GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00022092	660	1407	280	257	289	1091	1099
WBGene00197723	1	7	2	2	2	28	26
WBGene00022089	4231	2257	3867	3212	3509	4443	4697
WBGene00022087	1404	3150	1170	1040	1100	1673	1607
WBGene00022093	89	41	36	21	43	50	51
WBGene00198527	1	1	2	2	2	1	1
WBGene00022086	23	5	18	12	17	8	5
WBGene00175009	1	1	2	2	2	1	1
WBGene00022094	5	3	4	4	2	2	2
WBGene00022085	25	22	28	43	41	7	5
WBGene00235341	5	2	6	4	7	1	1
WBGene00235288	5	2	12	12	21	1	1
WBGene00235342	8	1	2	4	5	1	1
WBGene00022095	9	1	2	2	2	1	1
WBGene00165490	1	1	2	4	2	1	1
WBGene00022096	47	19	60	77	100	69	54
WBGene00022083	137	114	121	133	162	98	81
WBGene00235343	8	2	4	12	2	2	2
WBGene00022097	3	2	2	4	2	1	1
WBGene00022082	8	6	18	10	7	5	2
WBGene00022079	80	37	60	73	62	16	9
WBGene00235294	4	7	4	6	2	1	1
WBGene00022078	227	35	274	184	296	222	198
WBGene00022077	324	199	167	137	150	320	285
WBGene00022101	155	76	85	106	100	133	150
WBGene00022099	308	366	153	197	146	412	561
WBGene00174384	1	1	2	2	2	1	1
WBGene00022076	220	21	127	114	141	10	15
WBGene00004878	113	33	99	64	81	11	12
WBGene00003595	33	8	12	35	29	12	13
WBGene00003161	740	957	387	282	351	1102	1093
WBGene00199492	1	1	2	4	2	1	1
WBGene00023188	154	3	10	10	7	28	22
WBGene00022075	147	411	46	52	86	199	172
WBGene00004367	632	747	504	385	468	695	663
WBGene00022100	182	126	282	251	234	119	113
WBGene00200267	1	1	2	2	2	1	1
WBGene00201022	1	1	2	2	2	1	1
WBGene00202041	1	1	2	2	5	1	1
WBGene00201684	6	1	6	10	10	14	5
WBGene00194996	13861	2046	2149	1938	2268	10584	5133
WBGene00023389	6	6	2	2	2	4	3
WBGene00023390	1	1	2	2	2	2	1
WBGene00195436	3	2	2	2	2	5	3
WBGene00195990	3	2	2	2	10	1	1
WBGene00022074	981	1015	661	559	606	2084	2066
WBGene00022377	13	3	18	6	17	9	6
WBGene00022376	187	1462	60	54	48	168	161
WBGene00235346	302	7	1211	820	1380	519	727
WBGene00235348	37	2	153	122	167	260	350
WBGene00044651	1416	2097	1452	1224	1284	1672	1855
WBGene00022378	1848	2884	1196	1031	1074	757	787
WBGene00196975	1	1	2	2	2	1	1
WBGene00006705	273	132	167	124	146	161	161
WBGene00022382	391	11687	139	174	138	4781	5862
WBGene00050885	86	73	58	62	36	122	122
WBGene00220216	10	1	73	112	69	24	15
WBGene00022379	89	53	137	168	167	160	147
WBGene00022380	909	748	409	391	387	677	886
WBGene00022381	892	587	326	311	377	1009	918
WBGene00022375	8	6	28	29	36	4	1
WBGene00198581	1	1	2	2	2	1	1
WBGene00023396	1	1	2	6	7	5	3
WBGene00022374	13	6	10	17	14	8	4
WBGene00044485	61	35	18	31	21	21	20
WBGene00043061	5	2	2	2	2	2	1
WBGene00235350	5	1	4	2	12	2	1
WBGene00021876	895	1058	1043	845	962	790	1029
WBGene00021877	374	578	216	242	236	333	341
WBGene00219424	5	1	10	6	7	2	1
WBGene00044486	4	7	8	8	10	5	2
WBGene00169683	1	1	2	2	2	1	1
WBGene00021868	1318	1527	727	567	685	1519	1429
WBGene00045397	31	16	16	21	19	27	20
WBGene00021875	144	15	6	21	21	36	14
WBGene00199591	1	1	2	2	2	1	1
WBGene00023178	114	9	6	12	17	27	8
WBGene00023182	1	1	2	2	2	4	3
WBGene00044487	3	2	2	14	2	5	3
WBGene00023179	245	16	2	6	12	90	22
WBGene00021894	88	15	20	17	19	18	17
WBGene00201830	1	1	2	2	2	4	3
WBGene00023180	125	26	12	6	10	203	234
WBGene00044488	680	57	34	31	41	127	107
WBGene00023181	625	2	8	4	2	24	12
WBGene00235268	13	7	2	2	7	23	26
WBGene00021878	78	43	70	56	74	17	17
WBGene00023484	10	4	8	2	5	6	2
WBGene00171446	1	1	2	2	2	1	1
WBGene00043062	94	25	42	25	21	27	35
WBGene00044491	20	3	10	8	19	6	4
WBGene00044489	85	106	127	99	143	31	49
WBGene00044490	46	49	20	12	26	13	11
WBGene00021873	58	9	34	44	48	7	11
WBGene00043702	33	3	18	29	17	11	16
WBGene00220180	14	2	6	10	12	5	7
WBGene00021879	182	13	163	104	160	189	272
WBGene00021895	202	18	179	166	184	107	147
WBGene00021880	24	3	8	19	5	3	2
WBGene00172494	1	1	2	2	2	1	1
WBGene00044495	62	48	30	70	43	26	24
WBGene00044492	37	25	14	23	14	6	8
WBGene00021872	50	26	22	14	33	40	37
WBGene00021881	28	6	22	21	31	14	13
WBGene00021882	647	1013	592	464	642	1054	956
WBGene00021871	22	16	6	23	12	4	7
WBGene00195623	1	1	2	2	2	1	1
WBGene00235102	370	149	258	203	224	520	519
WBGene00021883	613	221	282	257	351	869	882
WBGene00021884	86	18	32	29	29	81	67
WBGene00021885	22	15	20	19	21	10	2
WBGene00021898	409	105	336	273	267	798	744
WBGene00021886	494	523	713	611	647	320	309
WBGene00044493	202	1383	135	114	124	158	165
WBGene00021887	201	95	185	135	158	357	356
WBGene00006708	390	370	399	356	413	1080	1332
WBGene00021888	960	462	606	520	504	1349	1293
WBGene00021870	89	21	40	35	48	44	38
WBGene00021889	10	5	4	8	2	2	2
WBGene00021897	42	5	16	21	19	19	12
WBGene00002243	84	54	85	87	110	53	57
WBGene00189961	4	6	4	6	5	5	1
WBGene00195988	1	1	2	2	7	1	1
WBGene00202412	1	1	2	2	2	1	1
WBGene00196817	3	4	2	2	7	2	1
WBGene00021890	1368	1447	2244	1951	2358	1567	1796
WBGene00197842	1	1	2	2	2	2	1
WBGene00199274	3	6	2	4	5	2	4
WBGene00200008	1	2	2	6	5	8	4
WBGene00200823	3	1	2	14	14	3	2
WBGene00201650	1	2	2	2	2	1	2
WBGene00021891	9	1	16	19	24	7	8
WBGene00219425	568	992	616	636	659	379	473
WBGene00197276	1	2	2	2	5	1	1
WBGene00198012	1	1	2	2	2	1	1
WBGene00021892	5	35	6	12	10	47	41
WBGene00021869	777	547	473	362	461	174	179
WBGene00200607	3	7	2	2	5	1	1
WBGene00003008	14	44	12	10	5	14	18
WBGene00021893	92	53	66	46	62	42	51
WBGene00022069	29666	41440	40914	36619	38311	39479	37052
WBGene00235353	33	12	133	114	143	28	34
WBGene00022067	1084	1282	989	818	981	898	1025
WBGene00022070	13	28	4	8	10	7	3
WBGene00022071	8	13	4	6	10	5	3
WBGene00022072	511	326	26	56	33	155	119
WBGene00235279	6	3	4	8	7	3	1
WBGene00022066	3615	8	6093	16328	4332	782	76
WBGene00022073	149	212	264	215	248	69	65
WBGene00201412	1	1	2	2	2	1	1
WBGene00201376	5	1	2	2	2	1	1
WBGene00202403	3	1	2	4	2	2	1
WBGene00201574	1	1	6	8	2	2	1
WBGene00195576	3	1	2	2	2	1	1
WBGene00197397	4	1	8	10	5	3	2
WBGene00198247	1	1	2	2	2	1	1
WBGene00003153	7807	9846	8584	7653	8404	7729	8012
WBGene00023187	50	2	183	120	169	3	2
WBGene00197431	1	2	2	4	2	1	1
WBGene00197636	6	3	10	8	10	5	3
WBGene00020729	503	552	401	354	391	465	433
WBGene00174542	1	1	2	2	2	1	1
WBGene00020730	5	2	4	2	10	4	2
WBGene00020728	23	9	8	4	24	6	4
WBGene00199115	10	9	18	17	31	1	2
WBGene00201211	1	1	2	2	2	1	2
WBGene00200723	9	1	8	6	17	2	2
WBGene00022061	18	2	18	15	19	7	9
WBGene00022063	23	5	20	21	31	9	12
WBGene00022062	9	10	16	15	7	5	5
WBGene00219764	4	2	4	2	12	3	3
WBGene00023186	3	1	2	2	5	1	1
WBGene00022064	11	7	6	8	7	4	2
WBGene00004240	18	7	12	4	14	9	9
WBGene00019766	1870	4366	2457	2151	2100	2036	2234
WBGene00235356	86	4	131	87	95	110	112
WBGene00022059	1938	1347	2637	2064	2521	2585	2520
WBGene00201731	1	12	8	2	7	6	10
WBGene00196015	5	6	22	21	26	117	105
WBGene00003286	27	18	18	12	24	129	82
WBGene00197023	9	108	14	27	26	87	124
WBGene00022060	58	43	54	48	57	93	95
WBGene00197555	69	7	44	58	36	12	17
WBGene00003363	1	2	2	4	2	1	2
WBGene00020831	812	911	532	453	568	954	881
WBGene00020832	5	7	4	4	10	8	6
WBGene00044469	55	34	44	43	38	49	51
WBGene00020833	60	28	83	52	84	34	30
WBGene00198565	1	3	2	6	2	1	1
WBGene00201407	4	2	4	2	5	2	1
WBGene00001548	48	24	60	62	36	24	14
WBGene00196782	3	45	2	2	5	4	1
WBGene00021089	17	13	8	14	26	11	15
WBGene00021088	6877	6679	5992	5253	5805	13178	13316
WBGene00021087	15	3	4	10	5	15	13
WBGene00021086	10	22	16	8	17	11	18
WBGene00021085	9	23	18	6	17	13	20
WBGene00021084	8	2	6	2	7	11	6
WBGene00021083	1	2	4	4	7	4	1
WBGene00021090	1	1	10	4	2	12	2
WBGene00021082	81	31	60	62	43	88	97
WBGene00018325	2044	2067	1954	1982	1735	2704	2401
WBGene00018326	48	22	18	23	19	19	18
WBGene00018327	58	7	32	27	36	65	38
WBGene00196320	1	1	2	2	2	1	1
WBGene00018328	79	14	64	70	79	190	142
WBGene00001999	5040	6041	3738	2924	3232	4069	3910
WBGene00018329	6	16	4	4	5	4	1
WBGene00018324	1	1	4	4	2	1	1
WBGene00018330	821	2055	731	646	704	592	689
WBGene00166372	3	1	10	8	12	1	1
WBGene00018323	4	1	6	4	5	4	2
WBGene00195284	1	1	2	2	2	1	1
WBGene00021953	3	2	6	2	7	4	1
WBGene00021952	2971	767	1213	984	1229	1996	1940
WBGene00015249	606	259	419	358	506	783	764
WBGene00015250	581	1469	377	346	451	474	529
WBGene00015251	244	176	203	147	205	183	222
WBGene00015248	829	654	246	232	253	1162	1106
WBGene00015252	4	2	2	2	7	2	1
WBGene00015414	18	15	16	19	12	30	22
WBGene00219410	1	2	2	2	2	1	1
WBGene00001119	46	34	24	25	33	24	15
WBGene00015413	1852	6277	1388	1232	1334	1807	1888
WBGene00015412	19	63	12	14	17	10	3
WBGene00015416	13	7	4	2	2	2	2
WBGene00195724	1	1	2	2	2	1	1
WBGene00198367	8	1	4	2	2	1	1
WBGene00197323	1	1	2	2	2	1	1
WBGene00200140	1	1	2	2	2	1	1
WBGene00195067	1	1	2	4	2	1	1
WBGene00015411	1	2	2	2	2	1	1
WBGene00165693	1	1	2	2	2	1	1
WBGene00219646	5	7	8	10	2	5	2
WBGene00015417	3	1	2	2	2	1	1
WBGene00021033	4	2	4	6	5	2	1
WBGene00001702	47	16	16	27	38	65	68
WBGene00001692	301	204	373	325	368	231	230
WBGene00001699	66	6	42	35	31	22	19
WBGene00017281	22	21	26	21	24	12	5
WBGene00019049	4	2	2	2	5	1	5
WBGene00023302	4	2	4	4	2	1	1
WBGene00219706	3	1	6	2	2	1	1
WBGene00194843	1	1	2	2	2	1	1
WBGene00019051	4	2	4	2	5	1	1
WBGene00019050	3	1	2	4	2	1	1
WBGene00023481	1	1	4	4	2	1	1
WBGene00023303	1	3	4	8	5	1	1
WBGene00019048	24	7	18	21	29	9	5
WBGene00019047	25	15	64	44	24	12	9
WBGene00019046	4	2	2	2	2	2	1
WBGene00023301	1	4	2	6	2	1	1
WBGene00023475	1	1	2	2	2	2	1
WBGene00015656	5	16	2	2	12	2	1
WBGene00015655	4	2	4	2	2	1	3
WBGene00023474	5	2	2	2	5	1	1
WBGene00023476	3	1	8	2	2	1	1
WBGene00023463	3	1	2	4	7	2	1
WBGene00023465	14	4	2	6	2	2	1
WBGene00015654	3	1	4	4	5	1	1
WBGene00023464	1	1	2	2	2	1	1
WBGene00015653	100	1	6	4	2	2	1
WBGene00015652	4	2	4	4	5	1	1
WBGene00044470	3	3	2	2	5	3	2
WBGene00015651	9	5	6	4	2	10	2
WBGene00023234	1	1	2	2	2	1	1
WBGene00023462	4	2	4	15	7	1	1
WBGene00000424	586	195	445	360	420	760	733
WBGene00199025	1	1	2	2	2	1	1
WBGene00015658	810	840	761	648	747	923	1079
WBGene00201640	3	1	2	2	5	4	2
WBGene00006769	1371	1513	1428	1296	1494	1384	1388
WBGene00220034	3	2	2	2	7	1	2
WBGene00197241	5	2	2	2	5	1	1
WBGene00023115	2490	37	30	31	74	129	28
WBGene00019778	702	654	556	433	609	830	798
WBGene00019777	402	861	328	288	320	196	217
WBGene00015037	399	889	363	288	313	241	246
WBGene00015038	27	29	10	14	14	14	14
WBGene00201697	1	1	2	2	2	1	1
WBGene00003889	23	17	24	37	41	9	11
WBGene00200460	1	2	2	4	7	1	2
WBGene00022894	405	3	24	50	45	132	22
WBGene00015036	5	4	2	10	7	2	2
WBGene00015035	24	36	50	31	17	36	14
WBGene00201154	1	1	2	2	2	1	1
WBGene00021375	94	53	56	62	48	19	30
WBGene00235357	13	26	20	12	10	1	5
WBGene00021374	38	8	64	54	79	18	17
WBGene00195029	1	2	2	4	2	1	1
WBGene00021376	177	278	147	145	131	149	138
WBGene00006383	829	424	979	806	928	932	838
WBGene00202239	1	1	2	2	2	1	1
WBGene00195557	1	1	2	2	2	1	1
WBGene00196540	1	1	2	2	2	1	1
WBGene00023366	1	1	12	23	17	1	1
WBGene00023367	1	1	12	23	17	1	1
WBGene00021377	516	612	328	304	274	512	478
WBGene00021378	290	468	70	81	100	150	142
WBGene00021379	18	3	2	4	5	11	8
WBGene00021380	6	3	14	10	5	4	1
WBGene00021381	75	10	81	39	60	10	7
WBGene00002188	31	6	34	23	24	11	11
WBGene00022610	694	124	530	406	434	234	157
WBGene00000481	43	34	38	15	33	16	16
WBGene00006756	57	13	54	43	41	27	22
WBGene00022609	17	5	10	8	7	16	20
WBGene00197099	3	1	2	2	2	1	1
WBGene00022608	166	102	344	335	444	111	132
WBGene00195049	3	1	2	2	2	1	1
WBGene00016987	346	230	350	327	317	585	786
WBGene00021362	193	94	147	124	124	132	98
WBGene00170259	1	1	2	2	2	1	1
WBGene00021360	4	1	2	4	5	3	2
WBGene00198320	3	1	2	2	5	1	2
WBGene00198923	1	1	2	2	2	1	1
WBGene00006334	5	2	6	12	5	12	5
WBGene00003129	366	327	131	102	127	475	405
WBGene00021363	1566	2089	1396	1230	1380	1423	1382
WBGene00021359	1673	1676	1251	1091	1224	1605	1925
WBGene00021358	60	14	38	27	38	8	14
WBGene00021364	5	8	4	2	17	1	1
WBGene00195010	5	2	6	2	5	1	1
WBGene00197370	3	1	2	2	2	1	1
WBGene00021357	15	8	28	15	2	10	7
WBGene00196339	1	1	2	2	2	1	1
WBGene00021367	508	379	336	255	298	452	374
WBGene00021366	403	626	260	190	215	401	409
WBGene00021365	1801	2057	1402	1369	1475	1440	1635
WBGene00021370	160	77	135	99	119	87	85
WBGene00165899	1	1	2	2	7	1	1
WBGene00021371	61	50	77	118	72	27	24
WBGene00021369	604	149	469	383	449	360	390
WBGene00220141	47	2	30	27	38	15	28
WBGene00021372	174	980	68	106	62	158	196
WBGene00021373	10	10	8	6	5	4	2
WBGene00021368	146	103	46	33	41	62	58
WBGene00006869	149	288	141	110	119	79	87
WBGene00019546	76	12	60	41	53	49	61
WBGene00198903	3	1	4	2	2	1	2
WBGene00019545	5	3	8	8	10	5	5
WBGene00003884	207	195	256	356	205	83	53
WBGene00019725	427	275	485	375	439	868	887
WBGene00019724	205	213	60	95	117	227	246
WBGene00219715	34	20	42	33	57	18	24
WBGene00019723	131	48	81	64	60	167	141
WBGene00044690	32	80	20	27	31	20	38
WBGene00019726	1615	1762	1198	942	1048	1225	1281
WBGene00017907	11	12	8	12	10	3	2
WBGene00000287	41	10	36	21	17	8	6
WBGene00198784	1	1	2	2	2	1	1
WBGene00200865	10	1	2	8	7	2	1
WBGene00196594	1	2	2	4	2	1	1
WBGene00200095	1	2	2	2	2	2	1
WBGene00195822	1	2	2	2	2	1	1
WBGene00017906	1	3	2	4	10	2	1
WBGene00200814	1	1	2	4	2	2	1
WBGene00165382	1	1	2	2	2	1	1
WBGene00169432	1	1	2	2	5	1	1
WBGene00196154	4	2	4	2	2	1	1
WBGene00196379	11	1	6	2	2	2	1
WBGene00202376	1	5	2	2	2	2	3
WBGene00006970	88	42	95	89	129	54	22
WBGene00196185	8	1	2	4	2	1	1
WBGene00000009	28	8	20	10	12	12	12
WBGene00200340	3	1	2	2	5	1	1
WBGene00018144	53	42	36	12	26	62	52
WBGene00018145	1398	1665	620	582	630	1571	1319
WBGene00018146	264	63	211	174	212	61	61
WBGene00018148	10	2	10	10	19	2	2
WBGene00018143	18	40	10	8	7	8	10
WBGene00018142	9	16	18	19	21	11	5
WBGene00018141	8	5	2	2	7	4	3
WBGene00044471	1	2	2	2	2	3	1
WBGene00044292	1	7	2	4	5	2	1
WBGene00044472	4	49	4	2	2	26	29
WBGene00219307	47	12	52	27	33	33	30
WBGene00219304	43	4	58	21	57	31	53
WBGene00023478	3	2	6	4	5	3	2
WBGene00006488	3	1	4	2	2	1	1
WBGene00235358	4	5	2	2	2	1	1
WBGene00044473	3	7	2	2	7	1	1
WBGene00235359	9	7	4	4	5	1	3
WBGene00044474	20	2	12	8	7	2	2
WBGene00044475	28	1	12	6	7	1	1
WBGene00235285	3	1	2	4	5	1	1
WBGene00235297	3	1	2	2	7	1	1
WBGene00235293	19	2	4	8	7	21	5
WBGene00018973	4	3	2	2	5	1	1
WBGene00044476	8	1	4	2	2	1	1
WBGene00235361	6	1	6	6	5	1	2
WBGene00018972	1	1	4	2	2	2	1
WBGene00018971	156	21	70	79	64	55	62
WBGene00018970	4	5	8	10	7	11	2
WBGene00044642	17	1	10	15	12	7	3
WBGene00021581	14	8	8	12	5	21	21
WBGene00021582	4	2	2	4	7	2	1
WBGene00021580	1	1	2	2	2	12	20
WBGene00195003	4	2	2	4	2	1	1
WBGene00168377	1	1	2	2	2	1	1
WBGene00021583	17	15	14	8	19	15	17
WBGene00235362	4	3	2	2	2	1	1
WBGene00021579	98	4	26	54	55	7	5
WBGene00021585	32	1	4	8	7	8	4
WBGene00021586	85	16	115	89	124	7	5
WBGene00021587	36	7	26	17	33	5	4
WBGene00044343	5	4	14	21	5	4	1
WBGene00018548	141	12	56	64	69	8	8
WBGene00005430	3	4	4	2	5	4	2
WBGene00005432	4	2	4	2	2	3	1
WBGene00005433	1	2	2	2	2	1	1
WBGene00018547	555	612	735	634	742	482	462
WBGene00018549	3	2	2	2	2	1	2
WBGene00044691	3	2	6	4	2	2	2
WBGene00235115	3	1	2	2	2	2	1
WBGene00018550	1	2	2	4	2	2	3
WBGene00219377	1	1	2	4	2	2	5
WBGene00018551	15	7	4	4	7	16	5
WBGene00020929	25	21	18	19	26	14	6
WBGene00020930	1632	617	1378	1218	1349	764	975
WBGene00220113	1	12	4	2	2	1	2
WBGene00219934	6	2	14	4	10	4	5
WBGene00018066	3	4	2	4	5	7	5
WBGene00018065	20	3	8	12	24	6	5
WBGene00018064	911	426	665	549	604	1315	1218
WBGene00003955	2116	604	3368	2800	3544	6351	5350
WBGene00006951	43	21	26	31	41	49	40
WBGene00020981	193	35	187	159	200	44	63
WBGene00219741	10	27	6	10	2	5	4
WBGene00219554	11	7	22	19	29	3	4
WBGene00020982	13	436	4	2	2	2	2
WBGene00006173	8	5	4	8	7	1	2
WBGene00020979	4	1	8	2	7	2	1
WBGene00004157	164	80	50	87	88	94	99
WBGene00020983	3	4	4	4	2	4	4
WBGene00016437	11	3	12	4	10	5	4
WBGene00016434	472	106	205	207	265	232	287
WBGene00195006	4	5	4	2	5	7	2
WBGene00016433	14	5	2	2	2	2	3
WBGene00016435	721	489	161	106	179	263	276
WBGene00016432	722	713	530	408	585	545	572
WBGene00006701	1714	657	1744	1547	1840	1627	1877
WBGene00023249	3	1	2	2	2	5	1
WBGene00016436	11	2	10	15	5	2	4
WBGene00201546	1	1	2	2	2	1	1
WBGene00044477	4	2	6	12	7	3	7
WBGene00235365	3	3	4	2	2	1	3
WBGene00018644	8	1	2	2	2	2	1
WBGene00235364	1	4	6	2	2	1	5
WBGene00235363	8	1	2	2	2	1	1
WBGene00235366	1	7	4	2	2	1	3
WBGene00018643	6	12	6	2	5	32	19
WBGene00018645	13	12	8	6	10	21	27
WBGene00018646	13	23	2	6	5	22	27
WBGene00018647	23	174	6	21	17	61	101
WBGene00018648	22	155	14	17	24	144	174
WBGene00235367	4	2	2	2	2	5	2
WBGene00018649	4	7	2	4	2	4	3
WBGene00018650	4	4	2	10	2	8	1
WBGene00235368	25	5	2	8	2	1	2
WBGene00018651	1	7	4	6	2	1	1
WBGene00018652	17	9	4	12	21	4	3
WBGene00023288	6	2	2	6	2	2	3
WBGene00019933	8	2	4	2	7	7	6
WBGene00019932	202	52	153	141	153	20	38
WBGene00019934	5	5	8	4	10	7	4
WBGene00019931	5	2	4	4	7	4	5
WBGene00019533	5	1	2	2	2	1	1
WBGene00219216	36	13	26	21	41	14	20
WBGene00019532	11	6	20	14	10	15	8
WBGene00019531	41	7	28	17	17	5	4
WBGene00019530	20	6	20	4	7	3	3
WBGene00235369	3	5	18	6	5	5	4
WBGene00019529	10	9	14	4	7	12	13
WBGene00195048	1	8	4	2	2	2	4
WBGene00004385	555	476	99	135	117	414	465
WBGene00004386	316	396	240	193	260	692	815
WBGene00001033	601	643	290	224	313	329	411
WBGene00019535	48	27	32	21	33	84	85
WBGene00019534	3	2	2	8	5	14	9
WBGene00235370	1	8	14	6	12	1	4
WBGene00019439	442	214	276	244	320	1423	1072
WBGene00019441	630	707	429	383	432	643	608
WBGene00044478	33	7	14	29	29	16	10
WBGene00019438	57	14	20	12	36	18	19
WBGene00003938	8	2	4	4	5	5	1
WBGene00017934	369	347	379	277	332	628	618
WBGene00235371	1	2	2	2	2	1	1
WBGene00044093	3	4	4	4	2	1	1
WBGene00044092	4	2	2	2	2	2	1
WBGene00017935	3	1	2	2	2	3	1
WBGene00017936	83	23	40	31	21	11	15
WBGene00001074	485	62	256	222	210	172	86
WBGene00219684	3	1	2	2	2	1	1
WBGene00170053	1	1	2	2	2	1	1
WBGene00235183	37	29	16	6	14	336	85
WBGene00023279	1	1	4	2	5	5	3
WBGene00219689	3	1	10	8	5	1	5
WBGene00174173	1	2	2	2	2	1	1
WBGene00219688	10	2	4	4	10	8	3
WBGene00000611	90	24	70	52	67	155	87
WBGene00018086	1	2	4	4	5	1	1
WBGene00018085	28	35	6	10	10	15	20
WBGene00000123	6609	6101	7328	6233	6857	7980	7888
WBGene00219497	1	1	2	2	2	1	1
WBGene00000610	203	7	10	10	10	16	8
WBGene00018084	10	2	14	10	7	5	3
WBGene00018083	39	6	26	17	10	2	1
WBGene00018082	6	1	6	2	10	2	2
WBGene00018081	41	2	12	12	19	2	3
WBGene00018080	4	5	2	2	7	2	1
WBGene00165376	1	1	2	2	2	1	1
WBGene00003336	1	1	4	2	2	1	1
WBGene00003668	57	23	58	39	43	55	37
WBGene00017487	394	188	318	240	272	73	47
WBGene00171091	1	1	2	2	2	1	1
WBGene00005715	8	14	4	2	5	2	6
WBGene00017486	1	2	2	2	2	2	1
WBGene00017488	9	12	4	2	5	14	15
WBGene00017485	33	12	16	8	14	11	19
WBGene00044479	20	21	4	2	7	7	9
WBGene00017489	55	65	46	41	43	92	28
WBGene00017484	559	1067	127	116	115	130	229
WBGene00017483	280	185	147	62	81	212	251
WBGene00235372	3	2	2	2	5	4	1
WBGene00017482	4475	4697	5350	4626	5158	4264	4052
WBGene00021287	52	32	48	31	60	52	32
WBGene00166460	1	1	2	2	2	1	1
WBGene00165247	1	1	2	2	2	1	1
WBGene00174298	1	1	2	2	2	1	1
WBGene00166994	1	1	2	2	2	1	1
WBGene00170400	1	2	2	2	2	1	1
WBGene00168459	3	1	2	2	2	1	1
WBGene00020972	46	45	28	35	41	24	13
WBGene00020973	23	41	26	21	14	25	28
WBGene00020971	3	5	6	4	2	4	3
WBGene00020976	11	43	12	14	19	59	53
WBGene00020977	14	4	14	17	17	9	6
WBGene00198353	1	1	2	2	2	1	1
WBGene00220117	80	326	24	35	21	157	162
WBGene00020974	39	35	123	137	153	44	48
WBGene00020978	44	42	125	137	146	36	36
WBGene00005662	863	613	641	538	554	1024	954
WBGene00050916	6	7	6	10	2	4	6
WBGene00018898	19097	38533	21687	20252	20677	9007	9606
WBGene00199529	1	1	2	2	2	1	1
WBGene00021286	1418	500	808	741	776	1509	1586
WBGene00004419	8374	7693	7358	6510	7299	18532	19313
WBGene00045085	52	22	87	68	64	67	81
WBGene00196315	4	7	8	8	14	27	33
WBGene00044952	114239	51494	24200	22818	22952	5895	7327
WBGene00021282	544	211	326	302	384	380	365
WBGene00021281	3540	1270	4711	4409	4917	2654	2877
WBGene00235373	48	13	38	35	48	43	48
WBGene00021283	19	18	26	31	36	7	7
WBGene00021284	13	25	16	8	10	6	6
WBGene00021285	4	2	2	6	5	3	2
WBGene00220137	104	4	185	145	138	129	176
WBGene00019950	27	15	12	8	19	3	1
WBGene00006228	4	5	4	2	2	2	3
WBGene00019949	43	10	20	19	17	4	1
WBGene00019951	11	94	20	14	7	5	9
WBGene00019948	6	5	4	6	5	2	3
WBGene00169107	1	1	2	2	2	1	2
WBGene00019952	14	10	24	15	21	16	16
WBGene00019956	47	16	38	41	53	14	16
WBGene00019953	3669	7438	3140	2965	2993	4072	4700
WBGene00019947	5765	16998	5460	4375	4745	5542	7104
WBGene00019946	682	541	375	321	389	668	613
WBGene00197297	1	2	2	2	2	5	2
WBGene00220038	1	2	2	2	2	2	2
WBGene00019955	235	91	211	248	294	114	187
WBGene00003337	3	2	2	4	5	3	1
WBGene00019945	5	3	8	10	5	1	3
WBGene00196245	1	2	2	2	2	1	1
WBGene00019954	5	6	4	4	5	4	6
WBGene00201396	1	2	2	2	2	1	1
WBGene00019718	55	58	30	21	36	62	50
WBGene00196280	5	35	4	6	2	5	6
WBGene00019721	3	6	8	4	5	5	3
WBGene00019719	1629	1712	1190	973	1193	1885	2572
WBGene00195363	1	40	2	2	5	5	11
WBGene00019720	64	39	32	21	33	20	13
WBGene00196454	1	1	2	2	2	1	1
WBGene00196599	1	2	2	2	2	5	6
WBGene00019717	43	66	64	54	84	11	27
WBGene00022675	169	176	91	79	93	30	40
WBGene00198815	3	2	2	4	2	1	1
WBGene00197811	1	1	2	2	2	1	1
WBGene00045248	6	2	2	4	10	2	5
WBGene00200649	1	1	2	2	2	1	1
WBGene00200559	1	1	2	2	2	1	1
WBGene00195688	1	1	2	2	5	1	1
WBGene00198574	1	1	2	2	2	1	1
WBGene00022677	231	115	228	207	234	319	300
WBGene00195011	4	1	2	2	7	2	2
WBGene00022678	1479	373	1309	1153	1365	2491	2573
WBGene00022679	381	439	252	267	279	571	573
WBGene00201238	1	2	4	2	2	2	1
WBGene00022680	147	17	105	91	115	25	19
WBGene00199592	1	1	2	2	2	1	1
WBGene00202043	1	1	2	2	2	1	1
WBGene00200541	3	2	2	2	2	1	1
WBGene00199956	4	1	2	2	2	1	1
WBGene00235278	8	4	4	4	5	2	1
WBGene00022683	47	18	44	50	45	23	19
WBGene00044480	1	8	4	6	2	4	1
WBGene00197195	4	2	4	2	5	40	46
WBGene00022682	43	21	10	8	12	17	11
WBGene00220238	6088	3918	30897	26418	35566	136218	133120
WBGene00198405	1	2	2	2	2	1	1
WBGene00044481	123	106	75	54	76	73	86
WBGene00195735	1	6	2	6	2	1	1
WBGene00022681	240	598	344	273	346	310	314
WBGene00017901	119	73	64	54	55	52	55
WBGene00017902	31	8	22	19	26	2	3
WBGene00198688	3	1	4	2	2	1	1
