GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00022086	5	74	2	4	2	2	1
WBGene00175009	1	1	4	2	2	1	1
WBGene00022094	1	2	2	4	7	1	1
WBGene00022085	28	13	4	10	7	13	2
WBGene00235341	1	1	4	2	2	1	1
WBGene00235288	1	5	6	4	7	2	1
WBGene00235342	1	2	2	2	2	1	1
WBGene00022095	1	3	2	2	2	1	1
WBGene00165490	1	1	2	2	2	1	1
WBGene00022096	10	6	14	23	31	14	5
WBGene00022083	8	7	14	19	26	6	8
WBGene00235343	1	1	2	2	2	1	1
WBGene00022097	4	11	2	4	7	2	1
WBGene00022082	4	3	2	2	5	2	3
WBGene00022079	17	6	4	8	5	11	7
WBGene00235294	1	2	2	2	2	3	1
WBGene00022078	4	18	2	4	7	8	5
WBGene00022077	6	4	10	6	2	6	5
WBGene00022101	3	5	6	4	5	1	2
WBGene00022099	4	4	4	6	5	3	4
WBGene00174384	1	1	2	2	2	1	1
WBGene00022076	5	2	12	6	5	1	1
WBGene00004878	8	3	14	10	7	2	1
WBGene00003595	18	2	4	2	7	3	1
WBGene00003161	5	2	8	21	10	11	9
WBGene00199492	154	3	10	10	7	28	22
WBGene00023188	1	1	2	4	2	1	1
WBGene00022075	4	2	4	2	2	3	3
WBGene00004367	9	9	12	6	17	8	9
WBGene00022100	19	3	10	4	7	8	9
WBGene00200267	1	1	2	2	2	1	1
WBGene00201022	1	1	2	2	2	1	1
WBGene00202041	1	1	6	2	2	1	3
WBGene00201684	13861	2046	2149	1938	2268	10584	5133
WBGene00194996	6	1	6	10	10	14	5
WBGene00023389	1	1	2	2	2	1	1
WBGene00023390	3	1	2	2	2	1	1
WBGene00195436	3	5	2	6	14	2	1
WBGene00195990	3	1	2	2	2	4	3
WBGene00022074	19	5	14	8	7	28	20
WBGene00022377	4	18	4	6	5	4	4
WBGene00022376	33	2	8	6	7	4	4
WBGene00235346	4	8	4	8	14	2	3
WBGene00235348	1	2	2	2	2	1	1
WBGene00044651	13	6	10	12	5	15	13
WBGene00022378	18	7	18	14	14	8	9
WBGene00196975	1	1	2	2	2	1	1
WBGene00006705	4	4	8	6	5	4	4
WBGene00022382	5	16	4	10	7	30	26
WBGene00050885	1	1	2	6	2	6	3
WBGene00220216	1	1	2	2	2	2	1
WBGene00022379	44	6	12	15	26	13	5
WBGene00022380	3	2	14	6	21	8	11
WBGene00022381	10	5	8	2	10	11	7
WBGene00022375	5	2	22	19	19	2	3
WBGene00198581	13	5	103	102	86	1	1
WBGene00023396	1	2	4	2	2	2	1
WBGene00022374	9	2	12	6	5	13	5
WBGene00044485	8	5	10	14	10	27	2
WBGene00043061	1	5	2	6	7	2	2
WBGene00235350	8	15	14	8	17	10	4
WBGene00021876	15	9	8	23	14	8	11
WBGene00021877	6	3	4	14	5	5	11
WBGene00219424	8	2	18	35	26	2	2
WBGene00044486	38	3	50	52	48	5	4
WBGene00169683	1	2	2	2	2	1	1
WBGene00021868	9	18	4	14	7	11	13
WBGene00045397	1	3	2	2	5	3	2
WBGene00021875	1	6	2	2	5	1	1
WBGene00199591	114	9	6	12	17	27	8
WBGene00023178	1	1	2	2	2	1	1
WBGene00023182	1	1	2	2	2	1	1
WBGene00044487	6	4	4	2	2	4	2
WBGene00023179	1	2	2	2	2	1	1
WBGene00021894	3	1	2	4	2	2	1
WBGene00201830	125	26	12	6	10	210	239
WBGene00023180	1	1	2	2	2	4	3
WBGene00044488	3	2	2	8	2	6	3
WBGene00023181	3	1	2	2	2	1	1
WBGene00235268	3	3	2	4	2	4	2
WBGene00021878	4	9	6	12	7	22	14
WBGene00023484	5	5	10	8	5	9	3
WBGene00171446	1	1	4	2	2	1	1
WBGene00043062	18	7	6	6	10	11	6
WBGene00044491	1	1	2	2	5	1	1
WBGene00044489	4	1	2	4	2	2	1
WBGene00044490	3	1	2	2	2	2	1
WBGene00021873	5	5	4	4	2	4	3
WBGene00043702	4	2	2	4	2	5	1
WBGene00220180	1	1	2	2	2	1	1
WBGene00021879	3	35	2	4	7	3	4
WBGene00021895	6	2	8	2	2	4	4
WBGene00021880	37	8	36	37	36	4	7
WBGene00172494	10	2	14	8	10	1	1
WBGene00044495	3	1	2	4	7	6	1
WBGene00044492	3	7	6	4	5	1	3
WBGene00021872	4	3	2	4	7	4	5
WBGene00021881	6	4	4	4	5	7	4
WBGene00021882	36	7	6	6	14	8	10
WBGene00021871	19	7	20	33	48	11	7
WBGene00195623	1	1	4	2	2	1	1
WBGene00235102	102	14	38	46	62	116	142
WBGene00021883	3	5	2	4	7	10	12
WBGene00021884	3	3	4	2	2	1	1
WBGene00021885	150	28	153	132	179	12	29
WBGene00021898	10	2	18	15	17	6	5
WBGene00021886	19	7	18	21	31	9	6
WBGene00044493	6	2	8	6	2	4	1
WBGene00021887	19	8	12	4	17	3	4
WBGene00006708	3	4	6	8	2	5	7
WBGene00021888	5	2	4	4	7	14	11
WBGene00021870	6	7	8	8	7	12	5
WBGene00021889	5	2	4	2	2	2	1
WBGene00021897	10	3	4	6	2	1	2
WBGene00002243	23	9	10	25	19	11	3
WBGene00189961	9	5	6	8	7	1	1
WBGene00195988	1	1	2	2	2	1	1
WBGene00202412	1	1	2	2	7	1	1
WBGene00196817	1	1	2	4	2	1	1
WBGene00021890	15	16	24	14	26	12	13
WBGene00197842	3	5	8	14	14	2	3
WBGene00199274	28	3	99	110	86	18	23
WBGene00200008	4	1	8	6	10	2	3
WBGene00200823	4	3	2	2	2	1	3
WBGene00201650	3	1	2	14	17	4	2
WBGene00021891	5	41	2	4	5	11	14
WBGene00219425	5	39	10	17	12	8	6
WBGene00197276	1	1	2	2	2	1	1
WBGene00198012	1	2	2	2	5	1	1
WBGene00021892	5	4	6	8	7	3	2
WBGene00021869	1	6	6	4	5	17	19
WBGene00200607	1	1	2	2	2	1	1
WBGene00003008	1	1	2	6	5	1	2
WBGene00021893	9	7	2	4	7	5	2
WBGene00022069	207	82	367	348	487	340	409
WBGene00235353	8	4	4	4	2	6	2
WBGene00022067	13	6	30	21	14	14	8
WBGene00022070	9	2	8	8	5	2	1
WBGene00022071	1	2	2	6	2	2	2
WBGene00022072	4	12	2	4	2	2	1
WBGene00235279	3	2	2	2	7	1	1
WBGene00022066	4	3	4	2	2	4	2
WBGene00022073	44	11	4	8	10	5	3
WBGene00201412	4	1	2	4	2	1	1
WBGene00201376	3	1	2	6	7	3	1
WBGene00202403	5	1	2	2	2	1	1
WBGene00201574	1	1	2	2	2	1	1
WBGene00195576	4	1	8	12	2	2	2
WBGene00197397	3	1	4	2	5	1	1
WBGene00198247	1	1	2	2	2	1	1
WBGene00003153	31	32	18	39	36	40	44
WBGene00023187	3	1	2	2	2	1	1
WBGene00197431	8	1	22	15	17	3	4
WBGene00197636	3	1	6	6	5	2	2
WBGene00020729	11	4	8	10	7	7	4
WBGene00174542	1	1	2	2	2	1	1
WBGene00020730	3	2	2	2	2	1	1
WBGene00020728	14	2	8	8	10	3	2
WBGene00199115	1	1	2	2	2	1	1
WBGene00201211	5	1	18	29	26	1	3
WBGene00200723	1	9	4	2	2	1	2
WBGene00022061	4	11	16	37	26	3	5
WBGene00022063	4	5	4	6	7	4	2
WBGene00022062	5	3	4	4	2	2	1
WBGene00219764	14	9	4	8	10	9	2
WBGene00023186	3	2	2	2	2	3	1
WBGene00022064	3	2	2	2	2	2	2
WBGene00004240	8	5	6	12	2	15	3
WBGene00019766	31	48	24	21	29	33	42
WBGene00235356	3	15	4	2	5	4	5
WBGene00022059	20	51	22	29	55	43	35
WBGene00201731	5	2	12	12	14	3	3
WBGene00196015	1	7	2	4	2	2	3
WBGene00003286	1	8	2	4	2	2	3
WBGene00197023	1	1	2	2	5	1	1
WBGene00022060	79	246	135	108	138	33	38
WBGene00197555	1	2	2	2	2	1	1
WBGene00003363	4	1	14	6	19	1	1
WBGene00020831	9	18	12	8	10	12	9
WBGene00020832	5	7	2	2	7	6	3
WBGene00044469	3	3	2	2	10	1	3
WBGene00020833	6	19	8	4	12	6	3
WBGene00198565	1	2	2	2	2	1	2
WBGene00201407	1	2	2	2	2	1	1
WBGene00001548	9	20	16	10	17	11	12
WBGene00196782	1	1	2	2	2	1	1
WBGene00021089	6	4	6	10	5	4	3
WBGene00021088	44	12	46	37	72	156	181
WBGene00021087	3	11	2	2	2	2	2
WBGene00021086	4	20	2	4	2	2	1
WBGene00021085	4	20	2	4	2	3	1
WBGene00021084	4	2	2	4	2	3	1
WBGene00021083	4	57	6	2	2	1	2
WBGene00021090	32	4	30	89	24	34	2
WBGene00021082	18	6	8	14	14	3	4
WBGene00018325	22	5	8	10	12	21	13
WBGene00018326	3	588	20	29	26	6	1
WBGene00018327	1	1	2	6	2	1	1
WBGene00196320	1	1	2	2	2	1	1
WBGene00018328	3	8	2	2	2	1	2
WBGene00001999	10	5	12	14	7	30	20
WBGene00018329	3	4	4	4	5	3	2
WBGene00018324	18	1	8	2	2	2	4
WBGene00018330	19	32	20	33	14	9	8
WBGene00166372	1	1	2	2	2	1	1
WBGene00018323	4	4	2	2	5	2	1
WBGene00195284	1	1	2	2	2	1	1
WBGene00021953	6	7	8	2	10	5	3
WBGene00021952	19	7	24	19	7	26	25
WBGene00015249	25	6	10	8	5	7	7
WBGene00015250	15	4	6	12	19	12	3
WBGene00015251	10	45	2	6	10	7	1
WBGene00015248	201	4	22	8	19	49	13
WBGene00015252	3	32	4	2	2	5	2
WBGene00015414	1	2	2	2	2	2	2
WBGene00219410	3	1	2	2	2	1	1
WBGene00001119	9	2	6	2	7	2	1
WBGene00015413	8	3	6	6	10	8	5
WBGene00015412	4	4	4	2	2	2	1
WBGene00015416	14	3	4	6	12	3	1
WBGene00195724	1	1	2	2	2	1	1
WBGene00198367	1	1	2	2	2	1	1
WBGene00197323	8	1	4	2	2	1	1
WBGene00200140	1	1	2	2	2	1	1
WBGene00195067	1	2	2	2	2	1	1
WBGene00015411	3	50	4	2	2	1	1
WBGene00165693	3	1	2	2	2	1	1
WBGene00219646	6	2	6	6	2	3	1
WBGene00015417	3	2	2	2	2	1	1
WBGene00021033	3	2	2	4	7	4	2
WBGene00001702	5	2	2	4	5	2	1
WBGene00001692	4	1	4	2	7	1	1
WBGene00001699	13	1	2	4	2	2	2
WBGene00017281	3	36	4	8	5	8	10
WBGene00019049	4	1	2	2	2	2	2
WBGene00023302	8	7	2	2	2	2	3
WBGene00219706	5	66	6	4	2	2	1
WBGene00194843	3	1	2	2	2	1	1
WBGene00019051	1	2	2	2	2	1	1
WBGene00019050	1	3	2	2	5	1	1
WBGene00023481	5	1	2	2	2	4	1
WBGene00023303	8	6	6	4	2	2	1
WBGene00019048	4	4	4	6	2	2	1
WBGene00019047	4	3	4	6	2	2	2
WBGene00019046	1	2	4	2	2	3	1
WBGene00023301	6	1	8	8	14	10	3
WBGene00023475	1	1	4	2	2	1	1
WBGene00015656	19	3	6	4	5	2	1
WBGene00015655	3	6	2	4	2	12	2
WBGene00023474	1	2	2	2	2	1	2
WBGene00023476	4	1	2	2	2	1	1
WBGene00023463	3	4	2	2	7	2	1
WBGene00023465	1	1	2	2	7	1	2
WBGene00015654	3	3	2	8	2	2	2
WBGene00023464	1	1	2	2	2	3	2
WBGene00015653	126	19	2	2	5	1	2
WBGene00015652	1	2	2	4	2	1	2
WBGene00044470	4	1	2	2	5	1	1
WBGene00015651	1	6	4	8	5	1	1
WBGene00023234	1	1	2	2	2	1	1
WBGene00023462	5	3	4	6	10	4	6
WBGene00000424	3	1	4	2	7	3	7
WBGene00199025	1	1	2	2	2	1	1
WBGene00015658	3	7	6	8	10	5	6
WBGene00201640	3	1	4	6	10	4	1
WBGene00006769	38	16	40	39	36	27	20
WBGene00220034	1	1	2	2	2	1	1
WBGene00197241	2490	37	30	31	74	129	28
WBGene00023115	3	1	2	2	5	1	1
WBGene00019778	8	3	10	6	19	10	8
WBGene00019777	9	3	12	14	19	9	5
WBGene00015037	9	3	8	12	7	11	6
WBGene00015038	22	43	12	25	19	4	4
WBGene00201697	1	1	2	2	2	1	1
WBGene00003889	8	10	2	2	2	3	3
WBGene00200460	424	4	36	62	50	141	23
WBGene00022894	1	1	2	2	2	1	1
WBGene00015036	4	7	2	2	2	2	1
WBGene00015035	5	14	6	19	10	5	2
WBGene00201154	1	1	2	2	2	1	1
WBGene00021375	18	45	18	19	12	5	8
WBGene00235357	23	4	18	14	17	7	11
WBGene00021374	19	21	18	10	12	7	7
WBGene00195029	10	2	8	6	7	1	2
WBGene00021376	3	1	2	6	7	2	1
WBGene00006383	140	14	28	17	19	16	10
WBGene00202239	1	2	6	4	2	1	1
WBGene00195557	1	1	2	2	2	1	1
WBGene00196540	1	1	2	2	2	1	1
WBGene00023366	1	1	4	4	12	1	1
WBGene00023367	1	1	4	4	12	1	1
WBGene00021377	10	79	8	8	12	8	6
WBGene00021378	4	1	2	2	5	1	2
WBGene00021379	3	2	2	2	2	3	2
WBGene00021380	5	6	6	4	2	4	2
WBGene00021381	4	3	2	4	2	7	1
WBGene00002188	5	2	2	2	2	1	2
WBGene00022610	13	15	30	31	24	15	4
WBGene00000481	13	3	8	2	5	9	4
WBGene00006756	9	40	4	6	7	5	3
WBGene00022609	5	2	4	2	2	2	1
WBGene00197099	1	1	2	2	2	1	2
WBGene00022608	9	7	2	6	7	2	6
WBGene00195049	4	3	2	2	2	2	1
WBGene00016987	8	16	10	2	7	8	6
WBGene00021362	32	55	10	21	36	34	30
WBGene00170259	1	1	2	2	2	1	1
WBGene00021360	6	1	16	10	21	6	2
WBGene00198320	1	1	2	2	2	2	1
WBGene00198923	5	2	6	12	5	12	5
WBGene00006334	1	1	2	2	2	1	1
WBGene00003129	6	2	6	8	2	6	10
WBGene00021363	14	5	8	4	19	11	10
WBGene00021359	27	41	24	19	26	16	14
WBGene00021358	3	2	6	2	5	1	1
WBGene00021364	1	1	2	2	2	1	1
WBGene00195010	1	2	2	2	2	1	1
WBGene00197370	1	1	2	2	2	1	1
WBGene00021357	4	6	2	4	2	4	2
WBGene00196339	1	1	2	2	2	1	1
WBGene00021367	51	12	12	15	14	7	5
WBGene00021366	19	12	6	21	12	7	11
WBGene00021365	24	37	16	25	29	15	22
WBGene00021370	25	6	14	8	14	6	3
WBGene00165899	1	1	4	2	2	1	1
WBGene00021371	32	12	16	10	19	6	3
WBGene00021369	13	9	2	4	12	7	5
WBGene00220141	1	1	2	2	2	1	1
WBGene00021372	4	3	6	4	12	7	3
WBGene00021373	4	5	4	6	2	7	3
WBGene00021368	8	12	2	2	7	3	2
WBGene00006869	10	8	4	4	2	5	3
WBGene00019546	1	25	4	4	7	5	7
WBGene00198903	1	1	2	2	2	1	1
WBGene00019545	5	42	10	8	7	6	2
WBGene00003884	18	8	10	23	10	8	4
WBGene00019725	11	5	8	2	2	12	11
WBGene00019724	13	6	8	15	14	8	3
WBGene00219715	126	47	79	64	60	157	134
WBGene00019723	33	19	40	33	57	17	24
WBGene00044690	22	1	6	10	7	3	2
WBGene00019726	25	13	8	4	17	12	15
WBGene00017907	9	4	4	6	5	4	2
WBGene00000287	3	1	2	4	5	2	2
WBGene00198784	1	1	2	2	2	1	1
WBGene00200865	1	1	2	2	2	1	1
WBGene00196594	1	2	2	2	2	2	1
WBGene00200095	1	2	2	4	2	1	1
WBGene00195822	1	1	2	4	5	1	1
WBGene00017906	5	8	2	6	5	1	2
WBGene00200814	1	1	2	2	2	1	1
WBGene00165382	1	1	2	2	2	1	1
WBGene00169432	1	1	2	2	2	1	1
WBGene00196154	3	1	2	2	2	1	1
WBGene00196379	1	5	2	2	2	2	3
WBGene00202376	11	1	6	2	2	2	1
WBGene00006970	11	19	8	10	2	19	2
WBGene00196185	4	1	2	4	2	1	2
WBGene00000009	31	10	2	10	7	5	2
WBGene00200340	4	1	6	2	2	1	1
WBGene00018144	6	26	4	4	2	22	15
WBGene00018145	18	8	16	8	19	30	22
WBGene00018146	3	16	4	4	10	5	9
WBGene00018148	1	2	4	2	2	7	4
WBGene00018143	6	11	4	10	2	6	2
WBGene00018142	6	5	2	10	2	4	2
WBGene00018141	6	2	4	6	2	4	2
WBGene00044471	1	2	4	4	2	2	1
WBGene00044292	1	2	2	4	2	1	3
WBGene00044472	3	2	4	2	2	3	1
WBGene00219307	9	1	6	2	7	1	2
WBGene00219304	3	2	6	2	2	1	2
WBGene00023478	8	5	6	8	5	7	1
WBGene00006488	1	3	2	4	2	1	1
WBGene00235358	10	2	4	8	10	2	1
WBGene00044473	1	2	2	6	2	1	1
WBGene00235359	1	1	2	2	5	1	1
WBGene00044474	3	8	4	2	2	1	1
WBGene00044475	1	1	2	2	2	1	1
WBGene00235285	1	2	2	2	2	2	1
WBGene00235297	3	1	4	2	2	1	1
WBGene00235293	3	1	6	2	7	2	1
WBGene00018973	5	1	4	2	2	1	1
WBGene00044476	4	3	2	4	2	2	2
WBGene00235361	1	1	2	6	2	1	1
WBGene00018972	6	3	2	2	5	5	2
WBGene00018971	4	7	2	4	5	24	15
WBGene00018970	4	2	6	6	5	18	2
WBGene00044642	8	2	2	4	2	2	2
WBGene00021581	9	2	2	4	2	2	1
WBGene00021582	1	4	4	4	7	2	2
WBGene00021580	31	1	6	15	14	2	4
WBGene00195003	1	1	2	4	2	1	1
WBGene00168377	1	1	2	4	2	1	1
WBGene00021583	14	17	20	50	21	14	3
WBGene00235362	4	15	2	2	2	1	1
WBGene00021579	14	2	4	6	2	4	2
WBGene00021585	6	3	4	4	7	3	1
WBGene00021586	20	8	8	10	12	3	3
WBGene00021587	4	3	4	2	2	2	2
WBGene00044343	4	4	4	4	7	2	2
WBGene00018548	15	4	6	6	5	3	2
WBGene00005430	3	3	2	2	2	11	2
WBGene00005432	3	24	2	2	2	2	2
WBGene00005433	1	1	4	2	2	2	2
WBGene00018547	52	143	34	27	41	59	56
WBGene00018549	1	13	8	12	7	1	3
WBGene00044691	10	16	8	15	12	55	4
WBGene00235115	6	2	2	6	7	8	2
WBGene00018550	3	3	10	4	12	5	2
WBGene00219377	4	4	4	6	7	2	3
WBGene00018551	1	1	16	4	2	1	2
WBGene00020929	9	2	10	14	17	5	2
WBGene00020930	17	15	6	17	21	12	7
WBGene00220113	4	2	14	15	12	3	5
WBGene00219934	1	9	2	2	2	2	2
WBGene00018066	1	2	6	2	2	2	1
WBGene00018065	4	8	4	2	2	1	1
WBGene00018064	31	4	8	8	5	14	9
WBGene00003955	13	25	16	12	17	28	28
WBGene00006951	6	3	2	8	2	1	3
WBGene00020981	27	6	2	4	7	2	2
WBGene00219741	5	6	20	12	12	3	3
WBGene00219554	1	2	2	2	5	1	1
WBGene00020982	3	3	8	10	2	4	1
WBGene00006173	23	2	8	2	21	4	1
WBGene00020979	3	2	2	2	2	1	2
WBGene00004157	8	5	2	8	5	8	10
WBGene00020983	4	3	12	10	10	3	2
WBGene00016437	1	1	2	2	2	2	4
WBGene00016434	9	29	12	4	7	8	6
WBGene00195006	3	5	2	2	2	2	1
WBGene00016433	4	4	2	4	2	4	9
WBGene00016435	5	1	4	6	7	5	6
WBGene00016432	4	3	8	8	10	10	7
WBGene00006701	4	15	8	10	5	11	12
WBGene00023249	1	1	2	2	2	1	1
WBGene00016436	3	2	2	4	2	2	2
WBGene00201546	1	1	2	2	2	1	1
WBGene00044477	4	2	4	4	2	3	1
WBGene00235365	1	1	2	4	2	2	1
WBGene00018644	1	2	2	4	2	6	13
WBGene00235364	1	1	2	2	2	1	2
WBGene00235363	1	2	2	4	2	7	19
WBGene00235366	3	4	2	6	7	28	48
WBGene00018643	94	16	2	8	10	30	39
WBGene00018645	5	1	2	2	2	2	2
WBGene00018646	103	2	2	2	2	5	1
WBGene00018647	6	4	4	2	2	5	3
WBGene00018648	28	25	14	6	17	45	31
WBGene00235367	3	77	2	2	5	17	9
WBGene00018649	4	59	12	6	2	18	20
WBGene00018650	3	8	2	14	10	7	9
WBGene00235368	24	43	18	15	12	44	12
WBGene00018651	5	3	4	4	5	8	10
WBGene00018652	4	2	6	8	7	7	6
WBGene00023288	84	3	2	2	2	6	3
WBGene00019933	1	7	2	2	2	1	2
WBGene00019932	5	30	2	2	7	3	1
WBGene00019934	5	13	6	15	12	4	2
WBGene00019931	3	8	2	2	5	2	3
WBGene00019533	1	2	2	2	5	1	2
WBGene00219216	3	7	4	4	5	5	2
WBGene00019532	8	13	6	17	14	8	4
WBGene00019531	9	7	6	15	2	8	4
WBGene00019530	11	33	2	10	5	11	3
WBGene00235369	3	1	2	2	2	2	4
WBGene00019529	6	33	4	8	5	4	4
WBGene00195048	3	89	4	4	10	108	153
WBGene00004385	3	5	2	6	5	4	3
WBGene00004386	4	3	4	8	2	2	4
WBGene00001033	9	40	8	8	5	9	3
WBGene00019535	5	2	4	6	10	5	3
WBGene00019534	3	10	4	6	5	3	3
WBGene00235370	10	11	26	31	10	21	26
WBGene00019439	8	14	12	4	10	17	12
WBGene00019441	4	31	14	14	21	8	8
WBGene00044478	6	4	2	2	2	3	1
WBGene00019438	3	1	4	4	2	1	1
WBGene00003938	5	5	6	2	10	4	1
WBGene00017934	13	17	4	4	10	9	5
WBGene00235371	1	1	4	2	2	1	1
WBGene00044093	3	1	8	2	2	1	2
WBGene00044092	5	11	2	4	5	1	1
WBGene00017935	3	7	2	4	5	2	1
WBGene00017936	5	6	8	4	7	4	1
WBGene00001074	13	3	2	6	5	2	2
WBGene00219684	1	1	2	2	2	1	1
WBGene00170053	1	1	4	2	2	3	1
WBGene00235183	1	2	2	2	2	4	1
WBGene00023279	3	4	2	4	2	4	1
WBGene00219689	1	3	2	2	2	1	1
WBGene00174173	1	1	2	2	2	1	1
WBGene00219688	1	1	2	2	2	1	1
WBGene00000611	4	2	6	2	5	2	3
WBGene00018086	1	2	2	2	2	1	1
WBGene00018085	5	2	4	2	2	6	2
WBGene00000123	31	40	46	41	41	58	59
WBGene00219497	3	2	4	2	2	2	1
WBGene00000610	34	117	10	10	5	8	1
WBGene00018084	1	4	4	4	2	1	2
WBGene00018083	3	2	4	2	2	1	1
WBGene00018082	1	1	2	2	7	1	1
WBGene00018081	1	3	2	2	5	1	1
WBGene00018080	1	1	2	2	2	1	1
WBGene00165376	1	1	2	2	2	1	1
WBGene00003336	3	2	2	2	2	1	1
WBGene00003668	11	51	12	6	7	8	6
WBGene00017487	19	8	6	15	19	19	7
WBGene00171091	1	1	2	2	2	1	1
WBGene00005715	1	16	6	4	2	4	1
WBGene00017486	1	5	2	2	2	4	4
WBGene00017488	4	1	6	2	2	5	1
WBGene00017485	8	6	6	15	5	5	1
WBGene00044479	1	2	2	2	2	1	1
WBGene00017489	17	2	2	6	7	4	3
WBGene00017484	8	6	4	6	7	1	2
WBGene00017483	10	3	2	2	10	8	6
WBGene00235372	3	1	4	6	5	1	1
WBGene00017482	86	16	81	64	93	68	61
WBGene00021287	18	16	6	8	7	2	3
WBGene00166460	1	1	2	2	2	1	1
WBGene00165247	1	1	2	2	2	1	1
WBGene00174298	1	1	2	2	2	1	1
WBGene00166994	1	1	2	2	2	1	1
WBGene00170400	1	1	2	2	2	1	1
WBGene00168459	1	1	2	2	2	1	1
WBGene00020972	69	23	24	14	14	17	3
WBGene00020973	1	5	2	2	2	5	1
WBGene00020971	6	5	8	8	14	18	13
WBGene00020976	4	2	6	4	5	4	7
WBGene00020977	4	5	2	6	5	2	2
WBGene00198353	1	1	4	2	5	1	1
WBGene00220117	3	8	10	6	5	4	2
WBGene00020974	20	6	60	46	95	8	6
WBGene00020978	23	6	62	48	95	8	5
WBGene00005662	8	5	14	17	12	20	16
WBGene00050916	1	39	10	4	12	8	3
WBGene00018898	267	106	336	294	401	121	124
WBGene00199529	1	1	2	2	2	1	1
WBGene00021286	5	12	4	19	19	24	20
WBGene00004419	20	16	42	52	72	142	184
WBGene00045085	1	1	2	2	2	1	2
WBGene00196315	1008	617	1190	988	1193	2848	3767
WBGene00044952	272	15	44	81	84	14	15
WBGene00021282	15	18	38	23	21	18	13
WBGene00021281	27	32	32	21	43	30	28
WBGene00235373	8	9	10	12	7	9	6
WBGene00021283	99	95	161	220	222	22	31
WBGene00021284	52	23	117	112	138	15	32
WBGene00021285	19	4	68	54	74	5	6
WBGene00220137	3	1	4	2	5	1	1
WBGene00019950	4	2	2	2	2	2	1
WBGene00006228	6	3	8	8	5	2	1
WBGene00019949	5	2	2	14	2	9	4
WBGene00019951	5	2	4	2	5	2	1
WBGene00019948	10	11	10	6	7	14	8
WBGene00169107	1	1	2	2	2	1	1
WBGene00019952	5	7	2	2	2	2	1
WBGene00019956	4	5	2	4	2	3	3
WBGene00019953	58	8	38	46	45	46	75
WBGene00019947	23	19	26	25	26	46	39
WBGene00019946	8	12	2	2	21	24	12
WBGene00197297	4	7	12	10	14	2	1
WBGene00220038	4	7	10	8	12	2	1
WBGene00019955	3	70	4	8	5	13	11
WBGene00003337	1	1	2	2	2	1	1
WBGene00019945	3	1	2	2	2	1	1
WBGene00196245	9	9	4	6	2	2	1
WBGene00019954	3	2	4	6	5	2	2
WBGene00201396	1	1	2	2	2	1	1
WBGene00019718	1	6	2	8	2	4	4
WBGene00196280	4	2	6	2	5	1	1
WBGene00019721	52	117	6	17	19	68	56
WBGene00019719	8	17	16	8	24	34	28
WBGene00195363	1	8	8	10	5	2	1
WBGene00019720	9	184	8	10	12	108	146
WBGene00196454	1	2	2	2	2	5	6
WBGene00196599	1	1	2	2	2	1	1
WBGene00019717	1	2	6	6	12	2	1
WBGene00022675	52	340	18	6	19	18	9
WBGene00198815	1	1	2	2	2	1	1
WBGene00197811	3	2	2	4	2	1	1
WBGene00045248	6	5	12	8	7	2	1
WBGene00200649	1	1	4	2	7	2	1
WBGene00200559	1	1	2	2	5	2	1
WBGene00195688	1	1	2	2	2	1	1
WBGene00198574	1	1	2	2	2	1	1
WBGene00022677	5	40	8	6	7	8	9
WBGene00195011	3	1	2	2	2	2	1
WBGene00022678	6	21	4	12	12	24	18
WBGene00022679	6	6	6	4	5	6	10
WBGene00201238	3	5	2	4	2	1	2
WBGene00022680	20	44	8	4	10	17	7
WBGene00199592	1	1	2	2	2	1	1
WBGene00202043	1	1	2	2	2	1	1
WBGene00200541	5	7	2	2	2	1	1
WBGene00199956	4	2	2	2	2	1	1
WBGene00235278	1	2	4	2	2	2	1
WBGene00022683	168	19	16	12	14	4	2
WBGene00044480	3	4	2	2	2	2	2
WBGene00197195	1	1	2	2	2	1	1
WBGene00022682	6	6	4	6	7	16	3
WBGene00220238	43	3	258	263	391	876	983
WBGene00198405	9	2	2	2	2	5	2
WBGene00044481	6	2	2	4	2	2	2
WBGene00195735	1	3	2	4	2	1	1
WBGene00022681	1	3	8	4	5	7	4
WBGene00017901	23	12	18	8	12	3	3
WBGene00017902	11	9	2	6	7	2	1
WBGene00198688	1	5	2	2	2	3	1
WBGene00017900	17	10	10	14	7	13	4
WBGene00197472	3	5	2	6	5	1	1
WBGene00196195	1	1	2	2	2	1	1
WBGene00195393	3	1	2	6	2	1	1
WBGene00196259	6	1	4	8	2	1	1
WBGene00195461	1	3	2	4	2	1	1
WBGene00199446	1	1	2	2	2	1	1
WBGene00202272	1	2	2	2	2	1	1
WBGene00197376	6	10	22	4	12	5	5
WBGene00200207	3	1	2	2	2	1	1
WBGene00235292	4	2	2	2	2	2	2
WBGene00044302	1	5	2	2	2	1	1
WBGene00017596	1	2	2	2	5	2	1
WBGene00017595	1	1	2	2	2	1	1
WBGene00017593	1	1	2	2	2	2	1
WBGene00017592	8	4	4	4	2	3	1
WBGene00017594	4	1	2	2	2	2	4
WBGene00017591	6	2	4	2	12	5	6
