GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00168911	1	1	2	2	2	1	1
WBGene00174904	1	1	2	2	2	1	1
WBGene00167450	1	1	2	2	2	1	1
WBGene00172362	1	1	2	2	2	1	1
WBGene00166475	1	1	2	2	2	1	1
WBGene00047372	1	1	2	2	2	1	1
WBGene00174268	1	1	2	2	2	1	1
WBGene00165916	1	1	2	2	2	1	1
WBGene00017112	395	67	83	83	76	9	6
WBGene00235378	3	2	2	4	2	1	1
WBGene00169595	1	1	2	2	2	1	1
WBGene00167042	1	1	2	2	2	1	1
WBGene00174537	1	1	2	2	2	1	1
WBGene00017111	5	2	2	2	5	1	1
WBGene00017110	10	30	4	6	10	12	2
WBGene00167801	1	1	2	2	2	1	1
WBGene00017109	4	1	2	2	5	2	1
WBGene00170942	1	1	2	2	2	1	1
WBGene00006207	3	7	6	4	2	2	2
WBGene00171478	1	1	2	2	2	1	1
WBGene00168302	1	1	2	2	2	1	1
WBGene00003976	22	3	24	12	48	18	22
WBGene00165359	1	1	2	2	2	1	1
WBGene00170573	1	1	2	2	2	1	1
WBGene00005639	4	12	2	2	2	2	3
WBGene00174137	1	1	2	2	2	1	1
WBGene00235379	1	1	2	2	2	1	1
WBGene00171616	1	1	2	2	2	1	1
WBGene00005638	17	17	34	19	17	8	5
WBGene00006053	704	101	248	249	265	30	37
WBGene00200272	1	1	2	2	2	1	1
WBGene00169021	1	1	2	2	2	1	1
WBGene00173112	1	1	2	2	2	1	1
WBGene00166858	1	1	2	2	2	1	1
WBGene00166356	1	1	2	2	2	1	1
WBGene00015627	85	16	52	35	31	4	4
WBGene00166254	1	1	2	2	2	1	1
WBGene00049244	1	1	2	2	2	1	1
WBGene00173940	1	1	2	2	2	1	1
WBGene00047999	1	1	2	2	2	1	1
WBGene00171521	1	1	2	2	2	1	1
WBGene00167687	1	1	2	2	2	1	1
WBGene00166927	1	1	2	2	2	1	1
WBGene00048204	1	1	2	2	2	1	1
WBGene00168598	1	1	2	2	2	1	1
WBGene00174612	1	1	2	2	2	1	1
WBGene00015626	14	5	4	12	5	7	3
WBGene00165399	1	1	2	2	2	1	1
WBGene00174963	1	1	2	2	2	1	1
WBGene00166932	1	1	2	2	2	1	1
WBGene00173933	1	1	2	2	2	1	1
WBGene00165297	1	1	2	2	2	1	1
WBGene00201945	1	1	2	2	2	1	1
WBGene00168996	1	1	2	2	5	1	1
WBGene00168307	1	1	2	2	2	1	1
WBGene00173827	1	1	2	2	2	1	1
WBGene00047307	1	1	2	2	2	1	1
WBGene00048390	1	2	2	2	2	1	1
WBGene00172531	1	2	2	2	2	1	1
WBGene00168324	1	1	2	4	2	1	1
WBGene00048128	1	1	2	2	2	1	1
WBGene00165485	1	1	2	4	2	1	1
WBGene00167168	1	1	2	4	2	1	1
WBGene00171529	1	1	2	2	2	1	1
WBGene00003450	755	61	697	590	649	45	114
WBGene00020070	51	3	22	29	36	5	3
WBGene00015331	43	8	20	50	26	3	5
WBGene00166998	1	1	2	2	2	1	1
WBGene00170876	1	1	2	2	2	1	1
WBGene00049274	1	1	2	2	2	1	1
WBGene00049598	1	1	2	2	2	1	1
WBGene00168630	1	1	2	2	2	1	1
WBGene00168970	3	1	2	4	2	1	2
WBGene00045755	4	1	2	6	2	2	4
WBGene00174496	4	1	2	6	2	2	4
WBGene00045728	1	1	2	2	2	1	1
WBGene00168271	3	1	2	4	2	2	1
WBGene00171799	3	1	2	4	2	2	1
WBGene00015329	1648	3522	1368	1249	1222	3565	4147
WBGene00048377	1	1	2	2	2	1	1
WBGene00172659	1	1	2	2	2	1	1
WBGene00173335	1	1	2	2	2	1	1
WBGene00171382	1	1	2	2	2	1	1
WBGene00173082	1	1	2	2	2	1	1
WBGene00174620	1	1	2	2	2	1	1
WBGene00200553	1	2	2	2	2	1	2
WBGene00046436	1	1	2	2	2	1	1
WBGene00170872	1	1	2	2	2	1	1
WBGene00166316	1	1	2	2	2	1	1
WBGene00046318	1	1	2	2	2	1	1
WBGene00196535	1	2	2	2	2	2	1
WBGene00165410	1	1	2	2	2	1	1
WBGene00049456	1	1	2	2	2	1	1
WBGene00047187	1	1	2	2	2	1	1
WBGene00165762	1	2	2	2	2	1	1
WBGene00049742	1	1	2	2	2	1	1
WBGene00170303	1	1	2	2	2	1	1
WBGene00050099	1	1	2	2	2	1	1
WBGene00170294	1	1	2	2	2	1	1
WBGene00174429	1	1	2	2	2	1	1
WBGene00195531	1	1	2	2	2	1	1
WBGene00174289	1	3	2	2	2	1	1
WBGene00168295	1	3	2	2	2	1	1
WBGene00014997	10	3	10	12	2	2	2
WBGene00171384	1	1	2	2	2	1	1
WBGene00046675	1	1	2	2	2	1	1
WBGene00048175	1	1	2	2	2	1	1
WBGene00050493	1	1	2	2	2	1	1
WBGene00173357	1	1	2	2	2	1	1
WBGene00172181	1	1	2	2	2	1	1
WBGene00170013	1	1	2	2	2	1	1
WBGene00168874	1	1	2	2	2	1	1
WBGene00173942	1	1	2	2	2	1	1
WBGene00168177	1	1	2	2	2	1	1
WBGene00171760	1	1	2	2	2	1	1
WBGene00172403	1	1	2	2	2	1	1
WBGene00171119	1	1	2	2	2	1	1
WBGene00172200	1	1	2	2	2	1	1
WBGene00168839	1	1	2	2	2	1	1
WBGene00166608	1	1	2	2	2	1	1
WBGene00046424	1	1	2	2	2	1	1
WBGene00174508	1	1	2	2	2	1	1
WBGene00169384	1	1	2	2	2	1	1
WBGene00165544	1	1	2	2	2	1	1
WBGene00047873	1	1	4	2	2	1	1
WBGene00049302	1	1	4	2	2	1	1
WBGene00049793	1	1	2	2	2	1	1
WBGene00050269	1	1	2	2	2	1	1
WBGene00167927	1	1	2	2	2	1	1
WBGene00174636	1	1	2	2	2	1	1
WBGene00174401	1	1	2	2	2	1	1
WBGene00172652	1	1	2	2	2	1	1
WBGene00166273	1	1	2	2	2	1	1
WBGene00045876	1	1	2	2	2	1	1
WBGene00174541	1	1	2	2	2	1	1
WBGene00172176	1	1	2	2	2	1	1
WBGene00166185	1	1	2	2	2	1	1
WBGene00166490	1	1	2	2	2	1	1
WBGene00047957	1	2	2	2	2	1	1
WBGene00167919	1	1	2	2	5	1	1
WBGene00016056	50	26	26	14	24	47	49
WBGene00174337	1	5	2	2	2	1	1
WBGene00045824	3	2	2	2	2	1	1
WBGene00172394	1	1	2	2	2	1	1
WBGene00170022	1	1	2	2	2	1	1
WBGene00023243	3	1	2	2	2	1	2
WBGene00016054	72	17	26	29	17	2	4
WBGene00016053	39	11	28	37	24	8	10
WBGene00169554	4	1	2	2	2	2	2
WBGene00168766	1	1	2	4	2	2	1
WBGene00049891	1	1	2	4	2	2	1
WBGene00170397	1	1	2	2	2	1	1
WBGene00020992	33	67	14	17	31	13	13
WBGene00172741	1	1	2	2	2	1	1
WBGene00048817	1	1	2	2	2	1	1
WBGene00050810	1	2	2	2	2	1	1
WBGene00046036	1	1	2	2	2	1	1
WBGene00168567	1	2	2	2	2	1	1
WBGene00050373	1	2	2	2	2	1	1
WBGene00168640	1	1	2	2	2	1	1
WBGene00048253	1	1	2	2	2	1	1
WBGene00171912	1	1	2	2	2	1	1
WBGene00170853	1	1	2	2	2	1	1
WBGene00045812	1	1	2	2	2	1	1
WBGene00174953	1	1	2	2	2	1	1
WBGene00165426	1	1	2	2	2	1	1
WBGene00173472	1	1	2	2	2	1	1
WBGene00006586	902	949	598	534	640	480	610
WBGene00050004	1	1	2	2	2	1	1
WBGene00174078	1	1	2	2	2	1	1
WBGene00046460	1	1	2	2	2	1	1
WBGene00046086	1	1	2	2	2	1	1
WBGene00048892	1	1	2	2	2	1	1
WBGene00047363	4	1	4	2	2	1	1
WBGene00171877	1	1	2	2	2	1	1
WBGene00170534	1	1	2	2	2	1	1
WBGene00168516	1	1	2	2	2	1	1
WBGene00168420	1	1	2	2	2	1	2
WBGene00169124	1	1	2	2	2	1	1
WBGene00171127	1	1	2	2	2	1	1
WBGene00170906	1	1	2	2	2	1	1
WBGene00043743	684	55	1049	911	988	34	56
WBGene00021992	1	2	2	4	2	1	1
WBGene00171462	1	1	2	2	2	1	1
WBGene00171646	1	1	2	2	2	1	1
WBGene00021999	8	10	2	6	7	4	3
WBGene00006549	9	1	10	4	5	5	5
WBGene00021998	23	11	24	14	19	9	10
WBGene00044498	5	2	2	4	2	2	1
WBGene00021997	1338	20	2602	2054	2392	55	136
WBGene00169316	1	1	2	2	2	1	1
WBGene00018123	94	25	73	48	72	8	6
WBGene00018122	105	16	91	75	57	5	4
WBGene00023030	9	1	4	2	7	2	1
WBGene00201467	33	62	10	4	19	8	9
WBGene00004851	33	65	10	4	19	12	12
WBGene00018121	84	26	22	21	26	3	5
WBGene00170617	1	1	2	2	2	1	1
WBGene00167988	1	1	2	2	2	1	1
WBGene00170114	1	1	2	2	2	1	1
WBGene00165461	1	1	2	2	2	1	1
WBGene00018119	89	54	10	17	17	7	5
WBGene00049589	1	1	2	2	2	1	1
WBGene00018118	116	74	85	77	103	145	115
WBGene00170215	1	1	2	2	2	1	1
WBGene00173202	3	1	2	2	2	1	1
WBGene00168105	1	1	2	2	2	1	1
WBGene00170383	1	1	2	2	2	1	1
WBGene00165711	1	1	2	2	2	1	1
WBGene00050526	1	1	2	2	2	1	1
WBGene00172974	1	1	2	2	2	1	1
WBGene00174266	1	1	2	2	2	1	1
WBGene00049971	1	1	2	2	2	1	1
WBGene00166255	1	1	2	2	2	1	1
WBGene00048033	1	1	2	2	2	1	1
WBGene00172376	1	1	2	2	2	1	1
WBGene00049973	1	1	2	2	2	1	1
WBGene00169738	1	1	2	2	2	1	1
WBGene00174072	1	1	2	2	2	1	1
WBGene00018117	140	8	97	135	93	12	13
WBGene00170870	1	1	2	2	2	1	1
WBGene00235382	3	2	2	2	2	1	1
WBGene00022705	126	26	60	75	72	11	6
WBGene00167902	1	1	2	2	2	1	1
WBGene00172166	1	1	2	2	2	1	1
WBGene00172423	1	1	2	2	2	1	1
WBGene00172752	1	1	2	2	2	1	1
WBGene00021159	66	107	68	68	64	117	102
WBGene00172273	1	1	2	2	2	1	1
WBGene00021158	27	6	8	12	19	8	9
WBGene00172900	1	1	2	2	2	1	1
WBGene00049523	1	1	2	2	2	1	1
WBGene00166463	1	1	2	2	2	1	1
WBGene00171733	1	1	2	2	2	1	1
WBGene00050312	1	1	6	2	7	1	1
WBGene00049906	1	1	2	2	2	1	1
WBGene00021157	919	177	357	240	337	693	329
WBGene00175004	1	1	2	2	5	1	1
WBGene00166381	1	1	2	2	2	1	1
WBGene00172514	1	1	2	2	2	1	1
WBGene00173323	1	1	4	4	2	1	1
WBGene00174891	1	1	2	2	2	1	1
WBGene00167301	3	1	2	2	2	1	1
WBGene00165542	1	1	2	2	2	1	1
WBGene00166141	1	1	2	2	2	1	1
WBGene00173292	1	1	2	2	2	1	1
WBGene00170101	1	1	2	2	2	1	1
WBGene00172990	1	1	2	2	2	1	1
WBGene00048718	1	1	2	2	2	1	1
WBGene00023359	1	1	4	2	5	1	2
WBGene00166477	1	1	2	2	2	1	1
WBGene00169859	1	1	2	2	2	1	1
WBGene00169767	1	1	2	2	2	1	1
WBGene00167348	1	1	2	2	2	2	1
WBGene00200185	3	1	2	2	2	1	1
WBGene00018318	14	2	10	12	7	5	2
WBGene00171311	1	1	2	4	2	1	1
WBGene00018317	590	568	701	505	625	423	483
WBGene00170143	1	1	2	2	2	1	1
WBGene00165851	1	2	2	2	2	1	1
WBGene00165066	1	2	2	2	2	1	1
WBGene00172069	1	1	2	2	2	1	3
WBGene00170246	1	1	2	2	2	1	1
WBGene00173524	1	1	2	2	2	1	1
WBGene00168312	1	2	2	2	2	1	1
WBGene00172517	1	1	2	2	2	1	1
WBGene00018315	3	7	2	2	2	3	1
WBGene00018314	395	21	304	275	274	12	18
WBGene00018322	4	4	16	17	24	2	3
WBGene00166786	1	1	2	2	2	1	1
WBGene00173920	1	1	2	2	2	1	1
WBGene00169188	1	1	2	2	2	1	1
WBGene00173683	1	1	2	2	2	1	1
WBGene00168049	1	1	2	2	2	1	1
WBGene00168884	1	1	2	2	2	1	1
WBGene00196861	1	18	2	2	2	1	1
WBGene00022775	902	1367	824	669	747	957	1098
WBGene00022773	197	300	75	52	50	114	147
WBGene00022771	5	10	14	17	19	4	5
WBGene00166658	1	1	2	2	2	1	1
WBGene00167847	1	1	2	2	2	1	1
WBGene00166915	1	1	2	2	2	1	1
WBGene00171360	1	1	2	2	2	1	1
WBGene00173756	1	1	2	2	2	1	1
WBGene00046245	1	1	2	2	2	1	1
WBGene00171850	1	1	2	2	2	1	1
WBGene00198617	1	1	2	2	2	1	1
WBGene00171015	1	1	2	2	2	1	1
WBGene00045900	1	1	2	4	2	1	1
WBGene00174318	1	1	2	2	2	1	1
WBGene00166527	1	1	2	2	2	1	1
WBGene00049937	1	1	2	2	2	1	1
WBGene00165056	1	1	2	2	2	1	1
WBGene00021152	80	59	75	70	107	44	33
WBGene00021154	3	2	6	2	7	1	1
WBGene00021151	19	26	18	23	12	9	3
WBGene00021792	5	9	4	10	7	19	8
WBGene00004374	9744	13522	9720	8037	9001	15672	13766
WBGene00170465	1	1	2	2	2	1	1
WBGene00169958	1	1	2	2	2	1	1
WBGene00020433	236	863	165	135	162	387	454
WBGene00046807	1	1	2	2	2	4	1
WBGene00046950	1	1	2	2	2	1	1
WBGene00044499	189	383	167	205	138	146	209
WBGene00045983	1	1	4	2	2	1	1
WBGene00015097	31	3	20	10	10	2	3
WBGene00175021	1	1	2	2	2	1	1
WBGene00047502	1	1	2	2	2	1	1
WBGene00045708	1	2	2	2	2	1	1
WBGene00165816	1	1	2	2	2	1	1
WBGene00045805	1	1	2	2	2	1	1
WBGene00165403	1	1	4	4	2	1	1
WBGene00047392	1	1	4	4	2	1	1
WBGene00045684	4	1	2	2	2	1	1
WBGene00046476	1	1	2	2	2	1	1
WBGene00169688	1	1	2	2	2	1	1
WBGene00174316	1	1	2	2	2	1	1
WBGene00168411	1	1	2	2	2	1	1
WBGene00170390	1	1	2	2	2	1	1
WBGene00050032	1	1	2	2	2	1	1
WBGene00174863	1	2	2	2	2	1	1
WBGene00167134	1	2	2	2	2	1	1
WBGene00173015	1	1	2	2	2	1	2
WBGene00170769	1	1	2	2	2	1	1
WBGene00169494	1	1	2	2	2	1	1
WBGene00171690	1	1	2	2	2	1	1
WBGene00046097	1	1	2	2	2	1	1
WBGene00167612	1	1	2	2	2	1	1
WBGene00165144	1	1	2	2	2	1	1
WBGene00169548	1	1	2	2	2	1	1
WBGene00200969	5	1	2	2	2	1	1
WBGene00165253	1	1	2	2	2	1	1
WBGene00048871	1	1	2	2	2	1	1
WBGene00169011	1	1	2	2	2	1	1
WBGene00173250	1	1	2	2	2	1	1
WBGene00047396	1	1	2	2	2	1	1
WBGene00048189	1	1	2	2	2	1	1
WBGene00165158	1	1	2	2	2	1	1
WBGene00171045	1	1	2	2	2	1	1
WBGene00171349	1	1	2	2	2	1	1
WBGene00168541	1	1	4	2	2	1	1
WBGene00170971	1	1	2	2	2	1	1
WBGene00170202	1	1	2	2	2	1	1
WBGene00173052	1	1	2	2	2	1	1
WBGene00172697	1	1	2	2	2	1	1
WBGene00050255	1	1	2	2	2	1	1
WBGene00048145	1	1	2	2	2	1	1
WBGene00170921	1	1	2	2	2	2	1
WBGene00049511	3	1	2	2	2	2	1
WBGene00046804	1	1	2	2	2	1	2
WBGene00045667	1	1	2	2	2	1	1
WBGene00171468	1	2	2	2	2	1	1
WBGene00169971	1	2	2	2	5	1	1
WBGene00168201	1	1	2	2	2	1	1
WBGene00172484	1	1	2	2	2	1	1
WBGene00167141	1	1	2	2	2	1	1
WBGene00166659	1	1	2	2	2	1	1
WBGene00171053	1	1	2	2	2	1	1
WBGene00168355	1	1	2	2	2	1	1
WBGene00170614	4	1	2	2	2	1	1
WBGene00174076	1	1	2	2	2	2	1
WBGene00171980	1	1	2	2	2	1	1
WBGene00170089	1	1	2	2	2	1	1
WBGene00168261	1	1	2	2	2	1	1
WBGene00173243	1	1	2	2	2	1	1
WBGene00169003	1	1	2	2	2	1	1
WBGene00173171	1	1	4	2	2	3	1
WBGene00165061	1	1	6	2	2	3	1
WBGene00171653	3	1	2	2	2	2	1
WBGene00172109	1	1	2	2	2	1	1
WBGene00167297	1	1	2	2	2	1	1
WBGene00201749	1	1	2	2	5	2	2
WBGene00003321	4	2	4	6	7	6	2
WBGene00166833	1	1	2	2	2	1	1
WBGene00169092	1	1	2	2	2	1	1
WBGene00049280	1	1	2	2	2	3	1
WBGene00174242	1	2	6	2	5	1	1
WBGene00167176	1	1	2	2	2	1	1
WBGene00045351	1	1	2	2	2	1	1
WBGene00165250	1	2	2	2	2	1	1
WBGene00047650	1	1	2	2	2	1	1
WBGene00172513	1	1	2	2	2	1	1
WBGene00049045	1	1	2	2	2	1	1
WBGene00169842	1	1	2	2	2	1	1
WBGene00045903	1	1	2	2	2	1	1
WBGene00172876	1	1	2	2	2	1	1
WBGene00166962	1	1	2	2	2	1	1
WBGene00167356	1	1	4	2	2	1	1
WBGene00050314	1	1	2	2	2	1	1
WBGene00170002	1	1	2	2	2	1	1
WBGene00170021	1	1	2	2	2	1	1
WBGene00171293	1	1	2	2	2	1	1
WBGene00048577	1	1	2	2	2	1	1
WBGene00167087	1	1	2	2	2	1	1
WBGene00169353	1	1	2	2	2	1	1
WBGene00170966	1	1	2	2	2	1	1
WBGene00174992	3	1	6	2	2	1	1
WBGene00171802	3	1	6	2	2	1	1
WBGene00046050	3	1	6	2	2	1	1
WBGene00170863	1	1	2	2	2	1	2
WBGene00050874	6	1	2	2	2	1	1
WBGene00023252	11	5	20	15	24	7	4
WBGene00165402	1	1	2	2	2	1	1
WBGene00168994	1	1	2	2	2	1	1
WBGene00045668	1	1	2	2	2	1	1
WBGene00050187	1	1	2	2	2	1	1
WBGene00047942	1	1	2	2	2	1	1
WBGene00174690	1	1	2	2	2	1	1
WBGene00167537	1	1	2	2	2	1	1
WBGene00168300	1	1	4	2	2	1	1
WBGene00174383	1	1	2	2	2	1	1
WBGene00173174	1	1	2	2	2	1	1
WBGene00170409	1	1	2	2	2	1	1
WBGene00173081	1	1	2	2	2	1	1
WBGene00050539	1	1	2	2	2	1	1
WBGene00166296	1	1	4	2	2	1	1
WBGene00047816	4	2	2	2	2	1	1
WBGene00173217	1	1	2	2	2	1	1
WBGene00168654	1	2	2	2	2	1	1
WBGene00170460	1	1	2	2	2	1	1
WBGene00170814	1	1	2	2	2	1	1
WBGene00168115	1	1	2	2	2	1	1
WBGene00168606	1	1	2	2	2	1	1
WBGene00168277	1	1	2	2	2	1	1
WBGene00016541	158	23	58	54	64	9	11
WBGene00167966	3	1	2	2	2	1	1
WBGene00173369	3	1	2	2	2	1	1
WBGene00168094	1	1	2	2	2	1	1
WBGene00171410	1	1	2	2	2	1	1
WBGene00170015	1	1	2	2	2	1	1
WBGene00170356	1	1	2	2	2	1	1
WBGene00167708	1	1	2	2	2	1	1
WBGene00171137	1	1	2	2	2	1	1
WBGene00173529	1	1	2	2	2	1	1
WBGene00171343	1	1	2	2	2	1	1
WBGene00166439	1	1	2	2	2	1	1
WBGene00172813	1	1	2	2	2	1	1
WBGene00015253	9	1	6	4	5	5	1
WBGene00165317	1	1	2	2	2	1	1
WBGene00172564	1	1	2	2	2	1	1
WBGene00020585	24	48	4	6	5	4	9
WBGene00199642	1	12	2	4	2	5	3
WBGene00197238	1	5	2	2	2	4	3
WBGene00198300	1	1	2	2	2	1	4
WBGene00166416	1	1	2	2	2	1	1
WBGene00165891	1	1	2	2	2	1	1
WBGene00173067	1	2	2	2	2	1	1
WBGene00196252	3	2	4	2	2	1	2
WBGene00173089	1	1	2	2	2	1	1
WBGene00168452	1	1	2	2	2	1	1
WBGene00169365	1	1	2	2	2	1	1
WBGene00165798	1	1	2	2	2	1	1
WBGene00169687	1	1	2	2	2	1	1
WBGene00165220	1	1	2	2	2	1	1
WBGene00173165	1	1	2	2	2	1	1
WBGene00173671	1	1	2	2	2	1	1
WBGene00173571	1	1	2	2	2	1	1
WBGene00172100	1	1	2	2	2	1	1
WBGene00016953	72	13	26	31	29	24	15
WBGene00044501	44	4	14	15	10	24	28
WBGene00169681	1	1	2	2	2	1	1
WBGene00197485	1	1	2	2	2	1	1
WBGene00049226	1	1	2	2	2	1	1
WBGene00172095	1	1	2	2	2	1	1
WBGene00166510	1	1	2	2	2	1	1
WBGene00174883	1	1	2	2	2	1	1
WBGene00045801	3	1	2	2	2	2	1
WBGene00169507	3	1	2	2	2	2	1
WBGene00168998	3	1	2	2	2	2	1
WBGene00165418	1	1	2	2	2	1	1
WBGene00016951	32	26	22	27	19	21	14
WBGene00048230	1	1	2	2	5	1	1
WBGene00170951	1	1	2	2	5	1	1
WBGene00167155	1	1	2	2	2	1	1
WBGene00171946	1	1	2	2	2	1	1
WBGene00049017	1	1	2	2	2	1	1
WBGene00047930	1	1	2	2	2	1	1
WBGene00049545	1	1	2	6	2	1	2
WBGene00050029	1	1	2	6	2	1	2
WBGene00045600	1	1	2	6	2	1	2
WBGene00174168	1	1	2	6	2	1	2
WBGene00170234	1	1	2	2	2	1	1
WBGene00048436	1	1	2	2	2	1	1
WBGene00050632	4	1	4	2	2	1	1
WBGene00165406	1	1	4	2	2	1	1
WBGene00046589	1	1	2	2	2	1	1
WBGene00049562	1	1	2	2	2	1	1
WBGene00169346	1	1	2	2	5	1	1
WBGene00167163	1	1	2	2	5	1	1
WBGene00046421	1	1	2	2	2	1	1
WBGene00168322	1	1	2	2	2	1	1
WBGene00169691	1	1	2	2	2	1	1
WBGene00172885	1	1	2	2	2	1	1
WBGene00049650	1	1	2	2	2	1	1
WBGene00173490	1	1	2	2	2	1	1
WBGene00171656	1	1	2	4	2	1	1
WBGene00019263	173	42	131	126	100	75	66
WBGene00171908	3	1	2	2	2	1	1
WBGene00174062	1	1	2	2	2	1	1
WBGene00049368	1	1	2	2	2	1	1
WBGene00016667	39	139	30	23	26	27	23
WBGene00174611	1	1	2	2	2	1	1
WBGene00168236	1	1	2	2	2	1	1
WBGene00168316	17	2	10	23	21	3	1
WBGene00048376	1	1	2	2	2	1	1
WBGene00016666	9	5	6	12	14	1	2
WBGene00016665	4	2	2	2	14	2	1
WBGene00016664	53	41	30	10	21	20	12
WBGene00045858	1	1	2	2	2	1	1
WBGene00195267	8	8	2	4	5	2	1
WBGene00170169	1	1	2	2	2	1	1
WBGene00169862	1	1	2	2	2	1	1
WBGene00173752	1	1	2	2	2	1	1
WBGene00173836	1	3	2	2	2	1	1
WBGene00166946	1	3	2	2	2	1	1
WBGene00166211	1	1	2	2	2	2	1
WBGene00045537	3	1	2	2	2	1	1
WBGene00172867	1	1	2	2	2	1	1
WBGene00045679	1	7	2	2	2	1	1
WBGene00171014	1	7	2	2	2	1	1
WBGene00198299	1	4	2	2	2	1	2
WBGene00049190	1	1	2	2	2	1	1
WBGene00046104	1	1	2	2	2	1	1
WBGene00048087	1	1	2	2	2	1	1
WBGene00174552	1	1	2	2	2	1	1
WBGene00168104	1	1	2	2	2	1	1
WBGene00049696	1	1	2	2	2	1	1
WBGene00046078	1	1	2	2	2	1	1
WBGene00168144	1	1	2	2	2	1	1
WBGene00045833	1	1	2	2	2	1	1
WBGene00171884	1	1	2	2	2	1	1
WBGene00168163	1	1	2	2	2	1	1
WBGene00171559	1	2	2	2	2	1	1
WBGene00050281	1	1	2	2	2	1	1
WBGene00167978	1	2	2	2	2	1	1
WBGene00167575	1	2	2	2	2	1	1
WBGene00171940	1	2	2	2	2	1	1
WBGene00173785	1	1	2	2	2	1	1
WBGene00169707	1	1	2	2	2	1	1
WBGene00046958	1	2	2	2	2	1	1
WBGene00050770	1	3	2	2	2	2	2
WBGene00166232	1	1	2	2	2	1	1
WBGene00046094	1	1	2	2	2	1	1
WBGene00047604	1	1	2	2	2	1	1
WBGene00172816	1	1	2	2	2	1	1
WBGene00172018	1	1	2	2	2	1	1
WBGene00168440	1	1	2	2	2	1	1
WBGene00168982	1	1	2	2	2	1	1
WBGene00016287	6	7	4	6	10	8	3
WBGene00048961	1	1	2	2	2	1	1
WBGene00047458	1	1	2	2	2	1	1
WBGene00016286	24	16	26	31	14	9	4
WBGene00173461	1	1	2	2	2	1	3
WBGene00166751	1	1	2	2	2	1	1
WBGene00049718	1	1	2	2	2	1	1
WBGene00197180	1	2	2	2	2	1	1
WBGene00046355	1	1	2	2	2	1	1
WBGene00166898	1	1	2	2	2	1	2
WBGene00166603	1	1	2	2	2	1	1
WBGene00168127	1	1	2	2	2	1	1
WBGene00049089	1	1	2	2	2	1	1
WBGene00172154	1	1	2	2	2	1	1
WBGene00172174	1	1	2	2	5	2	2
WBGene00168147	1	1	2	2	2	1	1
WBGene00199354	1	1	2	2	2	1	1
WBGene00202390	5	1	4	6	5	2	1
WBGene00165210	1	1	2	2	2	1	1
WBGene00166355	1	1	2	2	2	1	1
WBGene00046652	1	1	2	2	2	1	1
WBGene00174066	1	1	2	2	2	1	2
WBGene00047691	1	1	2	2	2	1	1
WBGene00174190	1	1	2	2	5	1	1
WBGene00050647	1	1	2	2	2	1	1
WBGene00174769	4	1	4	2	2	1	1
WBGene00170071	3	1	2	2	2	2	1
WBGene00173517	10	7	2	4	2	1	1
WBGene00201323	1	1	2	2	2	2	1
WBGene00049172	1	1	2	2	2	1	1
WBGene00171691	1	1	2	2	2	1	1
WBGene00015680	458	244	451	360	458	244	259
WBGene00049297	1	1	2	2	2	1	3
WBGene00173401	1	1	2	2	2	1	1
WBGene00165864	1	1	2	2	2	1	1
WBGene00200982	1	5	2	4	2	1	1
WBGene00047755	1	1	2	2	2	1	1
WBGene00048830	1	1	2	2	2	1	1
WBGene00170498	1	1	2	2	2	1	1
WBGene00045869	1	1	2	2	2	1	1
WBGene00167427	1	1	2	10	12	1	1
WBGene00173518	1	1	4	2	2	1	1
WBGene00047027	1	1	4	2	2	1	1
WBGene00174698	1	1	4	2	2	1	1
WBGene00049090	1	1	2	2	2	1	1
WBGene00165789	1	1	2	2	2	1	1
WBGene00049487	1	1	2	2	2	1	1
WBGene00015538	2318	3277	2679	2187	2556	4252	4165
WBGene00049268	4	1	2	2	2	1	1
WBGene00050779	3	1	2	2	5	1	1
WBGene00166853	3	1	2	2	5	1	1
WBGene00201030	1	7	2	4	7	1	1
WBGene00050707	1	1	2	2	2	1	1
WBGene00046730	1	1	2	2	2	1	1
WBGene00169572	1	1	2	2	2	1	1
WBGene00175022	1	1	2	2	2	1	1
WBGene00166560	1	1	2	2	2	1	1
WBGene00049016	1	2	2	2	2	1	1
WBGene00170072	1	1	2	2	2	1	1
WBGene00165279	1	1	2	2	2	1	1
WBGene00169172	1	1	2	2	2	1	1
WBGene00050503	1	1	2	2	2	1	1
WBGene00167098	1	1	2	2	2	1	1
WBGene00172445	1	1	2	2	2	1	1
WBGene00046794	1	1	2	4	2	1	1
WBGene00165470	1	1	2	2	2	4	3
WBGene00173149	1	1	2	2	2	1	1
WBGene00169746	1	1	2	2	2	1	1
WBGene00172643	1	1	2	2	2	1	1
WBGene00047433	1	1	2	2	2	1	1
WBGene00171106	1	1	2	2	2	1	1
WBGene00173494	1	1	2	2	2	1	1
WBGene00167833	1	1	2	2	2	1	1
WBGene00165432	1	1	2	2	2	1	1
WBGene00173161	1	1	2	2	2	1	1
WBGene00167113	1	1	2	2	2	1	1
WBGene00172049	1	1	2	2	2	1	1
WBGene00172363	1	1	2	2	2	1	1
WBGene00047536	1	2	2	2	2	1	1
WBGene00170474	1	1	2	2	2	1	1
