GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00019787	3	1	1	1	3	1	1	1
WBGene00002990	23	8	3	8	9	1	1	1
WBGene00199100	3	1	1	1	2	1	1	1
WBGene00021416	13	2	1	1	3	1	1	1
WBGene00006920	8	10	1	3	5	2	1	1
WBGene00201693	3	1	3	4	3	1	1	3
WBGene00006912	20	5	3	5	8	5	3	6
WBGene00198080	3	2	1	1	2	1	1	2
WBGene00200681	5	1	1	3	2	1	1	2
WBGene00219413	3	1	1	1	2	1	1	1
WBGene00165356	10	2	5	1	3	1	1	1
WBGene00021415	5	2	1	4	2	1	2	1
WBGene00021417	8	2	3	3	2	1	1	1
WBGene00021418	3	1	1	1	2	1	1	1
WBGene00021425	3	3	1	1	3	1	1	2
WBGene00021423	20	9	12	6	9	1	3	2
WBGene00021421	10	1	3	1	6	1	1	1
WBGene00021427	8	1	3	1	2	1	1	2
WBGene00168399	407	163	111	101	83	55	60	74
WBGene00197069	5	3	1	1	2	1	1	2
WBGene00197860	30	7	1	3	2	1	1	1
WBGene00021420	10	5	4	1	3	3	1	1
WBGene00021419	5	1	1	4	2	1	1	1
WBGene00200383	3	1	1	1	2	1	1	1
WBGene00199427	3	1	1	1	2	1	1	1
WBGene00021428	5	1	3	1	2	1	1	1
WBGene00219262	3	1	1	3	2	1	1	1
WBGene00021430	20	8	9	6	11	2	2	2
WBGene00202014	3	1	1	1	2	1	1	1
WBGene00200448	5	1	3	1	2	1	1	1
WBGene00023467	622	730	10	11	15	8	17	11
WBGene00197721	3	1	1	1	2	1	1	1
WBGene00016671	5	4	1	1	2	1	2	1
WBGene00199281	3	1	1	1	2	1	1	1
WBGene00000402	8	5	1	3	3	1	2	1
WBGene00199996	3	1	1	1	2	1	1	1
WBGene00235340	5	3	1	3	3	2	1	1
WBGene00200790	3	1	3	1	2	1	1	1
WBGene00201607	3	1	1	1	2	1	1	1
WBGene00016670	5	2	4	4	2	1	1	1
WBGene00016669	3	2	3	1	3	1	1	1
WBGene00016668	5	1	1	1	2	1	1	1
WBGene00001705	13	8	3	5	8	2	1	2
WBGene00195361	3	1	1	1	2	1	1	1
WBGene00197919	3	1	1	1	2	1	1	1
WBGene00044468	40	18	37	31	48	18	17	26
WBGene00235299	5	4	13	10	8	4	3	3
WBGene00022090	293	97	185	165	258	81	59	78
WBGene00022092	8	2	5	1	3	1	1	1
WBGene00197723	3	1	1	1	2	1	1	1
WBGene00022089	15	9	8	8	9	2	5	2
WBGene00022087	18	5	5	5	11	1	4	3
WBGene00022093	35	9	22	20	39	10	5	6
WBGene00198527	3	1	1	1	2	1	1	1
WBGene00022086	3	1	1	1	2	1	1	1
WBGene00175009	3	1	3	1	2	1	1	1
WBGene00022094	3	1	1	3	2	2	1	1
WBGene00022085	3	6	1	3	3	1	1	1
WBGene00235341	3	1	1	1	2	1	1	1
WBGene00235288	3	1	1	1	2	1	1	1
WBGene00235342	3	1	1	1	2	1	1	1
WBGene00022095	3	1	1	1	2	1	1	1
WBGene00165490	3	1	1	1	2	1	1	1
WBGene00022096	3	1	1	1	5	1	1	2
WBGene00022083	3	2	3	1	3	1	1	2
WBGene00235343	3	1	1	1	2	1	1	1
WBGene00022097	3	1	1	1	2	1	1	1
WBGene00022082	3	2	1	1	2	1	1	1
WBGene00022079	5	6	1	4	2	1	1	1
WBGene00235294	3	1	1	1	2	1	1	1
WBGene00022078	5	4	1	1	5	1	1	1
WBGene00022077	10	3	3	4	2	1	1	1
WBGene00022101	5	2	3	1	2	1	1	1
WBGene00022099	5	1	3	4	2	1	1	1
WBGene00174384	3	1	1	1	2	1	1	1
WBGene00022076	8	1	7	4	3	1	1	1
WBGene00004878	8	1	1	1	2	1	1	1
WBGene00003595	8	5	1	1	2	1	1	1
WBGene00003161	10	3	1	1	6	1	2	2
WBGene00199492	28	2	7	6	5	1	1	2
WBGene00023188	3	1	1	1	2	1	1	1
WBGene00022075	3	1	1	1	2	1	1	1
WBGene00004367	10	8	8	4	9	1	3	2
WBGene00022100	15	4	3	3	2	1	1	1
WBGene00200267	3	1	1	1	2	1	1	1
WBGene00201022	3	1	1	1	2	1	1	1
WBGene00202041	3	1	4	1	2	1	1	1
WBGene00201684	8497	6840	394	373	348	310	153	220
WBGene00194996	5	2	1	1	2	1	1	1
WBGene00023389	3	1	1	1	2	1	1	1
WBGene00023390	5	1	1	1	2	1	1	2
WBGene00195436	3	2	1	4	9	2	2	1
WBGene00195990	5	1	1	1	2	1	1	1
WBGene00022074	30	9	7	3	5	2	2	1
WBGene00022377	5	1	3	1	2	1	1	1
WBGene00022376	15	5	5	4	5	2	2	2
WBGene00235346	8	2	3	5	9	1	1	2
WBGene00235348	3	1	1	1	2	1	1	1
WBGene00044651	18	6	3	6	3	1	1	1
WBGene00022378	30	7	4	5	3	3	3	3
WBGene00196975	3	1	1	1	2	1	1	1
WBGene00006705	3	1	3	1	3	1	1	1
WBGene00022382	8	3	3	5	3	1	1	1
WBGene00050885	3	1	1	4	2	1	1	1
WBGene00220216	3	1	1	1	2	1	1	1
WBGene00022379	5	2	1	4	2	1	1	1
WBGene00022380	3	1	3	3	3	1	1	1
WBGene00022381	8	1	4	1	5	3	2	1
WBGene00022375	5	2	9	11	9	4	3	8
WBGene00198581	25	1	67	66	56	4	5	9
WBGene00023396	3	1	1	1	2	1	1	1
WBGene00022374	5	1	1	1	2	1	1	1
WBGene00044485	10	2	1	1	2	1	1	2
WBGene00043061	3	1	1	1	2	1	1	1
WBGene00235350	5	1	4	3	5	1	1	1
WBGene00021876	8	1	1	6	3	1	1	2
WBGene00021877	13	3	1	9	3	1	1	1
WBGene00219424	10	3	8	21	9	9	3	6
WBGene00044486	46	8	25	28	31	11	9	10
WBGene00169683	3	1	1	1	2	1	1	1
WBGene00021868	10	2	3	3	3	1	1	1
WBGene00045397	3	1	1	1	2	1	1	1
WBGene00021875	3	4	1	1	3	1	1	2
WBGene00199591	101	3	4	8	11	1	1	1
WBGene00023178	3	1	1	1	2	1	1	1
WBGene00023182	3	1	1	1	2	1	1	1
WBGene00044487	3	1	1	1	2	1	1	1
WBGene00023179	3	1	1	1	2	1	1	1
WBGene00021894	3	1	1	1	2	1	1	1
WBGene00201830	53	3	8	1	5	1	1	1
WBGene00023180	3	2	1	1	2	1	1	1
WBGene00044488	5	1	1	3	2	1	1	1
WBGene00023181	3	1	1	1	2	1	1	1
WBGene00235268	5	1	1	3	2	1	1	1
WBGene00021878	3	3	3	5	2	1	1	1
WBGene00023484	5	1	3	3	3	1	1	4
WBGene00171446	3	1	3	1	2	1	1	1
WBGene00043062	13	4	3	3	6	2	1	1
WBGene00044491	3	1	1	1	2	1	1	1
WBGene00044489	3	1	1	1	2	1	1	1
WBGene00044490	3	1	1	1	2	1	1	1
WBGene00021873	8	2	1	1	2	1	1	1
WBGene00043702	5	2	1	1	2	2	1	1
WBGene00220180	3	1	1	1	2	1	1	1
WBGene00021879	5	4	1	3	3	1	1	1
WBGene00021895	5	1	5	1	2	1	1	1
WBGene00021880	71	26	21	19	23	6	3	4
WBGene00172494	20	3	9	5	6	1	1	1
WBGene00044495	3	1	1	1	2	1	1	1
WBGene00044492	5	2	4	3	3	1	2	2
WBGene00021872	5	3	1	1	3	1	1	1
WBGene00021881	8	2	3	1	2	1	1	1
WBGene00021882	28	4	3	3	8	3	1	3
WBGene00021871	30	8	13	20	31	9	8	4
WBGene00195623	3	2	3	1	2	1	1	1
WBGene00235102	202	134	25	30	40	7	28	42
WBGene00021883	5	7	1	1	5	1	2	1
WBGene00021884	3	1	3	1	2	1	1	2
WBGene00021885	190	38	70	59	73	17	15	27
WBGene00021898	3	5	5	3	3	1	1	1
WBGene00021886	5	2	4	1	6	4	1	1
WBGene00044493	8	3	5	3	2	1	1	1
WBGene00021887	25	3	4	1	9	1	1	1
WBGene00006708	3	1	1	5	2	1	1	1
WBGene00021888	10	6	3	3	5	1	1	3
WBGene00021870	8	3	4	4	3	1	1	1
WBGene00021889	5	1	1	1	2	1	1	1
WBGene00021897	5	2	3	1	2	1	1	1
WBGene00002243	18	6	3	5	2	1	1	1
WBGene00189961	8	2	4	5	2	3	1	3
WBGene00195988	3	1	1	1	2	1	1	1
WBGene00202412	3	1	1	1	5	1	1	1
WBGene00196817	3	1	1	1	2	1	1	1
WBGene00021890	20	7	12	9	15	4	8	3
WBGene00197842	5	4	5	9	9	3	1	2
WBGene00199274	3	1	4	4	2	1	1	1
WBGene00200008	8	2	5	4	5	2	1	2
WBGene00200823	3	1	1	1	2	1	1	1
WBGene00201650	3	1	1	8	11	1	3	2
WBGene00021891	3	1	1	1	2	1	1	1
WBGene00219425	10	3	5	11	8	3	1	1
WBGene00197276	3	1	1	1	2	1	1	1
WBGene00198012	3	1	1	1	2	1	1	1
WBGene00021892	10	3	4	4	3	1	1	1
WBGene00021869	3	4	3	3	3	1	2	2
WBGene00200607	3	1	1	1	2	1	1	1
WBGene00003008	3	1	1	1	3	1	2	1
WBGene00021893	13	4	1	1	2	1	1	1
WBGene00022069	377	196	228	217	309	60	104	60
WBGene00235353	13	1	3	3	2	1	1	1
WBGene00022067	10	7	13	10	8	6	1	2
WBGene00022070	5	1	1	1	2	1	1	1
WBGene00022071	3	1	1	3	2	1	1	1
WBGene00022072	5	2	1	1	2	1	1	1
WBGene00235279	3	2	1	1	2	1	1	1
WBGene00022066	3	2	1	1	2	1	1	1
WBGene00022073	8	3	3	4	3	1	1	2
WBGene00201412	5	1	1	3	2	1	1	1
WBGene00201376	5	2	1	4	5	1	1	2
WBGene00202403	10	1	1	1	2	1	1	1
WBGene00201574	3	1	1	1	2	1	1	1
WBGene00195576	8	4	4	6	2	1	2	2
WBGene00197397	3	2	3	1	2	1	1	1
WBGene00198247	3	1	1	1	2	1	1	1
WBGene00003153	48	24	9	19	22	6	5	7
WBGene00023187	3	1	1	1	2	1	1	1
WBGene00197431	15	4	14	10	11	3	1	3
WBGene00197636	3	1	4	4	3	1	1	3
WBGene00020729	8	3	1	1	3	1	1	1
WBGene00174542	3	1	1	1	2	1	1	1
WBGene00020730	3	1	1	1	2	1	1	1
WBGene00020728	3	1	4	4	3	1	1	1
WBGene00199115	3	1	1	1	2	1	1	1
WBGene00201211	10	3	12	11	14	4	2	3
WBGene00200723	3	2	3	1	2	1	1	1
WBGene00022061	3	1	9	15	17	4	1	1
WBGene00022063	3	1	1	1	2	1	1	1
WBGene00022062	5	2	1	1	2	1	1	1
WBGene00219764	20	6	3	4	3	1	1	3
WBGene00023186	5	1	1	1	2	1	1	1
WBGene00022064	5	1	1	1	2	1	1	1
WBGene00004240	5	2	1	6	2	1	1	1
WBGene00019766	51	12	16	10	17	6	23	2
WBGene00235356	5	1	3	1	2	1	1	1
WBGene00022059	33	16	12	16	28	4	10	4
WBGene00201731	8	2	8	5	9	2	1	3
WBGene00196015	3	1	1	3	2	1	1	1
WBGene00003286	3	1	1	3	2	1	1	1
WBGene00197023	3	1	1	1	2	1	1	1
WBGene00022060	154	33	86	70	90	16	11	22
WBGene00197555	3	1	1	1	2	1	1	1
WBGene00003363	8	1	9	4	12	1	1	1
WBGene00020831	8	2	5	3	3	1	2	1
WBGene00020832	8	1	1	1	3	1	1	2
WBGene00044469	3	1	1	1	6	1	1	1
WBGene00020833	10	3	5	3	3	1	1	1
WBGene00198565	3	1	1	1	2	1	1	1
WBGene00201407	3	1	1	1	2	1	1	1
WBGene00001548	13	5	4	5	6	1	1	1
WBGene00196782	3	1	1	1	2	1	1	1
WBGene00021089	13	2	3	6	3	1	1	1
WBGene00021088	86	41	26	19	42	9	9	11
WBGene00021087	3	1	1	1	2	1	1	1
WBGene00021086	3	1	1	1	2	1	1	1
WBGene00021085	3	1	1	1	2	1	1	1
WBGene00021084	3	1	1	1	2	1	1	1
WBGene00021083	3	1	1	1	2	1	1	1
WBGene00021090	8	1	1	4	2	1	1	1
WBGene00021082	8	2	4	5	5	1	4	1
WBGene00018325	13	2	1	1	3	1	1	1
WBGene00018326	3	1	1	1	2	1	1	1
WBGene00018327	3	1	1	1	2	1	1	1
WBGene00196320	3	1	1	1	2	1	1	1
WBGene00018328	5	1	1	1	2	1	1	1
WBGene00001999	10	11	4	5	5	1	3	2
WBGene00018329	5	1	3	3	3	1	1	1
WBGene00018324	3	3	4	1	2	1	1	1
WBGene00018330	15	12	10	14	8	1	3	3
WBGene00166372	3	1	1	1	2	1	1	1
WBGene00018323	3	2	1	1	2	1	1	1
WBGene00195284	3	1	1	1	2	1	1	1
WBGene00021953	3	2	1	1	2	1	1	1
WBGene00021952	35	20	16	10	5	4	3	4
WBGene00015249	40	16	7	5	3	3	2	7
WBGene00015250	18	1	4	3	6	1	1	1
WBGene00015251	13	2	1	4	6	1	3	2
WBGene00015248	15	3	1	1	3	1	1	1
WBGene00015252	3	1	1	1	2	1	1	1
WBGene00015414	3	1	1	1	2	1	1	1
WBGene00219410	3	1	1	1	2	1	1	1
WBGene00001119	15	6	1	1	2	1	2	1
WBGene00015413	8	4	1	3	5	2	1	1
WBGene00015412	3	1	1	1	2	1	1	1
WBGene00015416	15	1	3	3	3	1	1	1
WBGene00195724	3	1	1	1	2	1	1	1
WBGene00198367	3	1	1	1	2	1	1	1
WBGene00197323	13	1	1	1	2	1	1	1
WBGene00200140	3	1	1	1	2	1	1	1
WBGene00195067	3	1	1	1	2	1	1	1
WBGene00015411	3	1	3	1	2	1	1	1
WBGene00165693	3	1	1	1	2	1	1	1
WBGene00219646	3	1	1	3	2	1	1	1
WBGene00015417	3	1	1	1	2	1	1	1
WBGene00021033	3	1	1	1	3	1	1	1
WBGene00001702	8	2	1	3	3	1	1	1
WBGene00001692	8	6	3	1	3	1	1	2
WBGene00001699	18	2	1	3	2	1	1	1
WBGene00017281	5	1	3	3	3	1	1	1
WBGene00019049	8	1	1	1	2	1	1	1
WBGene00023302	3	2	1	1	2	1	1	1
WBGene00219706	3	1	1	1	2	1	1	1
WBGene00194843	5	1	1	1	2	1	1	1
WBGene00019051	3	1	1	1	2	1	1	1
WBGene00019050	3	1	1	1	2	1	1	1
WBGene00023481	5	1	1	1	2	1	1	1
WBGene00023303	10	1	1	1	2	1	1	1
WBGene00019048	3	1	1	3	2	1	1	1
WBGene00019047	3	2	3	1	2	1	1	1
WBGene00019046	3	1	3	1	2	1	1	1
WBGene00023301	5	1	4	4	5	1	1	1
WBGene00023475	3	1	1	1	2	1	1	1
WBGene00015656	8	1	1	3	2	1	1	1
WBGene00015655	3	1	1	1	2	1	1	1
WBGene00023474	3	1	1	1	2	1	1	1
WBGene00023476	8	2	1	1	2	1	1	1
WBGene00023463	3	1	1	1	2	1	1	1
WBGene00023465	3	1	1	1	2	1	1	2
WBGene00015654	3	1	1	1	2	1	1	1
WBGene00023464	3	1	1	1	2	1	1	1
WBGene00015653	8	1	1	1	2	1	1	1
WBGene00015652	3	1	1	1	2	1	1	1
WBGene00044470	5	1	1	1	2	1	1	1
WBGene00015651	3	1	3	1	2	1	1	1
WBGene00023234	3	1	1	1	2	1	1	1
WBGene00023462	5	1	1	1	2	1	1	1
WBGene00000424	5	4	3	1	5	2	2	1
WBGene00199025	3	1	1	1	2	1	1	1
WBGene00015658	5	6	4	5	5	1	2	2
WBGene00201640	3	1	1	3	2	1	1	1
WBGene00006769	43	16	7	9	9	4	1	8
WBGene00220034	3	1	1	1	2	1	1	1
WBGene00197241	3	1	1	1	2	1	1	1
WBGene00023115	3	1	1	1	2	1	1	1
WBGene00019778	15	3	5	4	12	1	1	4
WBGene00019777	8	4	7	5	9	1	1	1
WBGene00015037	3	5	3	5	2	1	1	2
WBGene00015038	8	1	1	3	3	1	1	2
WBGene00201697	3	1	1	1	2	1	1	1
WBGene00003889	8	3	1	1	2	1	1	1
WBGene00200460	5	3	1	1	2	1	1	1
WBGene00022894	3	1	1	1	2	1	1	1
WBGene00015036	3	1	1	1	2	1	1	1
WBGene00015035	5	2	3	4	5	1	1	1
WBGene00201154	3	1	1	1	2	1	1	1
WBGene00021375	33	9	10	11	5	5	3	2
WBGene00235357	40	5	12	9	11	5	3	4
WBGene00021374	33	8	12	5	6	2	2	2
WBGene00195029	20	2	5	4	5	1	1	4
WBGene00021376	3	1	1	3	2	1	1	1
WBGene00006383	10	9	4	1	8	1	2	1
WBGene00202239	3	1	3	1	2	1	1	1
WBGene00195557	3	1	1	1	2	1	1	1
WBGene00196540	3	1	1	1	2	1	1	1
WBGene00023366	3	1	1	1	2	1	1	1
WBGene00023367	3	1	1	1	2	1	1	1
WBGene00021377	8	4	4	1	3	2	2	2
WBGene00021378	8	1	1	1	3	1	1	1
WBGene00021379	5	2	1	1	2	1	1	1
WBGene00021380	10	2	4	1	2	1	1	2
WBGene00021381	3	4	1	1	2	2	1	1
WBGene00002188	3	1	1	1	2	2	1	1
WBGene00022610	5	6	4	3	3	1	1	1
WBGene00000481	10	5	3	1	2	1	1	1
WBGene00006756	5	2	1	1	2	1	1	1
WBGene00022609	8	1	3	1	2	2	1	1
WBGene00197099	3	1	1	1	2	1	1	1
WBGene00022608	13	2	1	4	5	1	1	1
WBGene00195049	3	1	1	1	2	1	1	1
WBGene00016987	10	2	7	1	5	1	1	1
WBGene00021362	15	3	1	1	6	1	1	1
WBGene00170259	3	1	1	1	2	1	1	1
WBGene00021360	13	2	10	6	14	1	2	1
WBGene00198320	3	1	1	1	2	1	1	1
WBGene00198923	3	2	1	1	2	1	1	1
WBGene00006334	3	1	1	1	2	1	1	1
WBGene00003129	8	1	1	4	2	1	2	2
WBGene00021363	8	12	4	1	12	1	3	2
WBGene00021359	18	7	12	11	14	2	5	2
WBGene00021358	3	1	1	1	2	1	1	1
WBGene00021364	3	2	1	1	2	1	1	1
WBGene00195010	3	1	1	1	2	1	1	1
WBGene00197370	3	1	1	1	2	1	1	1
WBGene00021357	5	1	1	1	2	3	1	1
WBGene00196339	3	1	1	1	2	1	1	1
WBGene00021367	8	1	1	3	3	1	1	6
WBGene00021366	15	3	3	10	3	1	2	1
WBGene00021365	43	18	9	14	15	6	6	4
WBGene00021370	13	7	1	1	3	1	4	1
WBGene00165899	3	1	3	1	2	1	1	1
WBGene00021371	18	7	4	1	5	1	3	2
WBGene00021369	10	6	1	1	8	1	4	1
WBGene00220141	3	1	1	1	2	1	1	1
WBGene00021372	8	1	1	1	3	1	1	1
WBGene00021373	3	7	1	1	2	1	1	1
WBGene00021368	8	6	1	1	5	1	1	1
WBGene00006869	10	6	1	3	2	1	3	1
WBGene00019546	3	2	3	3	3	1	1	2
WBGene00198903	3	1	1	1	2	1	1	1
WBGene00019545	10	4	7	5	3	4	1	1
WBGene00003884	13	3	4	4	3	1	1	1
WBGene00019725	13	4	4	1	2	2	1	2
WBGene00019724	3	9	4	9	9	2	4	7
WBGene00219715	250	102	51	41	39	23	19	25
WBGene00019723	43	21	22	16	32	11	3	3
WBGene00044690	3	1	1	3	2	1	1	2
WBGene00019726	18	5	5	3	8	4	4	2
WBGene00017907	13	1	3	1	3	1	1	2
WBGene00000287	5	1	1	1	2	1	1	1
WBGene00198784	3	1	1	1	2	1	1	1
WBGene00200865	3	2	1	1	2	1	1	1
WBGene00196594	3	1	1	1	2	1	1	1
WBGene00200095	3	1	1	1	2	1	1	1
WBGene00195822	3	1	1	3	2	1	1	1
WBGene00017906	10	2	1	1	2	1	1	1
WBGene00200814	3	1	1	1	2	1	1	1
WBGene00165382	3	1	1	1	2	1	1	1
WBGene00169432	3	1	1	1	2	1	1	1
WBGene00196154	3	1	1	1	2	1	1	1
WBGene00196379	3	1	1	1	2	1	1	1
WBGene00202376	18	1	4	1	2	1	1	1
WBGene00006970	5	4	1	3	2	1	1	3
WBGene00196185	8	1	1	1	2	1	1	2
WBGene00000009	5	1	1	1	2	1	1	1
WBGene00200340	8	2	4	1	2	1	1	1
WBGene00018144	13	7	1	3	2	1	1	1
WBGene00018145	23	11	5	4	12	1	1	1
WBGene00018146	3	8	3	1	5	1	1	2
WBGene00018148	3	2	3	1	2	1	1	1
WBGene00018143	5	1	3	1	2	1	1	1
WBGene00018142	8	2	1	3	2	1	1	1
WBGene00018141	3	1	1	1	2	1	1	1
WBGene00044471	3	1	1	1	2	1	1	1
WBGene00044292	3	1	1	1	2	1	1	1
WBGene00044472	3	1	1	1	2	1	1	1
WBGene00219307	13	2	4	1	5	1	1	1
WBGene00219304	5	1	4	1	2	1	1	1
WBGene00023478	5	1	3	3	2	1	2	1
WBGene00006488	3	1	1	1	2	1	1	1
WBGene00235358	3	2	3	1	3	1	1	1
WBGene00044473	3	1	1	1	2	1	1	1
WBGene00235359	3	1	1	1	2	1	1	1
WBGene00044474	5	1	1	1	2	1	1	1
WBGene00044475	3	1	1	1	2	1	1	1
WBGene00235285	3	1	1	1	2	1	1	1
WBGene00235297	3	1	1	1	2	1	1	1
WBGene00235293	5	1	1	1	2	1	1	1
WBGene00018973	5	1	1	1	2	1	1	1
WBGene00044476	3	1	1	1	2	1	1	1
WBGene00235361	3	1	1	3	2	1	1	1
WBGene00018972	3	1	1	1	2	1	1	1
WBGene00018971	3	2	1	1	3	1	1	1
WBGene00018970	5	2	4	4	3	1	1	1
WBGene00044642	13	3	1	1	2	1	1	1
WBGene00021581	8	3	1	1	2	1	1	1
WBGene00021582	3	3	1	1	2	1	1	1
WBGene00021580	10	16	1	1	5	1	1	2
WBGene00195003	3	1	1	1	2	1	1	1
WBGene00168377	3	1	1	3	2	1	1	1
WBGene00021583	10	1	7	6	2	1	1	1
WBGene00235362	3	2	1	1	2	1	1	1
WBGene00021579	5	4	1	1	2	1	1	2
WBGene00021585	8	2	1	1	3	1	1	1
WBGene00021586	10	1	1	4	2	1	1	1
WBGene00021587	3	1	3	1	2	1	1	1
WBGene00044343	5	2	1	1	3	1	1	1
WBGene00018548	5	2	3	3	3	1	1	2
WBGene00005430	3	2	1	1	2	1	1	1
WBGene00005432	5	1	1	1	2	1	1	1
WBGene00005433	3	1	3	1	2	1	1	1
WBGene00018547	48	22	14	9	11	2	3	4
WBGene00018549	3	2	3	3	3	1	1	1
WBGene00044691	5	1	4	6	5	1	1	1
WBGene00235115	10	2	1	4	3	1	1	1
WBGene00018550	5	2	4	1	6	1	1	2
WBGene00219377	8	6	3	4	5	1	1	1
WBGene00018551	3	1	5	1	2	1	1	1
WBGene00020929	10	7	5	8	9	2	1	3
WBGene00020930	20	7	1	3	9	4	3	2
WBGene00220113	8	1	9	10	8	2	2	3
WBGene00219934	3	1	1	1	2	1	1	1
WBGene00018066	3	1	4	1	2	1	1	1
WBGene00018065	5	1	1	1	2	1	1	1
WBGene00018064	10	4	3	3	2	2	1	4
WBGene00003955	15	11	8	4	9	3	3	2
WBGene00006951	3	2	1	3	2	1	1	1
WBGene00020981	3	2	1	1	5	1	1	1
WBGene00219741	10	3	13	6	6	4	2	10
WBGene00219554	3	1	1	1	3	1	1	1
WBGene00020982	3	1	4	6	2	1	1	2
WBGene00006173	10	1	4	1	2	1	1	1
WBGene00020979	3	1	1	1	2	1	1	1
WBGene00004157	5	6	1	3	3	1	2	1
WBGene00020983	5	3	5	6	6	1	1	1
WBGene00016437	3	1	1	1	2	1	1	1
WBGene00016434	18	5	7	3	3	1	1	1
WBGene00195006	5	2	1	1	2	1	3	1
WBGene00016433	8	1	1	3	2	1	1	1
WBGene00016435	8	2	3	4	3	1	1	1
WBGene00016432	5	5	3	5	5	1	2	1
WBGene00006701	5	2	5	6	3	1	5	3
WBGene00023249	3	1	1	1	2	1	1	1
WBGene00016436	3	1	1	1	2	1	1	1
WBGene00201546	3	1	1	1	2	1	1	1
WBGene00044477	3	1	1	1	2	1	1	1
WBGene00235365	3	1	1	1	2	1	1	1
WBGene00018644	3	1	1	1	2	1	1	1
WBGene00235364	3	1	1	1	2	1	1	1
WBGene00235363	3	1	1	1	2	1	1	1
WBGene00235366	3	1	1	1	2	1	1	1
WBGene00018643	3	2	1	3	3	1	1	1
WBGene00018645	5	1	1	1	2	1	1	1
WBGene00018646	15	1	1	1	2	1	1	1
WBGene00018647	13	1	1	1	2	1	1	1
WBGene00018648	20	5	7	1	8	1	1	1
WBGene00235367	5	1	1	1	3	1	1	1
WBGene00018649	8	2	1	1	2	1	1	1
WBGene00018650	3	2	1	4	3	1	1	2
WBGene00235368	3	2	3	1	2	1	1	1
WBGene00018651	5	1	3	1	2	1	1	1
WBGene00018652	5	1	3	1	5	1	1	1
WBGene00023288	3	1	1	1	2	1	1	1
WBGene00019933	3	2	1	1	2	1	1	1
WBGene00019932	5	4	1	1	5	1	1	1
WBGene00019934	5	1	1	1	2	1	1	1
WBGene00019931	3	1	1	1	2	1	1	1
WBGene00019533	3	1	1	1	2	1	1	1
WBGene00219216	5	1	3	3	2	1	1	1
WBGene00019532	8	1	1	3	2	1	1	1
WBGene00019531	3	2	1	5	2	1	1	1
WBGene00019530	5	2	1	3	2	1	1	1
WBGene00235369	5	4	1	1	2	1	1	1
WBGene00019529	3	4	1	3	3	1	1	1
WBGene00195048	3	3	3	1	3	1	2	1
WBGene00004385	5	2	1	4	3	1	1	1
WBGene00004386	8	1	3	4	2	1	1	1
WBGene00001033	10	2	4	3	2	1	1	1
WBGene00019535	8	1	1	3	3	1	1	1
WBGene00019534	3	1	3	1	2	1	1	1
WBGene00235370	5	1	4	5	3	2	1	3
WBGene00019439	8	2	4	1	2	1	1	2
WBGene00019441	3	1	1	3	5	1	1	1
WBGene00044478	3	1	1	1	2	1	1	1
WBGene00019438	3	1	1	1	2	1	1	1
WBGene00003938	8	1	4	1	5	1	1	1
WBGene00017934	13	5	3	3	5	1	1	2
WBGene00235371	3	1	1	1	2	1	1	1
WBGene00044093	5	1	1	1	2	1	1	1
WBGene00044092	3	1	1	1	2	1	1	1
WBGene00017935	3	1	1	1	2	1	3	1
WBGene00017936	3	2	1	3	2	1	1	1
WBGene00001074	15	7	1	3	2	1	1	1
WBGene00219684	3	1	1	1	2	1	1	1
WBGene00170053	3	1	1	1	2	1	1	1
WBGene00235183	3	1	1	1	2	1	1	1
WBGene00023279	5	1	1	1	2	1	1	1
WBGene00219689	3	1	1	1	2	1	1	1
WBGene00174173	3	1	1	1	2	1	1	1
WBGene00219688	3	1	1	1	2	1	1	1
WBGene00000611	5	6	4	1	2	1	1	1
WBGene00018086	3	1	1	1	2	1	1	1
WBGene00018085	5	1	3	1	2	1	1	1
WBGene00000123	30	29	26	19	22	6	11	3
WBGene00219497	5	1	1	1	2	1	1	1
WBGene00000610	10	2	1	3	3	1	1	1
WBGene00018084	3	1	1	3	2	1	1	1
WBGene00018083	5	1	1	1	2	1	1	1
WBGene00018082	3	1	1	1	2	1	1	1
WBGene00018081	3	1	1	1	2	1	1	2
WBGene00018080	3	2	1	1	2	1	1	1
WBGene00165376	3	1	1	1	2	1	1	1
WBGene00003336	3	1	1	1	2	1	1	1
WBGene00003668	10	2	7	3	2	1	1	1
WBGene00017487	20	5	3	8	3	3	1	2
WBGene00171091	3	1	1	1	2	1	1	2
WBGene00005715	3	1	4	1	2	1	1	1
WBGene00017486	3	1	1	1	2	1	1	1
WBGene00017488	5	1	3	1	2	1	1	1
WBGene00017485	5	1	1	4	2	1	1	1
WBGene00044479	3	1	1	1	2	1	1	1
WBGene00017489	13	3	1	1	3	1	1	1
WBGene00017484	13	1	3	1	2	1	1	2
WBGene00017483	3	1	1	1	2	1	1	2
WBGene00235372	5	2	3	4	2	1	1	1
WBGene00017482	38	15	29	15	31	9	5	1
WBGene00021287	3	1	1	1	2	1	1	1
WBGene00166460	3	1	1	1	2	1	1	1
