GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00019785	66	26	27	26	28	11	7	7
WBGene00019784	3	2	1	1	2	1	1	1
WBGene00019783	121	15	34	24	39	4	5	1
WBGene00019786	531	238	143	98	138	50	29	42
WBGene00201529	3	1	1	1	2	1	1	1
WBGene00196218	3	1	1	1	2	1	1	1
WBGene00195460	3	2	13	9	11	5	4	2
WBGene00198288	3	1	1	1	3	1	1	1
WBGene00200246	8	4	13	3	12	1	7	1
WBGene00199490	3	1	1	1	2	1	1	1
WBGene00202308	3	1	3	1	3	1	2	1
WBGene00200102	5	4	8	16	8	5	2	1
WBGene00019787	915	404	244	208	215	115	73	92
WBGene00002990	592	121	159	160	167	68	48	57
WBGene00199100	3	1	1	1	2	1	1	1
WBGene00021416	8	2	4	1	2	1	2	6
WBGene00006920	5541	1562	822	670	810	384	259	327
WBGene00201693	3	1	3	1	2	1	1	1
WBGene00006912	4821	864	3116	2511	3804	695	601	658
WBGene00198080	5	1	1	3	2	1	1	2
WBGene00200681	3	2	1	1	2	1	1	2
WBGene00219413	35	6	8	3	6	1	1	1
WBGene00165356	3	1	1	1	2	1	1	1
WBGene00021415	263	58	34	34	40	11	13	15
WBGene00021417	28	9	5	5	5	1	2	3
WBGene00021418	13	10	7	5	6	1	3	3
WBGene00021425	1380	451	485	378	411	170	98	119
WBGene00021423	3291	1141	960	739	1079	411	317	353
WBGene00021421	900	283	228	189	185	90	55	91
WBGene00021427	1408	286	200	218	202	87	77	99
WBGene00168399	5	1	1	1	2	1	1	1
WBGene00197069	30	7	1	3	2	1	1	1
WBGene00197860	5	4	1	1	2	1	1	2
WBGene00021420	3372	796	612	594	709	273	208	247
WBGene00021419	617	153	104	88	94	41	23	42
WBGene00200383	3	1	1	1	2	1	1	1
WBGene00199427	3	1	1	1	2	1	1	1
WBGene00021428	8	7	1	3	2	1	1	1
WBGene00219262	3	1	1	1	2	1	1	1
WBGene00021430	1001	271	196	172	201	86	56	72
WBGene00202014	5	1	3	1	3	1	1	1
WBGene00200448	3	1	1	1	2	1	1	1
WBGene00023467	263141	120408	4679	4660	4378	5988	5905	5407
WBGene00197721	3	1	1	1	2	1	1	1
WBGene00016671	114	26	40	43	43	9	11	15
WBGene00199281	3	2	1	1	3	1	1	1
WBGene00000402	104	15	44	29	46	12	10	9
WBGene00199996	3	1	3	1	2	1	1	1
WBGene00235340	134	34	76	61	80	26	15	22
WBGene00200790	3	1	1	1	2	1	1	1
WBGene00201607	3	1	3	1	2	1	1	1
WBGene00016670	53	13	5	8	5	1	3	6
WBGene00016669	28	4	1	4	2	1	1	1
WBGene00016668	3	2	1	1	2	1	1	1
WBGene00001705	18	8	1	3	2	1	1	1
WBGene00195361	3	1	1	1	2	1	1	1
WBGene00197919	3	1	1	1	2	1	1	1
WBGene00044468	392	185	39	43	53	27	13	26
WBGene00235299	3	1	1	1	2	1	1	1
WBGene00022090	412	69	106	81	105	20	16	18
WBGene00022092	1312	388	179	164	187	86	69	74
WBGene00197723	3	1	1	1	2	1	1	1
WBGene00022089	8380	2305	2490	2066	2264	1035	808	870
WBGene00022087	2768	827	754	664	692	277	208	251
WBGene00022093	169	45	23	13	25	8	5	4
WBGene00198527	3	1	1	1	2	1	1	1
WBGene00022086	40	4	12	8	11	1	1	1
WBGene00175009	3	1	1	1	2	1	1	1
WBGene00022094	8	2	1	1	2	2	1	1
WBGene00022085	30	10	14	16	25	2	3	1
WBGene00235341	10	1	4	3	5	1	2	1
WBGene00235288	10	2	8	8	12	1	1	1
WBGene00235342	13	1	1	3	3	1	1	1
WBGene00022095	8	1	1	1	2	1	1	1
WBGene00165490	3	1	1	1	2	1	1	1
WBGene00022096	10	2	12	10	22	3	2	1
WBGene00022083	172	27	47	43	60	11	7	16
WBGene00235343	10	1	3	8	2	1	1	2
WBGene00022097	3	1	1	1	2	1	1	1
WBGene00022082	8	2	5	1	5	1	1	1
WBGene00022079	147	16	35	41	32	11	9	4
WBGene00235294	8	1	3	3	2	1	1	3
WBGene00022078	435	184	176	115	192	70	64	90
WBGene00022077	607	176	103	89	97	46	27	38
WBGene00022101	298	77	55	68	65	29	34	26
WBGene00022099	602	99	98	126	85	38	25	31
WBGene00174384	3	1	1	1	2	1	1	1
WBGene00022076	420	123	77	69	90	42	28	40
WBGene00004878	220	82	56	38	53	26	11	18
WBGene00003595	63	12	8	23	17	5	5	2
WBGene00003161	1464	442	250	183	227	107	76	81
WBGene00199492	3	1	1	1	2	1	1	1
WBGene00023188	28	2	7	6	5	1	1	2
WBGene00022075	291	107	30	30	51	17	5	12
WBGene00004367	1244	409	326	249	301	115	94	94
WBGene00022100	334	87	176	145	144	40	34	35
WBGene00200267	3	2	1	1	2	1	1	1
WBGene00201022	3	1	1	1	2	1	1	1
WBGene00202041	3	1	1	1	3	1	1	1
WBGene00201684	5	2	1	1	2	1	1	1
WBGene00194996	8497	6840	394	373	348	310	153	220
WBGene00023389	8	2	1	1	2	1	1	1
WBGene00023390	3	1	1	1	2	1	1	1
WBGene00195436	5	4	1	1	2	1	1	1
WBGene00195990	3	1	1	1	6	1	2	1
WBGene00022074	1934	571	423	352	386	222	149	154
WBGene00022377	23	6	8	3	6	4	4	1
WBGene00022376	369	112	39	35	31	19	16	11
WBGene00235346	597	151	779	530	876	214	214	300
WBGene00235348	68	23	99	78	108	40	18	21
WBGene00044651	2778	723	927	784	819	293	218	255
WBGene00022378	3524	711	733	630	674	264	191	183
WBGene00196975	3	1	1	1	2	1	1	1
WBGene00006705	511	151	100	63	77	43	25	37
WBGene00022382	776	166	87	105	88	50	29	53
WBGene00050885	172	46	35	39	23	19	11	24
WBGene00220216	13	2	42	69	39	5	5	8
WBGene00022379	164	50	85	106	105	26	22	35
WBGene00022380	1717	329	254	249	240	110	92	108
WBGene00022381	1618	393	203	195	236	117	81	89
WBGene00022375	10	7	13	14	15	6	3	10
WBGene00198581	3	1	1	1	2	1	1	1
WBGene00023396	3	1	1	4	5	1	1	1
WBGene00022374	23	10	5	9	9	2	5	2
WBGene00044485	119	23	12	20	14	9	10	4
WBGene00043061	5	1	1	1	2	1	1	1
WBGene00235350	8	2	3	1	5	1	1	1
WBGene00021876	1772	423	673	542	623	202	171	215
WBGene00021877	705	174	127	152	131	48	40	37
WBGene00219424	10	1	1	3	2	1	1	1
WBGene00044486	3	1	4	4	2	1	1	1
WBGene00169683	3	1	1	1	2	1	1	1
WBGene00021868	2616	714	471	367	444	182	133	141
WBGene00045397	61	22	10	11	11	8	11	9
WBGene00021875	157	9	4	11	12	2	2	1
WBGene00199591	3	1	1	1	2	1	1	1
WBGene00023178	101	3	4	8	11	1	1	1
WBGene00023182	3	1	1	1	2	1	1	1
WBGene00044487	3	2	1	4	2	3	1	1
WBGene00023179	174	2	1	1	8	1	1	1
WBGene00021894	167	34	9	9	11	5	1	1
WBGene00201830	3	2	1	1	2	1	1	1
WBGene00023180	53	3	8	1	5	1	1	1
WBGene00044488	154	89	18	19	22	31	21	19
WBGene00023181	20	1	1	1	2	1	1	1
WBGene00235268	23	7	1	1	5	1	1	2
WBGene00021878	149	15	39	33	37	12	11	8
WBGene00023484	15	2	5	1	2	1	1	2
WBGene00171446	3	1	1	1	2	1	1	1
WBGene00043062	174	86	27	16	12	19	13	10
WBGene00044491	40	9	7	5	12	3	1	2
WBGene00044489	162	27	78	63	90	27	21	21
WBGene00044490	83	16	9	6	14	6	2	9
WBGene00021873	109	12	22	25	31	8	7	6
WBGene00043702	66	23	12	19	9	10	5	6
WBGene00220180	28	11	4	6	6	4	3	2
WBGene00021879	362	126	106	68	104	45	38	37
WBGene00021895	397	142	112	103	108	78	42	48
WBGene00021880	38	3	5	9	3	3	1	1
WBGene00172494	3	1	1	1	2	1	1	1
WBGene00044495	83	19	18	24	22	12	5	11
WBGene00044492	71	3	4	11	6	3	2	2
WBGene00021872	96	64	14	8	22	27	17	10
WBGene00021881	53	12	13	13	19	9	3	4
WBGene00021882	1267	382	359	274	396	156	103	171
WBGene00021871	35	10	3	10	6	3	2	1
WBGene00195623	3	1	1	1	2	1	1	2
WBGene00235102	733	203	164	125	144	53	40	44
WBGene00021883	1203	386	180	163	226	85	71	83
WBGene00021884	172	50	21	19	19	15	7	4
WBGene00021885	23	5	4	3	5	4	3	4
WBGene00021898	298	75	95	68	83	38	22	22
WBGene00021886	407	91	200	160	176	41	36	34
WBGene00044493	399	95	82	68	79	34	27	34
WBGene00021887	399	130	116	88	100	56	36	38
WBGene00006708	756	236	254	229	267	107	74	80
WBGene00021888	1868	708	387	337	326	196	124	178
WBGene00021870	157	41	23	20	28	9	12	9
WBGene00021889	20	2	1	4	2	1	1	1
WBGene00021897	40	7	9	11	11	4	3	9
WBGene00002243	134	64	55	48	62	18	14	20
WBGene00189961	5	1	3	1	2	1	1	1
WBGene00195988	3	1	1	1	5	1	1	1
WBGene00202412	3	1	1	1	2	1	1	1
WBGene00196817	5	1	1	1	3	1	1	1
WBGene00021890	2662	610	1444	1250	1513	431	316	382
WBGene00197842	3	1	1	1	2	1	1	1
WBGene00199274	3	1	1	1	2	1	1	1
WBGene00200008	3	1	1	1	3	1	1	1
WBGene00200823	3	1	1	8	9	1	3	2
WBGene00201650	3	1	1	1	2	1	1	1
WBGene00021891	13	1	10	8	14	4	4	6
WBGene00219425	1107	246	399	407	425	154	103	106
WBGene00197276	3	1	1	1	2	1	1	1
WBGene00198012	3	1	1	1	2	1	1	1
WBGene00021892	8	2	1	5	6	2	2	1
WBGene00021869	1535	358	303	234	295	162	111	130
WBGene00200607	5	1	1	1	2	1	2	1
WBGene00003008	18	2	8	5	3	3	1	3
WBGene00021893	174	50	42	29	40	14	9	9
WBGene00022069	58784	16756	26432	23645	24711	8601	5580	6562
WBGene00235353	66	21	85	73	93	20	17	27
WBGene00022067	1231	395	420	332	427	181	113	135
WBGene00022070	23	7	3	5	6	2	1	2
WBGene00022071	8	2	1	1	3	1	1	1
WBGene00022072	1014	128	17	36	22	11	10	11
WBGene00235279	5	1	3	3	3	1	1	1
WBGene00022066	13	1	1	1	2	2	1	1
WBGene00022073	288	95	171	136	159	45	35	47
WBGene00201412	3	1	1	1	2	1	1	1
WBGene00201376	10	1	1	1	2	1	1	1
WBGene00202403	5	1	1	3	2	1	1	1
WBGene00201574	3	2	3	4	2	1	2	1
WBGene00195576	3	2	1	1	2	1	1	1
WBGene00197397	8	4	5	6	3	1	3	2
WBGene00198247	3	1	1	1	2	1	1	1
WBGene00003153	15231	4848	5458	4860	5330	1917	1395	1557
WBGene00023187	99	39	111	75	105	28	21	37
WBGene00197431	3	1	1	3	2	1	1	2
WBGene00197636	3	1	1	4	3	2	1	1
WBGene00020729	106	27	43	40	40	13	10	13
WBGene00174542	3	1	1	1	2	1	1	1
WBGene00020730	10	1	3	1	6	3	1	3
WBGene00020728	38	6	5	3	12	2	3	1
WBGene00199115	20	2	12	11	20	6	2	3
WBGene00201211	3	1	1	1	2	1	1	2
WBGene00200723	18	2	5	4	11	2	1	2
WBGene00022061	13	6	8	8	5	1	3	1
WBGene00022063	10	3	4	5	6	2	2	1
WBGene00022062	15	7	10	9	5	1	2	2
WBGene00219764	5	2	1	1	6	1	1	1
WBGene00023186	3	2	1	1	2	1	1	1
WBGene00022064	18	6	4	4	3	1	1	3
WBGene00004240	30	4	8	3	8	2	1	4
WBGene00019766	3701	1041	1578	1377	1355	566	397	480
WBGene00235356	169	38	85	56	62	15	17	10
WBGene00022059	3815	1287	1705	1330	1624	540	366	380
WBGene00201731	3	1	1	1	5	1	1	1
WBGene00196015	10	1	9	9	14	3	2	3
WBGene00003286	53	1	10	8	15	4	5	3
WBGene00197023	18	7	9	18	17	5	3	1
WBGene00022060	96	16	31	26	37	11	8	4
WBGene00197555	48	4	25	29	20	4	6	3
WBGene00003363	3	1	1	3	2	1	1	1
WBGene00020831	1598	374	342	287	365	132	74	89
WBGene00020832	5	2	3	1	2	1	1	1
WBGene00044469	106	48	27	28	25	16	22	16
WBGene00020833	106	43	52	29	48	11	12	8
WBGene00198565	3	1	1	1	2	1	1	1
WBGene00201407	8	1	1	1	2	1	1	1
WBGene00001548	66	16	35	25	17	6	3	7
WBGene00196782	3	1	1	1	2	1	1	1
WBGene00021089	30	4	5	6	15	1	2	7
WBGene00021088	13623	3316	3867	3380	3743	1529	1053	1168
WBGene00021087	23	4	3	3	3	3	1	1
WBGene00021086	5	1	3	3	2	1	1	1
WBGene00021085	3	1	1	1	2	1	1	1
WBGene00021084	13	2	4	1	5	1	1	2
WBGene00021083	3	2	3	1	5	1	1	1
WBGene00021090	3	1	4	1	2	1	1	1
WBGene00021082	149	49	38	36	28	21	9	16
WBGene00018325	13	7	7	11	15	4	4	1
WBGene00018326	5	2	1	3	2	1	1	2
WBGene00018327	5	1	1	1	2	1	1	3
WBGene00196320	3	1	1	1	2	1	1	1
WBGene00018328	137	74	40	40	48	26	15	19
WBGene00001999	9877	2237	2388	1870	2051	1022	758	958
WBGene00018329	5	1	3	1	2	1	1	1
WBGene00018324	3	1	3	1	2	1	1	1
WBGene00018330	1633	380	472	414	453	176	118	151
WBGene00166372	5	2	7	5	8	1	1	6
WBGene00018323	5	1	1	1	2	1	1	1
WBGene00195284	3	1	1	1	2	1	1	1
WBGene00021953	3	1	1	1	3	1	1	2
WBGene00021952	5900	1563	783	631	787	406	289	351
WBGene00015249	1191	367	271	229	326	117	76	94
WBGene00015250	1153	419	241	224	292	135	72	105
WBGene00015251	478	183	132	94	133	54	29	39
WBGene00015248	1636	399	158	148	162	69	44	52
WBGene00015252	3	1	1	1	2	1	1	1
WBGene00015414	3	1	1	1	2	1	1	1
WBGene00219410	3	1	1	1	2	1	1	1
WBGene00001119	51	28	9	8	19	10	6	7
WBGene00015413	3663	1040	896	798	864	374	259	330
WBGene00015412	15	6	5	4	5	1	2	1
WBGene00015416	23	4	1	1	2	1	1	1
WBGene00195724	3	1	1	1	2	1	1	1
WBGene00198367	13	1	1	1	2	1	1	1
WBGene00197323	3	1	1	1	2	1	1	1
WBGene00200140	3	1	1	1	2	1	1	1
WBGene00195067	3	1	1	3	2	1	1	1
WBGene00015411	3	1	1	1	2	1	1	1
WBGene00165693	3	1	1	1	2	1	1	1
WBGene00219646	3	2	3	3	2	1	1	1
WBGene00015417	5	1	1	1	2	1	1	3
WBGene00021033	3	1	1	1	3	1	1	1
WBGene00001702	91	11	10	16	22	3	3	4
WBGene00001692	589	187	237	203	236	137	90	106
WBGene00001699	129	24	27	23	20	9	5	7
WBGene00017281	40	12	17	11	15	6	3	8
WBGene00019049	5	1	1	1	2	1	1	1
WBGene00023302	3	2	3	3	2	1	1	1
WBGene00219706	3	1	4	1	2	1	1	1
WBGene00194843	3	1	1	1	2	1	1	1
WBGene00019051	5	1	1	1	2	1	1	1
WBGene00019050	5	2	1	1	2	1	1	1
WBGene00023481	3	1	1	1	2	1	1	1
WBGene00023303	3	1	1	1	2	1	1	1
WBGene00019048	40	10	12	13	15	5	5	2
WBGene00019047	43	12	26	16	11	10	7	3
WBGene00019046	3	1	1	1	2	1	1	1
WBGene00023301	3	1	1	1	2	1	1	1
WBGene00023475	3	1	1	1	2	1	1	1
WBGene00015656	3	1	1	1	8	1	1	1
WBGene00015655	5	6	1	1	2	1	1	1
WBGene00023474	8	1	1	1	3	1	1	1
WBGene00023476	3	1	4	1	2	1	1	1
WBGene00023463	3	1	1	1	3	1	1	1
WBGene00023465	10	1	1	4	2	1	1	1
WBGene00015654	3	1	1	1	2	1	1	1
WBGene00023464	3	1	1	1	2	1	1	1
WBGene00015653	13	1	4	1	2	1	1	1
WBGene00015652	3	1	1	1	2	1	1	1
WBGene00044470	3	1	1	1	2	1	1	1
WBGene00015651	15	4	4	3	2	1	1	1
WBGene00023234	3	1	1	1	2	1	1	1
WBGene00023462	5	2	3	9	5	1	1	1
WBGene00000424	1150	446	284	224	255	117	115	121
WBGene00199025	3	1	1	1	2	1	1	1
WBGene00015658	1593	567	488	416	481	213	150	171
WBGene00201640	5	2	1	1	3	1	1	1
WBGene00006769	2632	856	908	819	955	369	265	309
WBGene00220034	5	1	1	1	5	1	1	1
WBGene00197241	3	1	1	1	2	1	1	1
WBGene00023115	3	1	1	1	2	1	1	1
WBGene00019778	1373	334	353	281	389	119	89	96
WBGene00019777	544	130	123	108	128	64	17	35
WBGene00015037	541	186	145	110	127	64	44	52
WBGene00015038	43	26	5	8	8	4	4	4
WBGene00201697	3	1	1	1	2	1	1	1
WBGene00003889	38	24	12	20	20	8	4	2
WBGene00200460	3	1	1	1	3	1	1	1
WBGene00022894	3	2	1	1	2	1	1	1
WBGene00015036	10	2	1	4	3	1	1	1
WBGene00015035	40	19	30	10	11	5	5	4
WBGene00201154	3	1	1	1	2	1	1	1
WBGene00021375	164	40	34	39	28	12	9	18
WBGene00235357	23	7	13	8	5	4	2	1
WBGene00021374	71	14	40	34	49	11	10	12
WBGene00195029	3	1	1	3	2	1	1	1
WBGene00021376	349	82	95	94	85	41	19	21
WBGene00006383	1588	565	629	507	595	218	143	156
WBGene00202239	3	1	1	1	2	1	1	1
WBGene00195557	3	1	1	1	2	1	1	1
WBGene00196540	3	1	1	1	2	1	1	1
WBGene00023366	3	1	1	1	2	1	1	1
WBGene00023367	3	1	1	1	2	1	1	1
WBGene00021377	1004	280	209	190	175	94	68	62
WBGene00021378	576	130	46	53	65	21	21	25
WBGene00021379	28	12	1	3	3	1	2	3
WBGene00021380	3	2	3	3	2	1	1	1
WBGene00021381	147	27	52	25	37	7	9	10
WBGene00002188	58	39	21	14	15	19	9	16
WBGene00022610	1373	370	339	263	278	112	66	84
WBGene00000481	76	21	25	10	20	11	5	2
WBGene00006756	99	27	33	28	26	10	10	3
WBGene00022609	30	5	7	5	5	3	2	3
WBGene00197099	3	1	1	1	2	1	1	1
WBGene00022608	319	69	223	214	283	88	62	64
WBGene00195049	3	1	1	1	2	1	1	1
WBGene00016987	680	263	215	189	199	72	76	48
WBGene00021362	230	66	85	64	65	24	25	27
WBGene00170259	3	1	1	1	2	1	1	1
WBGene00021360	8	1	1	1	2	1	1	1
WBGene00198320	5	1	1	1	3	1	1	1
WBGene00198923	3	1	1	1	2	1	1	1
WBGene00006334	3	2	1	1	2	1	1	1
WBGene00003129	715	207	85	65	77	33	25	31
WBGene00021363	3082	882	900	785	879	280	208	246
WBGene00021359	3317	907	809	705	790	344	195	257
WBGene00021358	104	15	23	14	23	8	4	2
WBGene00021364	8	3	3	1	11	1	1	1
WBGene00195010	8	2	4	1	3	1	1	1
WBGene00197370	3	1	1	1	2	1	1	1
WBGene00021357	30	9	16	9	2	4	1	4
WBGene00196339	3	1	1	1	2	1	1	1
WBGene00021367	956	305	210	160	187	85	55	64
WBGene00021366	794	190	167	123	139	60	42	54
WBGene00021365	3554	983	908	884	949	354	265	378
WBGene00021370	291	119	74	55	74	34	27	35
WBGene00165899	3	1	1	1	5	1	1	1
WBGene00021371	94	40	23	35	28	11	12	6
WBGene00021369	1181	542	303	240	287	177	130	149
WBGene00220141	94	54	20	18	25	21	18	24
WBGene00021372	308	108	39	58	34	23	15	19
WBGene00021373	5	5	4	3	3	1	1	1
WBGene00021368	278	72	30	21	25	11	8	15
WBGene00006869	286	48	91	69	76	24	11	13
WBGene00019546	147	54	38	26	34	14	5	10
WBGene00198903	3	2	1	1	2	1	1	1
WBGene00019545	8	2	4	3	3	4	1	4
WBGene00003884	245	79	80	46	49	25	22	28
WBGene00019725	806	305	309	233	275	112	100	107
WBGene00019724	397	133	38	60	76	29	25	21
WBGene00219715	46	21	23	16	32	11	4	3
WBGene00019723	260	104	52	41	39	23	20	25
WBGene00044690	63	20	13	18	20	6	7	7
WBGene00019726	3195	725	776	610	677	301	209	280
WBGene00017907	23	4	5	8	6	4	2	4
WBGene00000287	73	12	22	14	9	3	1	1
WBGene00198784	3	1	1	1	2	1	1	1
WBGene00200865	3	1	1	1	2	1	1	1
WBGene00196594	3	1	1	1	2	1	1	1
WBGene00200095	3	1	1	1	2	1	1	1
WBGene00195822	3	1	1	1	2	1	1	1
WBGene00017906	3	1	1	1	5	1	1	1
WBGene00200814	3	1	1	1	2	1	1	1
WBGene00165382	3	1	1	1	2	1	1	1
WBGene00169432	3	1	1	1	2	1	1	1
WBGene00196154	5	1	1	1	2	1	1	1
WBGene00196379	18	1	4	1	2	1	1	1
WBGene00202376	3	1	1	1	2	1	1	1
WBGene00006970	147	42	52	48	74	24	22	24
WBGene00196185	5	2	1	1	2	1	1	1
WBGene00000009	53	24	13	5	8	3	1	7
WBGene00200340	3	1	1	1	2	1	1	1
WBGene00018144	104	28	20	8	14	6	9	3
WBGene00018145	2761	545	396	364	396	173	103	125
WBGene00018146	518	101	136	105	136	43	31	42
WBGene00018148	15	1	1	4	5	2	1	1
WBGene00018143	23	6	5	4	5	1	1	1
WBGene00018142	15	6	9	10	12	2	1	1
WBGene00018141	8	2	1	1	2	1	1	1
WBGene00044471	3	2	1	1	2	1	1	1
WBGene00044292	3	1	1	1	3	1	1	1
WBGene00044472	8	1	1	1	2	1	1	1
WBGene00219307	94	27	34	18	22	14	7	8
WBGene00219304	71	14	29	9	20	4	7	22
WBGene00023478	3	1	1	1	3	1	1	1
WBGene00006488	3	1	1	1	2	1	1	1
WBGene00235358	3	1	1	1	2	1	1	1
WBGene00044473	5	1	1	1	3	1	1	1
WBGene00235359	18	2	3	3	3	1	1	2
WBGene00044474	38	2	8	4	5	1	1	1
WBGene00044475	56	16	8	3	5	2	3	2
WBGene00235285	3	2	1	1	2	1	1	1
WBGene00235297	5	2	1	1	5	1	1	1
WBGene00235293	23	4	1	3	3	1	1	1
WBGene00018973	5	1	1	1	2	1	1	1
WBGene00044476	15	2	3	1	2	1	1	1
WBGene00235361	5	1	3	1	2	1	1	1
WBGene00018972	3	1	3	1	2	1	1	1
WBGene00018971	291	122	42	43	37	41	31	44
WBGene00018970	8	1	1	3	2	1	1	1
WBGene00044642	5	2	3	1	5	1	1	2
WBGene00021581	15	6	3	5	2	1	1	1
WBGene00021582	5	5	1	1	2	1	1	1
WBGene00021580	3	2	1	1	2	2	1	1
WBGene00195003	3	1	1	1	2	1	1	1
WBGene00168377	3	1	1	1	2	1	1	1
WBGene00021583	30	14	8	5	9	4	5	6
WBGene00235362	5	1	1	1	2	1	1	1
WBGene00021579	174	17	17	33	28	6	4	6
WBGene00021585	13	2	1	3	2	1	1	2
WBGene00021586	154	59	69	51	74	29	18	22
WBGene00021587	71	21	13	11	22	9	4	1
WBGene00044343	10	1	1	3	2	1	1	2
WBGene00018548	260	33	34	40	37	10	7	9
WBGene00005430	3	2	1	1	3	1	1	1
WBGene00005432	3	2	1	1	2	1	1	1
WBGene00005433	3	1	1	1	2	1	1	1
WBGene00018547	981	456	449	369	456	177	125	138
WBGene00018549	3	1	1	1	2	1	1	1
WBGene00044691	3	2	3	3	2	1	1	1
WBGene00235115	5	1	1	1	2	1	1	1
WBGene00018550	3	1	1	3	2	1	1	1
WBGene00219377	3	1	1	1	2	1	1	1
WBGene00018551	5	1	3	1	2	1	1	1
WBGene00020929	43	16	12	13	17	6	5	6
WBGene00020930	3203	667	886	776	858	322	257	347
WBGene00220113	3	1	3	1	2	1	1	1
WBGene00219934	13	2	9	3	6	4	1	1
WBGene00018066	3	1	1	1	2	1	1	2
WBGene00018065	38	6	4	4	12	1	1	1
WBGene00018064	1663	434	416	334	374	165	117	106
WBGene00003955	4197	1137	2181	1811	2295	713	444	545
WBGene00006951	86	26	17	19	26	10	6	4
WBGene00020981	382	141	121	99	130	55	33	57
WBGene00219741	20	7	4	6	2	1	1	3
WBGene00219554	18	7	14	13	17	4	4	11
WBGene00020982	3	1	1	1	2	1	1	1
WBGene00006173	5	2	3	5	5	1	1	1
WBGene00020979	5	1	3	1	3	1	1	1
WBGene00004157	248	84	30	41	49	19	5	10
WBGene00020983	5	2	1	3	2	1	1	1
WBGene00016437	23	7	8	3	5	1	1	2
WBGene00016434	928	223	133	134	172	93	56	66
WBGene00195006	8	3	3	1	3	1	1	1
WBGene00016433	20	6	1	1	2	1	1	1
WBGene00016435	1426	170	104	69	114	26	18	20
WBGene00016432	1418	397	343	262	376	137	78	101
WBGene00006701	3398	810	1119	994	1179	366	293	354
WBGene00023249	3	1	1	1	2	1	1	1
WBGene00016436	20	5	7	10	3	1	2	2
WBGene00201546	3	1	1	1	2	1	1	1
WBGene00044477	8	2	4	6	5	1	1	1
WBGene00235365	5	4	1	1	2	1	1	1
WBGene00018644	3	1	1	1	2	1	1	1
WBGene00235364	3	1	3	1	2	1	1	1
WBGene00235363	3	1	1	1	2	1	1	1
WBGene00235366	3	1	1	1	2	1	1	1
WBGene00018643	5	8	3	1	3	3	3	2
WBGene00018645	25	31	5	1	6	10	9	7
WBGene00018646	20	3	1	1	2	1	2	7
WBGene00018647	46	9	4	10	8	6	6	4
WBGene00018648	35	14	8	11	15	6	7	4
WBGene00235367	3	1	1	1	2	1	1	1
WBGene00018649	5	3	1	1	2	1	1	1
WBGene00018650	3	3	1	3	2	1	1	1
WBGene00235368	28	4	1	3	2	1	1	1
WBGene00018651	3	1	1	1	2	1	1	1
WBGene00018652	18	4	3	5	14	1	1	1
WBGene00023288	13	1	1	1	2	1	1	1
WBGene00019933	8	4	1	1	5	3	2	1
WBGene00019932	387	146	98	88	96	36	42	44
WBGene00019934	3	3	4	3	5	1	2	1
WBGene00019931	10	6	1	3	5	2	3	3
WBGene00019533	3	1	1	1	2	1	1	1
WBGene00219216	68	21	16	13	22	12	8	15
WBGene00019532	15	6	10	9	3	5	3	1
WBGene00019531	73	9	17	11	11	4	2	2
WBGene00019530	33	4	12	1	5	1	1	1
WBGene00235369	5	2	10	1	3	1	1	3
WBGene00019529	15	4	7	1	5	2	2	1
WBGene00195048	3	1	1	1	2	1	1	1
WBGene00004385	1102	209	64	88	76	31	21	15
WBGene00004386	624	211	155	124	164	75	41	43
WBGene00001033	1191	280	188	145	202	63	55	189
WBGene00019535	94	28	21	13	22	14	9	13
WBGene00019534	3	1	1	3	2	1	1	1
WBGene00235370	3	1	3	1	2	1	1	1
WBGene00019439	23	7	10	10	9	4	4	1
WBGene00019441	270	71	70	46	88	25	21	24
WBGene00044478	20	1	4	3	3	2	1	3
WBGene00019438	10	1	3	3	2	1	2	1
WBGene00003938	8	1	3	3	3	1	1	2
WBGene00017934	632	221	235	170	190	65	39	39
WBGene00235371	3	1	1	1	2	1	1	1
WBGene00044093	3	1	3	1	2	1	1	1
WBGene00044092	5	1	1	1	2	1	1	1
WBGene00017935	3	2	1	1	2	1	1	1
WBGene00017936	159	34	25	20	14	10	13	4
WBGene00001074	564	72	95	89	68	16	13	12
WBGene00219684	5	1	1	1	2	1	1	1
WBGene00170053	3	1	1	1	2	1	1	1
WBGene00235183	58	1	8	3	9	1	1	1
WBGene00023279	3	1	1	1	2	1	1	1
WBGene00219689	5	2	7	4	3	1	1	3
WBGene00174173	3	1	1	1	2	1	1	1
WBGene00219688	15	2	1	3	5	4	1	1
WBGene00000611	76	18	33	21	29	20	7	11
WBGene00018086	3	2	1	1	3	1	1	1
WBGene00018085	53	22	4	4	6	4	2	1
WBGene00000123	13093	3849	4733	4022	4425	1608	1082	1215
WBGene00219497	3	1	1	1	2	1	1	1
WBGene00000610	8	2	1	1	3	1	1	1
WBGene00018084	20	3	9	6	5	1	1	1
WBGene00018083	76	12	17	10	6	3	3	4
WBGene00018082	10	2	4	1	6	1	1	1
WBGene00018081	81	11	8	8	12	6	2	2
WBGene00018080	5	3	1	1	5	1	1	1
