GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00000123	73	29	30	28	26	6	11	3
WBGene00018084	3	1	3	3	2	1	1	1
WBGene00018083	5	1	3	1	2	1	1	1
WBGene00018082	3	1	1	1	5	1	1	1
WBGene00018081	3	1	1	1	3	1	1	2
WBGene00018080	3	2	1	1	2	1	1	1
WBGene00003336	5	1	1	1	2	1	1	1
WBGene00017486	3	1	1	1	2	1	1	1
WBGene00017485	15	1	4	10	3	1	1	1
WBGene00044479	3	1	1	1	2	1	1	1
WBGene00017483	25	2	3	1	6	1	1	2
WBGene00235372	5	2	3	4	3	1	1	1
WBGene00017482	177	26	67	51	76	14	9	3
WBGene00021287	38	7	5	9	6	1	1	1
WBGene00174298	3	1	1	1	2	1	1	1
WBGene00020972	147	2	16	14	9	1	1	1
WBGene00020971	13	4	5	5	9	2	2	3
WBGene00020976	10	2	8	5	9	1	1	1
WBGene00198353	3	1	3	1	3	1	1	1
WBGene00220117	5	1	7	4	3	1	1	1
WBGene00020974	81	6	56	39	77	9	7	8
WBGene00005662	18	2	9	11	9	5	2	2
WBGene00050916	3	1	7	3	8	1	1	1
WBGene00018898	619	140	241	220	295	63	84	56
WBGene00021286	10	11	3	13	12	3	6	4
WBGene00196315	2005	481	771	640	773	403	251	328
WBGene00021282	30	12	25	15	15	9	8	7
WBGene00021281	235	58	120	108	119	32	19	35
WBGene00235373	76	22	56	41	40	17	9	13
WBGene00019950	10	2	1	3	2	1	1	2
WBGene00019949	10	2	1	13	2	1	1	1
WBGene00019948	43	2	8	5	5	1	1	3
WBGene00019947	46	20	17	16	17	1	3	6
WBGene00019946	15	7	8	1	14	1	1	1
WBGene00019955	28	6	8	11	11	1	1	2
WBGene00019721	114	20	16	14	17	9	2	1
WBGene00195363	3	2	5	6	3	1	1	2
WBGene00196599	3	1	1	1	2	1	1	1
WBGene00019717	10	4	5	6	11	2	1	2
WBGene00197811	5	1	1	3	2	1	1	1
WBGene00045248	56	17	25	28	28	6	3	4
WBGene00200649	3	1	3	1	5	1	1	1
WBGene00200559	3	1	1	1	3	1	1	1
WBGene00198574	3	1	1	1	2	1	1	1
WBGene00202043	3	1	1	1	2	1	1	1
WBGene00200541	10	1	1	1	2	1	1	1
WBGene00022682	12124	2617	20008	17108	23036	6214	5054	5065
WBGene00022681	20	1	5	6	8	2	1	3
WBGene00017901	51	14	14	5	8	5	3	4
WBGene00198688	3	1	1	1	2	1	1	1
WBGene00017900	119	8	14	26	31	1	1	2
WBGene00235292	8	1	1	1	2	1	1	1
WBGene00044302	3	1	1	1	2	1	1	1
WBGene00017596	3	1	1	1	3	1	1	1
WBGene00017595	3	1	1	1	2	1	1	2
WBGene00017593	3	1	1	1	2	1	1	1
WBGene00017592	15	2	3	3	2	1	1	1
WBGene00017594	10	3	1	1	2	1	1	1
WBGene00169973	3	1	1	1	3	1	1	1
WBGene00020084	3	2	3	3	3	1	1	1
WBGene00235119	10	1	1	1	3	1	3	1
WBGene00235120	10	1	3	1	2	1	1	1
WBGene00017923	20	2	7	18	14	1	1	1
WBGene00017922	8	1	1	1	2	1	1	1
WBGene00006706	20	7	10	5	3	2	3	1
WBGene00017921	35	1	8	13	3	1	1	1
WBGene00004205	15	2	5	1	9	1	1	1
WBGene00017920	58	15	17	15	11	4	3	6
WBGene00017919	5	1	4	1	2	1	1	1
WBGene00195370	3	1	1	1	2	1	1	2
WBGene00044482	18	2	3	6	3	1	1	1
WBGene00198742	3	1	1	1	2	2	1	1
WBGene00020678	38	6	5	13	20	1	4	1
WBGene00044620	5	1	3	5	2	1	1	1
WBGene00020675	18	2	14	19	17	4	3	2
WBGene00019541	13	1	3	5	3	1	1	1
WBGene00017118	10	2	3	3	6	1	1	2
WBGene00017117	3	1	1	3	2	1	1	1
WBGene00017116	3	2	1	3	5	1	1	1
WBGene00021202	10	3	3	4	2	1	1	1
WBGene00021201	13	2	1	5	3	1	1	1
WBGene00194835	5	1	1	1	3	1	1	2
WBGene00021200	13	1	3	8	8	1	1	3
WBGene00021199	3	1	1	3	2	1	1	1
WBGene00021198	10	2	7	10	5	1	1	1
WBGene00220042	3	2	3	1	3	1	1	1
WBGene00020004	10	2	4	3	8	1	1	1
WBGene00201848	1014	353	31	55	56	42	66	49
WBGene00172645	3	1	1	1	2	1	1	1
WBGene00172271	3	1	1	1	2	1	1	1
WBGene00020003	13	9	4	5	9	1	4	2
WBGene00167230	3	1	1	1	2	1	1	1
WBGene00202367	3	1	1	1	2	1	1	1
WBGene00019162	18	8	4	9	12	1	4	6
WBGene00005842	8	1	1	3	2	1	1	1
WBGene00165431	3	1	1	1	2	1	1	1
WBGene00005841	10	2	17	10	15	1	2	4
WBGene00168597	3	2	4	4	2	2	2	1
WBGene00171454	5	1	3	1	2	1	1	1
WBGene00165730	18	2	4	3	2	1	2	1
WBGene00173294	18	4	1	4	8	1	1	2
WBGene00170539	15	2	3	3	5	1	1	3
WBGene00171016	3	1	1	1	2	1	1	1
WBGene00169541	5	1	1	1	2	1	1	1
WBGene00169623	3	1	1	3	2	1	1	1
WBGene00167552	3	1	1	1	2	1	1	1
WBGene00165948	3	1	1	1	2	1	1	1
WBGene00173412	3	1	1	3	3	1	1	2
WBGene00172027	3	1	1	1	2	1	1	1
WBGene00048474	3	1	1	1	2	1	1	1
WBGene00174156	3	1	1	1	2	1	1	1
WBGene00046875	3	1	1	1	2	1	1	1
WBGene00047832	13	7	3	5	6	2	1	1
WBGene00048520	3	1	1	1	2	1	1	1
WBGene00171805	3	1	3	1	3	1	1	1
WBGene00049683	3	1	1	1	2	1	1	1
WBGene00201520	20	6	8	3	11	1	2	3
WBGene00198573	10	6	8	8	6	1	2	1
WBGene00168042	3	1	1	1	2	1	1	1
WBGene00172689	3	1	1	1	2	1	1	1
WBGene00169424	3	1	1	1	2	1	1	1
WBGene00167228	3	1	1	1	5	1	1	1
WBGene00046319	3	1	1	1	2	1	1	1
WBGene00167754	3	1	1	1	2	1	1	1
WBGene00049655	3	1	1	1	2	1	1	1
WBGene00050620	3	1	1	1	2	1	1	1
WBGene00169046	3	1	1	1	2	1	1	1
WBGene00046648	3	1	1	1	2	1	1	1
WBGene00168750	3	1	1	1	3	1	1	1
WBGene00050804	3	1	1	1	2	1	1	1
WBGene00050443	3	1	1	1	2	1	1	1
WBGene00166423	3	1	1	1	2	1	1	1
WBGene00174290	3	1	1	1	2	1	1	1
WBGene00170957	3	1	1	1	2	1	1	1
WBGene00166629	3	1	1	1	2	1	1	1
WBGene00169076	3	1	1	1	2	1	1	1
WBGene00174942	3	1	1	1	2	1	1	1
WBGene00166556	5	4	1	1	2	1	1	3
WBGene00166749	5	4	1	1	2	1	1	3
WBGene00006217	3	1	1	1	3	1	1	1
WBGene00168217	3	1	1	1	2	1	1	1
WBGene00167392	5	1	1	1	2	1	1	1
WBGene00235209	3	1	1	1	2	1	1	2
WBGene00168918	3	1	1	1	2	1	1	1
WBGene00197445	3	1	1	1	2	1	1	1
WBGene00167375	3	1	1	1	2	1	1	1
WBGene00165675	3	1	1	1	2	1	1	1
WBGene00046417	3	1	1	1	2	1	1	1
WBGene00006214	5	7	5	6	12	1	1	3
WBGene00168824	3	1	1	1	2	1	1	1
WBGene00165913	3	1	1	1	2	1	1	1
WBGene00170999	3	1	1	1	2	1	1	1
WBGene00006211	33	5	3	3	5	1	1	1
WBGene00166701	3	1	1	1	2	1	1	1
WBGene00172371	3	1	1	1	2	1	1	1
WBGene00020354	3	1	1	4	2	1	1	1
WBGene00020356	20	1	4	3	2	1	1	1
WBGene00168831	3	1	1	1	2	1	1	1
WBGene00050076	3	1	1	3	2	1	1	1
WBGene00173780	3	1	1	1	2	1	1	1
WBGene00167712	3	1	1	1	2	1	1	1
WBGene00165812	3	1	1	1	2	1	1	1
WBGene00165634	3	2	3	1	2	1	1	1
WBGene00047743	3	1	1	1	2	1	1	1
WBGene00046002	3	1	1	1	2	1	1	1
WBGene00020353	35	4	4	8	11	1	1	1
WBGene00006204	35	1	7	4	2	1	1	1
WBGene00006202	8	1	1	1	2	1	1	1
WBGene00167858	3	1	1	1	2	1	1	1
WBGene00174560	3	1	1	1	2	1	1	1
WBGene00006201	3	1	1	3	3	1	1	1
WBGene00006203	3	1	1	3	2	1	1	1
WBGene00169159	3	1	1	1	2	1	1	1
WBGene00167582	3	1	1	1	2	1	1	1
WBGene00235376	10	14	13	8	2	1	1	1
WBGene00167970	3	1	1	1	2	1	1	1
WBGene00021178	3	2	4	1	3	1	1	1
WBGene00170378	3	1	1	1	2	1	1	1
WBGene00171762	3	1	1	1	2	1	1	1
WBGene00174353	3	1	1	1	2	1	1	1
WBGene00006199	5	1	1	5	3	1	1	1
WBGene00165302	3	1	1	1	2	1	1	1
WBGene00170914	3	1	1	1	2	1	1	1
WBGene00170298	3	1	1	1	2	1	1	1
WBGene00006212	8	1	3	5	3	1	1	1
WBGene00021177	10	1	1	1	3	1	1	1
WBGene00174521	3	1	1	1	2	1	1	1
WBGene00173824	3	1	1	1	2	1	1	1
WBGene00171398	3	1	1	1	2	1	1	1
WBGene00167434	3	1	1	1	2	1	1	1
WBGene00172523	3	1	1	1	2	1	1	1
WBGene00166420	3	1	1	1	2	1	1	1
WBGene00006213	5	1	3	1	2	1	1	1
WBGene00167280	3	1	1	1	2	1	1	1
WBGene00174376	3	1	1	1	2	1	1	1
WBGene00165763	3	1	1	1	2	1	1	1
WBGene00006208	13	2	3	4	3	1	1	1
WBGene00169782	3	1	1	3	2	1	1	1
WBGene00175008	3	1	1	1	2	1	1	1
WBGene00165799	3	1	1	1	2	1	1	1
WBGene00006209	18	1	3	5	6	1	1	1
WBGene00168911	5	1	1	1	3	1	1	1
WBGene00021176	38	1	3	4	3	1	1	1
WBGene00174904	3	1	1	1	2	1	1	1
WBGene00167450	3	1	1	1	2	1	1	1
WBGene00172362	3	1	1	1	2	1	1	1
WBGene00166475	3	1	1	1	2	1	1	1
WBGene00047372	13	3	1	1	2	1	1	1
WBGene00174268	13	3	1	1	2	1	1	1
WBGene00165916	3	1	1	1	2	1	1	1
WBGene00017112	5	2	4	6	2	1	1	1
WBGene00235378	3	1	1	1	2	1	1	1
WBGene00169595	3	1	1	1	2	1	1	1
WBGene00167042	3	1	1	1	2	1	1	1
WBGene00174537	3	1	1	1	2	1	1	1
WBGene00017111	3	1	4	1	2	1	1	1
WBGene00017110	3	1	3	1	2	1	1	1
WBGene00167801	3	1	1	1	2	1	1	1
WBGene00017109	13	1	5	1	2	1	1	1
WBGene00170942	3	1	1	1	2	1	1	1
WBGene00006207	5	1	1	3	2	1	1	1
WBGene00171478	3	1	1	1	2	1	1	1
WBGene00006051	8	3	3	4	8	1	1	1
WBGene00168302	3	1	1	1	2	1	1	1
WBGene00003976	71	1	3	4	6	1	1	1
WBGene00165359	3	1	1	1	2	1	1	1
WBGene00170573	3	1	1	3	2	1	1	1
WBGene00005639	3	1	3	3	3	1	1	1
WBGene00174137	8	1	3	1	2	1	1	1
WBGene00235379	3	1	1	1	2	1	1	1
WBGene00171616	3	1	1	1	2	1	1	1
WBGene00005638	3	1	1	3	5	1	1	1
WBGene00006053	25	4	4	5	3	1	2	1
WBGene00200272	3	1	3	1	2	1	1	1
WBGene00169021	3	6	3	3	2	1	1	1
WBGene00173112	5	1	1	1	2	1	1	1
WBGene00166858	3	1	1	1	2	1	1	1
WBGene00166356	3	1	1	1	2	1	1	1
WBGene00015627	5	3	3	1	3	1	1	1
WBGene00166254	3	1	1	1	2	1	1	1
WBGene00049244	3	1	1	1	2	1	1	1
WBGene00173940	3	1	1	3	2	1	1	1
WBGene00047999	18	1	1	3	2	1	1	1
WBGene00171521	3	1	1	1	2	1	1	1
WBGene00167687	3	1	1	1	2	1	1	1
WBGene00166927	3	1	1	1	2	1	1	1
WBGene00048204	3	1	1	1	2	1	1	1
WBGene00168598	3	1	1	1	2	1	1	1
WBGene00174612	3	1	1	1	2	1	1	1
WBGene00015626	58	2	13	19	5	1	1	1
WBGene00165399	3	1	1	1	2	1	1	1
WBGene00174963	3	1	1	1	2	1	1	1
WBGene00166932	3	1	1	1	2	1	1	1
WBGene00173933	3	1	1	1	2	1	1	1
WBGene00165297	3	1	1	1	2	1	1	1
WBGene00201945	5	1	3	1	2	1	1	1
WBGene00168996	3	1	1	1	2	1	1	1
WBGene00168307	5	1	3	1	2	1	1	1
WBGene00173827	3	1	1	1	2	1	1	1
WBGene00047307	3	1	1	4	2	1	1	1
WBGene00048390	3	1	1	1	2	1	1	1
WBGene00172531	3	1	1	1	2	1	1	1
WBGene00168324	3	1	1	1	2	1	1	1
WBGene00048128	3	1	1	1	2	1	1	1
WBGene00165485	3	1	1	1	2	1	1	1
WBGene00167168	3	1	1	1	2	1	1	1
WBGene00171529	3	1	1	1	2	1	1	1
WBGene00003450	5	2	3	4	2	1	1	1
WBGene00020070	8	5	1	1	2	1	2	1
WBGene00015331	23	2	1	1	6	1	1	1
WBGene00166998	3	1	1	1	2	1	1	1
WBGene00170876	3	1	1	1	2	1	1	1
WBGene00049274	3	1	1	1	2	1	1	1
WBGene00049598	3	1	1	1	2	1	1	1
WBGene00168630	3	1	1	1	2	1	1	1
WBGene00168970	3	1	1	1	2	1	1	1
WBGene00045755	3	1	1	1	2	1	1	1
WBGene00174496	3	1	1	1	2	1	1	1
WBGene00045728	3	1	1	1	2	1	1	1
WBGene00168271	3	1	1	1	2	1	1	1
WBGene00171799	3	1	1	1	2	1	1	1
WBGene00015330	40	39	18	11	17	8	10	12
WBGene00015329	15	4	4	4	6	1	2	2
WBGene00048377	8	2	3	3	2	1	1	1
WBGene00172659	3	1	1	1	2	1	1	1
WBGene00173335	3	1	1	1	2	1	1	1
WBGene00171382	3	1	1	1	2	1	1	1
WBGene00173082	3	1	1	1	2	1	1	1
WBGene00174620	3	1	3	3	2	1	1	1
WBGene00200553	8	2	4	3	8	1	1	1
WBGene00046436	5	1	1	1	5	1	1	1
WBGene00170872	3	1	1	1	2	1	1	1
WBGene00166316	5	1	1	1	3	1	1	1
WBGene00046318	5	1	1	1	3	1	1	1
WBGene00196535	3	1	3	3	2	1	1	1
WBGene00165410	3	1	1	1	5	1	1	1
WBGene00049456	3	1	1	1	3	1	1	1
WBGene00047187	3	1	3	1	2	1	1	1
WBGene00165762	3	1	4	1	2	1	1	1
WBGene00049742	3	1	1	1	2	1	1	1
WBGene00170303	3	1	3	1	2	1	1	1
WBGene00050099	3	1	1	1	2	1	1	1
WBGene00170294	3	1	1	1	2	1	1	1
WBGene00174429	5	1	1	1	2	1	1	1
WBGene00195531	3	1	1	1	2	1	1	1
WBGene00174289	3	1	1	1	2	1	1	1
WBGene00168295	3	1	1	1	2	1	1	1
WBGene00014997	3	1	1	3	2	1	1	1
WBGene00171384	3	1	1	1	2	1	1	1
WBGene00046675	3	1	1	1	2	1	1	1
WBGene00048175	3	1	1	1	2	1	1	1
WBGene00050493	3	1	1	1	2	1	1	1
WBGene00173357	3	1	1	1	2	1	1	1
WBGene00172181	3	1	1	1	2	1	1	1
WBGene00170013	3	1	1	1	2	1	1	1
WBGene00168874	3	1	1	1	2	1	1	1
WBGene00173942	3	1	1	1	2	1	1	1
WBGene00168177	3	1	1	1	2	1	1	1
WBGene00171760	3	1	1	1	2	1	1	1
WBGene00172403	3	1	1	1	2	1	1	1
WBGene00171119	5	1	3	1	2	1	1	1
WBGene00172200	5	1	3	1	2	1	1	1
WBGene00168839	3	1	1	1	2	1	1	1
WBGene00166608	3	1	1	1	2	1	1	1
WBGene00046424	3	1	1	1	2	1	1	1
WBGene00174508	3	1	1	1	2	1	1	1
WBGene00169384	3	1	3	1	2	1	1	1
WBGene00165544	3	1	1	1	2	1	1	1
WBGene00047873	3	1	1	1	2	1	1	1
WBGene00049302	3	1	1	1	2	1	1	1
WBGene00049793	5	1	1	4	5	1	1	1
WBGene00050269	3	2	3	3	3	1	1	3
WBGene00167927	3	1	1	1	2	1	1	1
WBGene00174636	3	1	1	1	2	1	1	1
WBGene00174401	3	1	1	1	2	1	1	2
WBGene00172652	3	1	1	1	2	1	1	2
WBGene00166273	3	1	1	1	3	1	1	1
WBGene00045876	3	1	1	3	2	1	1	1
WBGene00174541	3	2	1	1	2	1	1	1
WBGene00172176	3	1	1	3	2	1	1	1
WBGene00166185	3	1	1	1	2	1	1	2
WBGene00166490	13	2	3	3	2	1	1	1
WBGene00047957	5	1	1	3	2	1	2	1
WBGene00167919	5	1	1	1	2	1	1	2
WBGene00016056	8	4	7	3	3	1	1	1
WBGene00174337	3	1	1	1	2	1	1	1
WBGene00045824	3	1	1	1	2	1	1	1
WBGene00172394	3	1	1	1	2	1	1	1
WBGene00170022	3	1	1	1	2	1	1	1
WBGene00016055	8	2	3	3	3	1	1	1
WBGene00023243	3	1	1	1	2	1	1	1
WBGene00016054	3	1	1	3	3	1	1	1
WBGene00016053	10	1	1	4	3	1	1	1
WBGene00169554	3	1	1	1	2	1	1	1
WBGene00168766	3	1	1	1	2	1	1	1
WBGene00049891	3	1	1	1	2	1	1	1
WBGene00170397	3	1	1	1	2	1	1	1
WBGene00002247	63	22	33	36	57	6	11	4
WBGene00020994	13	2	5	4	12	1	2	2
WBGene00020993	157	63	22	33	15	11	11	11
WBGene00020992	13	2	3	10	9	1	1	2
WBGene00172741	3	1	1	1	2	1	1	1
WBGene00048817	3	1	1	1	2	1	1	1
WBGene00050810	5	1	1	1	2	1	1	1
WBGene00046036	3	1	3	3	3	1	1	1
WBGene00168567	3	2	1	1	2	1	1	1
WBGene00050373	3	2	1	1	2	1	1	1
WBGene00168640	3	1	1	1	2	1	1	1
WBGene00048253	3	1	1	1	2	1	1	1
WBGene00171912	3	1	1	1	2	1	1	1
WBGene00170853	3	1	1	1	2	1	1	1
WBGene00045812	3	1	1	1	2	1	1	1
WBGene00174953	3	1	1	1	2	1	1	1
WBGene00165426	3	1	1	1	2	1	1	1
WBGene00173472	3	1	1	1	2	1	1	1
WBGene00006586	20	2	8	1	3	2	2	2
WBGene00043064	5	1	3	1	2	1	1	1
WBGene00050004	3	1	1	1	2	2	1	1
WBGene00174078	3	1	1	1	2	1	1	1
WBGene00046460	3	1	1	1	2	1	1	1
WBGene00046086	3	1	1	1	2	1	1	1
WBGene00048892	3	1	1	1	2	1	1	1
WBGene00047363	3	1	3	1	2	1	1	1
WBGene00171877	3	2	1	1	3	1	1	1
WBGene00170534	3	2	1	1	3	1	1	1
WBGene00168516	3	2	1	1	3	1	1	1
WBGene00168420	3	1	3	1	3	1	1	1
WBGene00169124	5	1	1	1	2	1	1	1
WBGene00171127	5	1	1	1	2	1	1	1
WBGene00021993	23	4	9	8	11	2	2	3
WBGene00170906	3	1	1	1	2	1	1	1
WBGene00043743	23	4	9	8	11	2	3	3
WBGene00021992	10	3	3	1	5	2	3	2
WBGene00171462	3	1	1	1	2	1	1	1
WBGene00171646	3	1	1	1	2	1	1	1
WBGene00021999	8	1	3	1	5	1	1	1
WBGene00006549	3	1	1	1	2	1	1	1
WBGene00021998	20	1	5	5	3	1	1	2
WBGene00044498	5	1	1	3	2	1	1	1
WBGene00021997	5	2	3	3	3	1	1	1
WBGene00169316	3	1	1	1	2	1	1	1
WBGene00018123	8	3	1	1	2	1	1	1
WBGene00018122	8	2	3	1	3	1	1	1
WBGene00003426	15	2	5	5	3	1	2	1
WBGene00023030	3	1	3	1	2	1	1	1
WBGene00004844	3	1	1	1	2	1	1	1
WBGene00201467	3	1	1	1	2	1	1	1
WBGene00004851	3	1	1	1	2	1	1	1
WBGene00003445	10	1	3	4	2	1	1	1
WBGene00018121	5	1	1	1	2	1	1	1
WBGene00170617	3	1	1	1	2	1	1	1
WBGene00018120	5	1	1	3	2	1	1	1
WBGene00167988	3	1	1	1	2	1	1	1
WBGene00170114	3	1	1	1	2	1	1	1
WBGene00165461	3	1	1	4	2	1	1	1
WBGene00018119	3	3	4	4	3	1	3	1
WBGene00049589	3	1	1	1	2	1	1	1
WBGene00018118	10	2	9	5	9	1	2	3
WBGene00170215	10	2	3	3	3	1	1	2
WBGene00173202	3	1	1	1	2	1	1	1
WBGene00168105	3	1	1	1	2	1	1	1
WBGene00170383	3	1	1	1	2	1	1	1
WBGene00165711	3	1	1	1	2	1	1	1
WBGene00050526	3	1	1	1	2	1	1	1
WBGene00172974	3	1	1	1	2	1	1	1
WBGene00174266	3	1	1	1	2	1	1	1
WBGene00049971	3	1	1	1	2	1	1	1
WBGene00166255	3	1	1	1	2	1	1	1
WBGene00048033	3	1	1	1	2	1	1	1
WBGene00172376	5	1	1	1	2	1	1	1
WBGene00049973	3	1	1	1	2	1	1	1
WBGene00169738	3	1	1	1	2	1	1	1
WBGene00174072	3	1	1	1	2	1	1	1
WBGene00018117	23	5	4	5	5	1	1	1
WBGene00003468	10	2	1	4	2	1	1	1
WBGene00170870	3	1	1	1	2	1	1	1
WBGene00235382	5	1	3	1	2	1	1	1
WBGene00003451	8	1	3	3	2	1	1	1
WBGene00022705	30	6	3	3	6	3	1	2
WBGene00167902	3	1	1	1	2	1	1	1
WBGene00172166	3	1	1	1	2	1	1	1
WBGene00003458	8	1	3	4	2	1	1	1
WBGene00172423	3	1	1	1	2	1	1	1
WBGene00172752	3	1	1	1	2	1	1	1
WBGene00021159	15	1	8	6	6	1	1	1
WBGene00172273	3	1	1	1	2	1	1	1
WBGene00021158	5	1	1	1	2	1	1	1
WBGene00172900	5	1	1	1	2	1	1	1
WBGene00049523	5	1	1	1	2	1	1	1
WBGene00166463	5	1	1	1	2	1	1	1
WBGene00171733	3	1	1	1	2	1	1	1
WBGene00050312	3	1	1	1	2	1	1	1
WBGene00049906	3	1	1	1	2	1	1	1
WBGene00021157	13	2	3	4	6	1	1	1
WBGene00175004	3	1	1	1	2	1	1	1
WBGene00166381	3	1	1	1	2	1	1	1
WBGene00172514	3	1	1	1	2	1	1	1
WBGene00173323	3	1	1	1	2	1	1	1
WBGene00174891	3	1	1	1	2	1	1	1
WBGene00167301	3	1	1	1	2	1	1	1
WBGene00165542	3	1	1	1	2	1	1	1
WBGene00166141	3	1	1	1	2	1	1	1
WBGene00173292	3	1	1	1	2	1	1	1
WBGene00021156	10	1	3	1	2	1	1	1
WBGene00170101	3	1	1	1	2	1	1	1
WBGene00172990	5	1	1	1	2	1	1	1
WBGene00048718	3	1	1	1	2	1	1	1
WBGene00023359	3	1	4	1	2	4	1	1
WBGene00166477	3	1	1	1	2	1	1	1
WBGene00169859	3	1	3	1	2	1	1	1
WBGene00169767	3	1	1	1	2	1	1	1
WBGene00167348	3	1	5	1	3	1	1	1
WBGene00200185	3	1	1	1	2	1	1	1
WBGene00021155	15	6	10	5	8	1	1	1
WBGene00018318	137	34	42	61	46	14	19	16
WBGene00171311	3	1	1	1	2	1	1	2
WBGene00018317	10	1	4	4	8	1	1	1
WBGene00018321	13	8	13	8	8	2	2	3
WBGene00018316	210	53	40	38	36	17	13	9
WBGene00170143	3	1	1	1	2	1	1	1
WBGene00165851	3	1	1	1	2	1	1	1
WBGene00165066	3	1	1	1	2	1	1	1
WBGene00172069	3	1	1	1	2	1	1	1
WBGene00170246	3	1	1	1	2	1	1	1
WBGene00173524	3	1	1	1	2	1	1	1
WBGene00168312	3	1	1	1	2	1	1	1
WBGene00172517	3	1	1	3	2	1	1	1
WBGene00018315	3	1	3	1	2	1	1	1
WBGene00018314	5	1	3	4	5	1	1	2
WBGene00018322	3	1	1	1	2	1	1	1
WBGene00166786	3	1	1	1	2	1	1	1
WBGene00173920	5	1	5	1	6	1	1	1
WBGene00169188	8	1	1	1	2	1	1	1
WBGene00173683	15	1	4	5	6	1	1	1
WBGene00168049	8	2	1	1	6	1	1	2
WBGene00168884	10	1	3	3	2	1	1	1
WBGene00196861	5	1	4	1	2	1	1	1
WBGene00022775	20	6	7	3	5	1	1	1
WBGene00022774	13	4	1	5	5	1	1	2
WBGene00022773	3	2	7	3	5	3	1	2
WBGene00022772	10	1	1	1	2	1	1	1
WBGene00022771	3	1	1	5	3	1	1	1
WBGene00194816	20	1	5	5	3	1	1	1
WBGene00166658	3	1	1	1	2	1	1	1
WBGene00167847	3	1	1	1	2	1	1	1
WBGene00166915	3	1	1	1	2	1	1	1
WBGene00171360	3	1	1	1	2	1	1	1
WBGene00173756	3	1	1	1	2	1	1	1
WBGene00046245	3	1	1	1	2	1	1	1
WBGene00171850	3	1	1	3	2	1	1	1
WBGene00198617	3	1	1	1	2	1	1	1
WBGene00171015	3	1	1	1	2	1	1	1
WBGene00045900	3	1	1	1	2	1	1	1
WBGene00174318	3	1	1	1	2	1	1	1
WBGene00166527	3	1	1	1	2	1	1	1
WBGene00049937	3	1	1	1	2	1	1	1
WBGene00165056	3	1	1	1	2	1	1	1
WBGene00021152	179	6	18	25	26	1	2	2
WBGene00021154	8	2	1	3	2	1	1	1
WBGene00021151	10	1	1	3	6	1	1	1
WBGene00021792	8	1	3	1	2	1	1	1
WBGene00004374	511	27	12	24	22	6	7	10
WBGene00020434	10	1	3	1	5	1	1	1
WBGene00170465	3	1	1	1	2	1	1	1
WBGene00169958	3	1	1	1	2	1	1	1
WBGene00020433	8	1	1	1	6	1	1	1
WBGene00046807	3	1	3	1	3	1	1	1
WBGene00046950	3	1	1	1	2	1	1	1
WBGene00044499	10	1	3	1	2	1	1	1
WBGene00004243	46	13	14	13	26	2	3	9
WBGene00045983	3	1	3	4	2	1	1	1
WBGene00015097	68	2	1	4	5	1	1	1
WBGene00175021	3	1	1	1	2	1	1	1
WBGene00047502	3	1	1	1	2	1	1	1
WBGene00045708	3	1	1	1	2	1	1	1
WBGene00165816	3	1	1	1	2	1	1	1
WBGene00045805	3	1	1	1	2	1	1	1
WBGene00165403	5	1	1	1	2	1	1	1
WBGene00047392	3	1	1	1	2	1	1	1
WBGene00045684	3	2	1	1	2	1	1	1
WBGene00046476	3	1	1	1	2	1	1	1
WBGene00169688	13	2	1	9	6	1	1	1
WBGene00174316	3	1	1	1	3	1	1	1
WBGene00168411	3	2	1	1	2	1	1	1
WBGene00170390	8	1	1	1	2	1	1	1
WBGene00050032	8	1	1	1	2	1	1	1
WBGene00174863	5	2	3	3	3	1	1	1
WBGene00167134	5	2	3	3	3	1	1	1
WBGene00173015	5	1	1	3	2	1	1	2
WBGene00170769	3	1	3	3	2	1	1	1
WBGene00169494	3	1	3	3	2	1	1	1
WBGene00171690	3	1	3	3	2	1	1	1
WBGene00046097	3	1	7	3	3	1	1	1
WBGene00167612	3	1	1	1	2	1	1	1
WBGene00165144	8	4	3	3	3	1	1	1
WBGene00169548	3	2	3	1	5	1	1	3
WBGene00200969	3	1	3	6	5	1	1	2
WBGene00165253	3	1	1	1	2	1	1	1
WBGene00048871	3	1	1	1	2	1	1	1
WBGene00169011	3	1	1	1	2	1	1	1
WBGene00173250	3	1	1	1	2	1	1	1
WBGene00047396	3	1	1	1	2	1	1	1
WBGene00048189	3	1	1	1	2	1	1	1
WBGene00165158	3	1	1	1	2	1	1	1
WBGene00171045	3	1	1	3	3	1	1	1
WBGene00171349	3	1	1	1	2	1	1	1
WBGene00168541	3	1	3	1	2	1	1	1
WBGene00170971	3	1	1	1	2	1	1	1
WBGene00170202	3	1	3	3	2	1	1	1
WBGene00173052	3	1	1	1	2	1	1	1
WBGene00172697	3	1	1	1	2	1	1	1
WBGene00050255	3	1	1	1	2	1	1	1
WBGene00048145	3	1	1	1	2	1	1	1
WBGene00170921	3	1	3	1	2	1	1	1
WBGene00049511	3	2	3	1	2	1	1	1
WBGene00046804	5	1	1	1	3	1	1	1
