GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00219262	1	3	2	2	2	1	1
WBGene00021430	503	376	302	265	310	156	149
WBGene00202014	3	1	4	2	5	1	1
WBGene00200448	1	1	2	2	2	1	1
WBGene00023467	132290	61366	7227	7196	6762	17596	14991
WBGene00197721	1	1	2	2	2	1	1
WBGene00016671	57	16	62	66	67	32	38
WBGene00199281	1	1	2	2	5	1	2
WBGene00000402	52	36	68	44	72	31	32
WBGene00199996	1	1	4	2	2	1	1
WBGene00235340	67	60	117	95	124	58	77
WBGene00200790	1	1	2	2	2	1	1
WBGene00201607	1	1	4	2	2	1	1
WBGene00016670	27	2	8	12	7	4	2
WBGene00016669	14	11	2	6	2	8	7
WBGene00016668	1	2	2	2	2	1	1
WBGene00001705	9	44	2	4	2	13	13
WBGene00195361	1	1	2	2	2	2	1
WBGene00197919	1	1	2	2	2	1	1
WBGene00044468	197	5	60	66	81	39	36
WBGene00235299	1	1	2	2	2	1	1
WBGene00022090	207	18	163	126	162	12	21
WBGene00022092	660	1403	276	253	289	1088	1091
WBGene00197723	1	7	2	2	2	28	26
WBGene00022089	4213	2240	3845	3191	3497	4344	4638
WBGene00022087	1392	3136	1164	1025	1069	1656	1593
WBGene00022093	85	40	36	19	38	50	50
WBGene00198527	1	1	2	2	2	1	1
WBGene00022086	20	5	18	12	17	7	5
WBGene00175009	1	1	2	2	2	1	1
WBGene00022094	4	1	2	2	2	1	1
WBGene00022085	15	4	22	25	38	2	3
WBGene00235341	5	1	6	4	7	1	1
WBGene00235288	5	2	12	12	19	1	1
WBGene00235342	6	1	2	4	5	1	1
WBGene00022095	4	1	2	2	2	1	1
WBGene00165490	1	1	2	2	2	1	1
WBGene00022096	5	5	18	15	33	8	15
WBGene00022083	86	94	73	66	93	35	40
WBGene00235343	5	1	4	12	2	1	2
WBGene00022097	1	1	2	2	2	1	1
WBGene00022082	4	2	8	2	7	1	2
WBGene00022079	74	21	54	64	50	1	5
WBGene00235294	4	2	4	4	2	1	1
WBGene00022078	219	32	272	178	296	219	197
WBGene00022077	305	181	159	137	150	311	284
WBGene00022101	150	75	85	104	100	132	149
WBGene00022099	302	340	151	195	131	392	536
WBGene00174384	1	1	2	2	2	1	1
WBGene00022076	211	12	119	106	138	8	14
WBGene00004878	111	16	87	58	81	11	12
WBGene00003595	32	7	12	35	26	9	13
WBGene00003161	736	949	387	282	351	1102	1093
WBGene00199492	1	1	2	2	2	1	1
WBGene00023188	14	3	10	10	7	26	21
WBGene00022075	146	411	46	46	79	197	172
WBGene00004367	625	735	504	385	465	683	660
WBGene00022100	168	122	272	224	222	111	111
WBGene00200267	1	1	2	2	2	1	1
WBGene00201022	1	1	2	2	2	1	1
WBGene00202041	1	1	2	2	5	1	1
WBGene00201684	3	1	2	2	2	3	2
WBGene00194996	4272	1093	608	576	537	1994	2171
WBGene00023389	4	1	2	2	2	4	3
WBGene00023390	1	1	2	2	2	2	1
WBGene00195436	3	2	2	2	2	4	3
WBGene00195990	1	2	2	2	10	1	1
WBGene00022074	972	996	653	543	597	2074	2060
WBGene00022377	11	3	12	4	10	8	5
WBGene00022376	186	1455	60	54	48	167	161
WBGene00235346	300	7	1202	818	1353	515	722
WBGene00235348	34	2	153	120	167	260	347
WBGene00044651	1397	2062	1432	1211	1265	1650	1835
WBGene00022378	1772	2792	1132	973	1041	716	761
WBGene00196975	1	1	2	2	2	1	1
WBGene00006705	257	131	155	97	119	149	159
WBGene00022382	390	11590	135	162	136	4666	5647
WBGene00050885	86	73	54	60	36	122	122
WBGene00220216	6	1	64	106	60	9	6
WBGene00022379	83	51	131	164	162	157	145
WBGene00022380	863	740	393	385	370	626	844
WBGene00022381	813	571	314	302	365	996	916
WBGene00022375	5	2	20	21	24	4	1
WBGene00198581	1	1	2	2	2	1	1
WBGene00023396	1	1	2	6	7	2	2
WBGene00022374	11	2	8	14	14	7	4
WBGene00044485	60	31	18	31	21	19	20
WBGene00043061	3	1	2	2	2	2	1
WBGene00235350	4	1	4	2	7	2	1
WBGene00021876	891	1048	1039	837	962	785	1026
WBGene00021877	355	529	195	234	203	304	328
WBGene00219424	5	1	2	4	2	1	1
WBGene00044486	1	2	6	6	2	2	1
WBGene00169683	1	1	2	2	2	1	1
WBGene00021868	1315	1518	727	567	685	1515	1426
WBGene00045397	31	16	16	17	17	26	19
WBGene00021875	79	7	6	17	19	33	12
WBGene00199591	1	1	2	2	2	1	1
WBGene00023178	51	7	6	12	17	24	7
WBGene00023182	1	1	2	2	2	1	1
WBGene00044487	1	2	2	6	2	1	2
WBGene00023179	88	15	2	2	12	79	19
WBGene00021894	84	14	14	14	17	14	16
WBGene00201830	1	1	2	2	2	4	3
WBGene00023180	27	24	12	2	7	174	217
WBGene00044488	78	55	28	29	33	124	106
WBGene00023181	10	2	2	2	2	14	7
WBGene00235268	11	7	2	2	7	21	26
WBGene00021878	75	19	60	50	57	8	7
WBGene00023484	8	2	8	2	2	4	2
WBGene00171446	1	1	2	2	2	1	1
WBGene00043062	88	24	42	25	19	22	35
WBGene00044491	20	3	10	8	19	5	4
WBGene00044489	81	103	121	97	138	27	45
WBGene00044490	42	45	14	10	21	7	7
WBGene00021873	55	7	34	39	48	6	11
WBGene00043702	33	3	18	29	14	11	16
WBGene00220180	14	2	6	10	10	5	7
WBGene00021879	182	13	163	104	160	186	270
WBGene00021895	200	18	173	159	167	105	147
WBGene00021880	19	2	8	14	5	2	2
WBGene00172494	1	1	2	2	2	1	1
WBGene00044495	42	42	28	37	33	20	23
WBGene00044492	36	23	6	17	10	5	7
WBGene00021872	48	15	22	12	33	39	37
WBGene00021881	27	6	20	19	29	11	12
WBGene00021882	637	984	554	424	611	1004	923
WBGene00021871	18	10	4	15	10	2	5
WBGene00195623	1	1	2	2	2	1	1
WBGene00235102	369	143	254	193	222	509	519
WBGene00021883	605	202	278	251	348	864	880
WBGene00021884	86	18	32	29	29	81	67
WBGene00021885	11	1	6	4	7	2	1
WBGene00021898	150	46	147	104	129	145	283
WBGene00021886	205	349	308	248	272	93	110
WBGene00044493	201	101	127	104	122	147	163
WBGene00021887	201	92	179	135	155	354	352
WBGene00006708	380	365	393	354	413	1080	1324
WBGene00021888	939	462	598	520	504	1325	1277
WBGene00021870	79	13	36	31	43	37	37
WBGene00021889	10	2	2	6	2	1	2
WBGene00021897	20	3	14	17	17	14	11
WBGene00002243	67	41	85	73	95	40	42
WBGene00189961	3	1	4	2	2	1	1
WBGene00195988	1	1	2	2	7	1	1
WBGene00202412	1	1	2	2	2	1	1
WBGene00196817	3	1	2	2	5	1	1
WBGene00021890	1338	1438	2230	1930	2337	1537	1779
WBGene00197842	1	1	2	2	2	2	1
WBGene00199274	1	1	2	2	2	1	1
WBGene00200008	1	1	2	2	5	2	1
WBGene00200823	1	1	2	12	14	2	2
WBGene00201650	1	2	2	2	2	1	2
WBGene00021891	6	1	16	12	21	5	7
WBGene00219425	557	983	616	629	656	377	473
WBGene00197276	1	2	2	2	2	1	1
WBGene00198012	1	1	2	2	2	1	1
WBGene00021892	4	33	2	8	10	46	41
WBGene00021869	771	535	467	362	456	170	179
WBGene00200607	3	6	2	2	2	1	1
WBGene00003008	9	43	12	8	5	14	18
WBGene00021893	88	34	64	44	62	37	50
WBGene00022069	29553	40891	40821	36517	38163	39388	36980
WBGene00235353	33	11	131	112	143	27	34
WBGene00022067	619	780	649	512	659	482	659
WBGene00022070	11	2	4	8	10	1	3
WBGene00022071	4	12	2	2	5	1	2
WBGene00022072	510	322	26	56	33	155	119
WBGene00235279	3	2	4	4	5	2	1
WBGene00022066	6	5	2	2	2	2	1
WBGene00022073	145	138	264	211	246	66	64
WBGene00201412	1	1	2	2	2	1	1
WBGene00201376	5	1	2	2	2	1	1
WBGene00202403	3	1	2	4	2	1	1
WBGene00201574	1	1	4	6	2	2	1
WBGene00195576	1	1	2	2	2	1	1
WBGene00197397	4	1	8	10	5	3	1
WBGene00198247	1	1	2	2	2	1	1
WBGene00003153	7657	9778	8429	7506	8232	7563	7864
WBGene00023187	50	1	171	116	162	3	1
WBGene00197431	1	1	2	4	2	1	1
WBGene00197636	1	2	2	6	5	1	2
WBGene00020729	53	49	66	62	62	52	68
WBGene00174542	1	1	2	2	2	1	1
WBGene00020730	5	1	4	2	10	3	2
WBGene00020728	19	9	8	4	19	5	4
WBGene00199115	10	2	18	17	31	1	2
WBGene00201211	1	1	2	2	2	1	2
WBGene00200723	9	1	8	6	17	2	2
WBGene00022061	6	2	12	12	7	5	7
WBGene00022063	5	4	6	8	10	2	3
WBGene00022062	8	8	16	14	7	2	4
WBGene00219764	3	1	2	2	10	1	3
WBGene00023186	1	1	2	2	2	1	1
WBGene00022064	9	5	6	6	5	2	2
WBGene00004240	15	2	12	4	12	7	9
WBGene00019766	1861	4260	2437	2127	2093	2030	2230
WBGene00235356	85	3	131	87	95	110	112
WBGene00022059	1918	1328	2633	2054	2509	2571	2516
WBGene00201731	1	12	2	2	7	6	10
WBGene00196015	5	6	14	14	21	117	105
WBGene00003286	27	18	16	12	24	129	82
WBGene00197023	9	107	14	27	26	87	124
WBGene00022060	48	21	48	41	57	87	95
WBGene00197555	24	6	38	44	31	6	12
WBGene00003363	1	2	2	4	2	1	2
WBGene00020831	803	907	528	443	563	949	880
WBGene00020832	3	6	4	2	2	6	6
WBGene00044469	53	31	42	43	38	48	51
WBGene00020833	53	28	81	44	74	31	30
WBGene00198565	1	3	2	2	2	1	1
WBGene00201407	4	2	2	2	2	1	1
WBGene00001548	33	18	54	39	26	18	13
WBGene00196782	1	3	2	2	2	2	1
WBGene00021089	15	11	8	10	24	11	14
WBGene00021088	6849	6651	5972	5220	5781	13142	13284
WBGene00021087	11	2	4	4	5	15	10
WBGene00021086	3	1	4	4	2	1	1
WBGene00021085	1	2	2	2	2	2	2
WBGene00021084	6	1	6	2	7	7	5
WBGene00021083	1	1	4	2	7	2	1
WBGene00021090	1	1	6	2	2	2	2
WBGene00021082	75	16	58	56	43	86	97
WBGene00018325	6	6	10	17	24	8	9
WBGene00018326	3	2	2	4	2	1	1
WBGene00018327	3	1	2	2	2	1	1
WBGene00196320	1	1	2	2	2	1	1
WBGene00018328	69	13	62	62	74	182	140
WBGene00001999	4965	5969	3688	2887	3167	3916	3827
WBGene00018329	3	2	4	2	2	2	1
WBGene00018324	1	1	4	2	2	1	1
WBGene00018330	821	2027	729	640	699	575	688
WBGene00166372	3	1	10	8	12	1	1
WBGene00018323	3	1	2	2	2	2	1
WBGene00195284	1	1	2	2	2	1	1
WBGene00021953	1	1	2	2	5	2	1
WBGene00021952	2966	766	1208	975	1215	1990	1938
WBGene00015249	599	253	419	354	504	779	763
WBGene00015250	580	1454	373	346	451	472	528
WBGene00015251	240	170	203	145	205	183	221
WBGene00015248	822	652	244	228	251	1156	1106
WBGene00015252	1	1	2	2	2	1	1
WBGene00015414	1	2	2	2	2	1	1
WBGene00219410	1	1	2	2	2	1	1
WBGene00001119	25	10	14	12	29	16	14
WBGene00015413	1842	6261	1384	1232	1334	1806	1888
WBGene00015412	8	1	8	6	7	6	3
WBGene00015416	11	2	2	2	2	1	2
WBGene00195724	1	1	2	2	2	1	1
WBGene00198367	6	1	2	2	2	1	1
WBGene00197323	1	1	2	2	2	1	1
WBGene00200140	1	1	2	2	2	1	1
WBGene00195067	1	1	2	4	2	1	1
WBGene00015411	1	1	2	2	2	1	1
WBGene00165693	1	1	2	2	2	1	1
WBGene00219646	1	7	4	4	2	2	1
WBGene00015417	3	1	2	2	2	1	1
WBGene00021033	1	2	2	2	5	1	1
WBGene00001702	46	12	16	25	33	60	68
WBGene00001692	296	186	367	313	365	228	230
WBGene00001699	65	5	42	35	31	22	19
WBGene00017281	20	16	26	17	24	10	4
WBGene00019049	3	1	2	2	2	1	5
WBGene00023302	1	2	4	4	2	1	1
WBGene00219706	1	1	6	2	2	1	1
WBGene00194843	1	1	2	2	2	1	1
WBGene00019051	3	2	2	2	2	1	1
WBGene00019050	3	1	2	2	2	1	1
WBGene00023481	1	1	2	2	2	1	1
WBGene00023303	1	2	2	2	2	1	1
WBGene00019048	20	4	18	19	24	5	5
WBGene00019047	22	12	40	25	17	10	8
WBGene00019046	1	1	2	2	2	1	1
WBGene00023301	1	1	2	2	2	1	1
WBGene00023475	1	1	2	2	2	2	1
WBGene00015656	1	10	2	2	12	1	1
WBGene00015655	3	1	2	2	2	1	3
WBGene00023474	4	2	2	2	5	1	1
WBGene00023476	1	1	6	2	2	1	1
WBGene00023463	1	1	2	2	5	1	1
WBGene00023465	5	1	2	6	2	1	1
WBGene00015654	1	1	2	2	2	1	1
WBGene00023464	1	1	2	2	2	1	1
WBGene00015653	6	1	6	2	2	1	1
WBGene00015652	1	1	2	2	2	1	1
WBGene00044470	1	1	2	2	2	2	2
WBGene00015651	8	2	6	4	2	1	2
WBGene00023234	1	1	2	2	2	1	1
WBGene00023462	3	2	4	14	7	1	1
WBGene00000424	578	190	439	346	394	748	725
WBGene00199025	1	1	2	2	2	1	1
WBGene00015658	801	833	753	642	742	919	1074
WBGene00201640	3	1	2	2	5	4	2
WBGene00006769	1323	1503	1402	1265	1475	1367	1386
WBGene00220034	3	2	2	2	7	1	2
WBGene00197241	1	2	2	2	2	1	1
WBGene00023115	1	2	2	2	2	2	1
WBGene00019778	690	602	546	433	601	819	792
WBGene00019777	273	490	189	166	198	119	133
WBGene00015037	272	512	224	170	196	162	162
WBGene00015038	22	16	8	12	12	12	13
WBGene00201697	1	1	2	2	2	1	1
WBGene00003889	19	15	18	31	31	8	10
WBGene00200460	1	1	2	2	5	1	2
WBGene00022894	1	1	2	2	2	6	11
WBGene00015036	5	4	2	6	5	1	2
WBGene00015035	20	16	46	15	17	17	11
WBGene00201154	1	1	2	2	2	1	1
WBGene00021375	83	21	52	60	43	13	28
WBGene00235357	11	26	20	12	7	1	5
WBGene00021374	36	7	62	52	76	13	17
WBGene00195029	1	2	2	4	2	1	1
WBGene00021376	175	274	147	145	131	149	138
WBGene00006383	798	413	971	783	919	923	834
WBGene00202239	1	1	2	2	2	1	1
WBGene00195557	1	1	2	2	2	1	1
WBGene00196540	1	1	2	2	2	1	1
WBGene00023366	1	1	2	2	2	1	1
WBGene00023367	1	1	2	2	2	1	1
WBGene00021377	505	607	322	294	270	509	477
WBGene00021378	290	466	70	81	100	149	142
WBGene00021379	14	2	2	4	5	11	8
WBGene00021380	1	2	4	4	2	1	1
WBGene00021381	74	3	81	39	57	6	6
WBGene00002188	29	5	32	21	24	10	10
WBGene00022610	690	115	524	406	430	215	156
WBGene00000481	38	28	38	15	31	15	16
WBGene00006756	50	9	50	43	41	23	22
WBGene00022609	15	5	10	8	7	15	20
WBGene00197099	1	1	2	2	2	1	1
WBGene00022608	160	95	344	331	437	110	132
WBGene00195049	1	1	2	2	2	1	1
WBGene00016987	342	228	332	292	308	578	783
WBGene00021362	116	72	131	99	100	96	93
WBGene00170259	1	1	2	2	2	1	1
WBGene00021360	4	1	2	2	2	2	2
WBGene00198320	3	1	2	2	5	1	2
WBGene00198923	1	1	2	2	2	1	1
WBGene00006334	1	1	2	2	2	1	1
WBGene00003129	360	322	131	101	119	471	404
WBGene00021363	1549	2074	1390	1213	1358	1419	1380
WBGene00021359	1667	1658	1249	1089	1220	1602	1922
WBGene00021358	52	13	36	21	36	7	12
WBGene00021364	4	7	4	2	17	1	1
WBGene00195010	4	2	6	2	5	1	1
WBGene00197370	1	1	2	2	2	1	1
WBGene00021357	15	2	24	14	2	8	7
WBGene00196339	1	1	2	2	2	1	1
WBGene00021367	480	375	324	248	289	441	367
WBGene00021366	399	597	258	190	215	400	409
WBGene00021365	1787	2028	1402	1365	1466	1432	1631
WBGene00021370	146	66	115	85	115	81	80
WBGene00165899	1	1	2	2	7	1	1
WBGene00021371	47	39	36	54	43	21	20
WBGene00021369	594	149	467	371	444	356	389
WBGene00220141	47	2	30	27	38	15	28
WBGene00021372	155	968	60	89	53	156	196
WBGene00021373	3	6	6	4	5	1	1
WBGene00021368	140	100	46	33	38	62	57
WBGene00006869	144	287	141	106	117	78	86
WBGene00019546	74	10	58	41	53	48	60
WBGene00198903	1	1	2	2	2	1	1
WBGene00019545	4	3	6	4	5	4	5
WBGene00003884	123	188	123	72	76	44	50
WBGene00019725	405	274	477	360	425	862	880
WBGene00019724	200	203	58	93	117	217	241
WBGene00219715	23	19	36	25	50	12	21
WBGene00019723	131	45	81	64	60	164	140
WBGene00044690	32	77	20	27	31	19	38
WBGene00019726	1606	1753	1198	942	1045	1218	1279
WBGene00017907	11	11	8	12	10	2	2
WBGene00000287	37	3	34	21	14	5	6
WBGene00198784	1	1	2	2	2	1	1
WBGene00200865	1	1	2	2	2	2	1
WBGene00196594	1	2	2	2	2	1	1
WBGene00200095	1	2	2	2	2	1	1
WBGene00195822	1	2	2	2	2	1	1
WBGene00017906	1	1	2	2	7	1	1
WBGene00200814	1	1	2	2	2	1	1
WBGene00165382	1	1	2	2	2	1	1
WBGene00169432	1	1	2	2	2	1	1
WBGene00196154	3	2	2	2	2	1	1
WBGene00196379	9	1	6	2	2	2	1
WBGene00202376	1	1	2	2	2	2	3
WBGene00006970	74	21	81	73	115	26	16
WBGene00196185	3	1	2	2	2	1	1
WBGene00000009	27	8	20	8	12	12	12
WBGene00200340	1	1	2	2	2	1	1
WBGene00018144	52	35	30	12	21	62	51
WBGene00018145	1388	1644	612	563	611	1553	1316
WBGene00018146	261	54	209	162	210	55	61
WBGene00018148	8	2	2	6	7	1	1
WBGene00018143	11	26	8	6	7	6	10
WBGene00018142	8	1	14	15	19	6	5
WBGene00018141	4	2	2	2	2	2	2
WBGene00044471	1	2	2	2	2	2	1
WBGene00044292	1	1	2	2	5	1	1
WBGene00044472	4	49	2	2	2	26	28
WBGene00219307	47	12	52	27	33	33	29
WBGene00219304	36	4	44	14	31	28	49
WBGene00023478	1	2	2	2	5	1	2
WBGene00006488	1	1	2	2	2	1	1
WBGene00235358	1	2	2	2	2	1	1
WBGene00044473	3	2	2	2	5	1	1
WBGene00235359	9	1	4	4	5	1	3
WBGene00044474	19	2	12	6	7	1	2
WBGene00044475	28	1	12	4	7	1	1
WBGene00235285	1	1	2	2	2	1	1
WBGene00235297	3	1	2	2	7	1	1
WBGene00235293	11	1	2	4	5	1	1
WBGene00018973	3	1	2	2	2	1	1
WBGene00044476	8	1	4	2	2	1	1
WBGene00235361	3	1	4	2	2	1	1
WBGene00018972	1	1	4	2	2	1	1
WBGene00018971	146	21	64	66	57	49	57
WBGene00018970	4	1	2	4	2	2	1
WBGene00044642	3	1	4	2	7	2	1
WBGene00021581	8	7	4	8	2	15	20
WBGene00021582	3	1	2	2	2	1	1
WBGene00021580	1	1	2	2	2	2	2
WBGene00195003	1	1	2	2	2	1	1
WBGene00168377	1	1	2	2	2	1	1
WBGene00021583	15	13	12	8	14	12	14
WBGene00235362	3	2	2	2	2	1	1
WBGene00021579	88	3	26	50	43	3	5
WBGene00021585	6	1	2	4	2	4	3
WBGene00021586	78	11	107	79	115	5	5
WBGene00021587	36	2	20	17	33	3	3
WBGene00044343	5	1	2	4	2	2	1
WBGene00018548	131	7	52	62	57	5	7
WBGene00005430	1	1	2	2	5	3	2
WBGene00005432	1	1	2	2	2	2	1
WBGene00005433	1	1	2	2	2	1	1
WBGene00018547	493	563	693	571	704	444	458
WBGene00018549	1	2	2	2	2	1	2
WBGene00044691	1	2	4	4	2	1	2
WBGene00235115	3	1	2	2	2	2	1
WBGene00018550	1	2	2	4	2	1	2
WBGene00219377	1	1	2	2	2	1	4
WBGene00018551	3	3	4	2	2	2	2
WBGene00020929	22	19	18	19	26	14	6
WBGene00020930	1610	603	1368	1199	1325	724	949
WBGene00220113	1	12	4	2	2	1	2
WBGene00219934	6	2	14	4	10	4	5
WBGene00018066	1	2	2	2	2	1	4
WBGene00018065	19	1	6	6	19	6	5
WBGene00018064	836	420	643	516	578	1299	1210
WBGene00003955	2110	586	3368	2796	3544	6347	5344
WBGene00006951	43	21	26	29	41	47	40
WBGene00020981	192	28	187	153	200	41	63
WBGene00219741	10	3	6	10	2	2	4
WBGene00219554	9	3	22	19	26	3	4
WBGene00020982	1	119	2	2	2	2	2
WBGene00006173	3	2	4	8	7	1	2
WBGene00020979	3	1	4	2	5	1	1
WBGene00004157	125	52	46	64	76	71	91
WBGene00020983	3	2	2	4	2	4	4
WBGene00016437	11	2	12	4	7	4	4
WBGene00016434	466	103	205	207	265	232	287
WBGene00195006	4	5	4	2	5	7	2
WBGene00016433	10	2	2	2	2	1	3
WBGene00016435	717	483	161	106	177	262	273
WBGene00016432	713	711	530	404	580	543	570
WBGene00006701	1708	655	1728	1536	1821	1618	1873
WBGene00023249	1	1	2	2	2	4	1
WBGene00016436	10	2	10	15	5	2	4
WBGene00201546	1	1	2	2	2	1	1
WBGene00044477	4	2	6	10	7	3	7
WBGene00235365	3	3	2	2	2	1	2
WBGene00018644	1	1	2	2	2	1	1
WBGene00235364	1	2	4	2	2	1	5
WBGene00235363	1	1	2	2	2	1	1
WBGene00235366	1	1	2	2	2	1	1
WBGene00018643	3	11	4	2	5	31	19
WBGene00018645	13	11	8	2	10	21	27
WBGene00018646	10	12	2	2	2	19	27
WBGene00018647	23	171	6	15	12	61	101
WBGene00018648	18	153	12	17	24	141	174
WBGene00235367	1	1	2	2	2	1	1
WBGene00018649	3	1	2	2	2	1	1
WBGene00018650	1	2	2	4	2	2	1
WBGene00235368	14	2	2	4	2	1	2
WBGene00018651	1	2	2	2	2	1	1
WBGene00018652	9	5	4	8	21	1	2
WBGene00023288	6	1	2	2	2	1	2
WBGene00019933	4	2	2	2	7	5	5
WBGene00019932	194	52	151	135	148	20	36
WBGene00019934	1	4	6	4	7	3	3
WBGene00019931	5	2	2	4	7	2	5
WBGene00019533	1	1	2	2	2	1	1
WBGene00219216	34	12	24	19	33	13	19
WBGene00019532	8	3	16	14	5	11	7
WBGene00019531	37	7	26	17	17	4	4
WBGene00019530	17	3	18	2	7	2	2
WBGene00235369	3	2	16	2	5	4	3
WBGene00019529	8	5	10	2	7	11	13
WBGene00195048	1	2	2	2	2	1	1
WBGene00004385	554	475	99	135	117	411	465
WBGene00004386	314	392	240	191	253	689	815
WBGene00001033	599	642	290	224	313	329	410
WBGene00019535	47	26	32	19	33	84	85
WBGene00019534	1	2	2	4	2	5	4
WBGene00235370	1	3	4	2	2	1	1
WBGene00019439	11	9	16	15	14	11	14
WBGene00019441	136	131	109	72	136	137	134
WBGene00044478	10	3	6	4	5	3	2
WBGene00019438	5	1	4	4	2	1	2
WBGene00003938	4	1	4	4	5	2	1
WBGene00017934	318	310	363	263	294	585	572
WBGene00235371	1	1	2	2	2	1	1
WBGene00044093	1	1	4	2	2	1	1
WBGene00044092	3	1	2	2	2	1	1
WBGene00017935	1	1	2	2	2	1	1
WBGene00017936	80	21	38	31	21	9	15
WBGene00001074	283	30	147	137	105	17	16
WBGene00219684	3	1	2	2	2	1	1
WBGene00170053	1	1	2	2	2	1	1
WBGene00235183	29	26	12	4	14	311	75
WBGene00023279	1	1	2	2	2	2	1
WBGene00219689	3	1	10	6	5	1	5
WBGene00174173	1	2	2	2	2	1	1
WBGene00219688	8	1	2	4	7	8	3
WBGene00000611	38	7	50	33	45	94	60
WBGene00018086	1	2	2	2	5	1	1
WBGene00018085	27	7	6	6	10	14	20
WBGene00000123	6582	6068	7309	6212	6834	7960	7876
WBGene00219497	1	1	2	2	2	1	1
WBGene00000610	4	5	2	2	5	5	4
WBGene00018084	10	2	14	10	7	4	3
WBGene00018083	38	3	26	15	10	2	1
WBGene00018082	5	1	6	2	10	2	2
WBGene00018081	41	1	12	12	19	1	3
WBGene00018080	3	2	2	2	7	1	1
WBGene00165376	1	1	2	2	2	1	1
WBGene00003336	1	1	4	2	2	1	1
WBGene00003668	52	19	54	33	33	36	34
WBGene00017487	385	172	308	234	267	66	46
WBGene00171091	1	1	2	2	2	1	1
WBGene00005715	6	11	2	2	5	2	6
WBGene00017486	1	2	2	2	2	2	1
WBGene00017488	9	11	2	2	5	14	14
WBGene00017485	33	12	16	8	14	11	19
WBGene00044479	20	21	4	2	7	7	9
WBGene00017489	46	47	42	33	38	32	26
WBGene00017484	557	1065	127	114	112	128	229
WBGene00017483	272	184	143	62	72	208	248
WBGene00235372	1	1	2	2	2	3	1
WBGene00017482	2594	2257	3194	2532	2936	2236	2479
WBGene00021287	15	19	16	8	19	12	13
WBGene00166460	1	1	2	2	2	1	1
WBGene00165247	1	1	2	2	2	1	1
WBGene00174298	1	1	2	2	2	1	1
WBGene00166994	1	1	2	2	2	1	1
WBGene00170400	1	1	2	2	2	1	1
WBGene00168459	1	1	2	2	2	1	1
WBGene00020972	41	37	26	29	33	21	13
WBGene00020973	20	40	26	19	14	24	28
WBGene00020971	1	2	6	4	2	3	3
WBGene00020976	11	41	12	14	17	58	53
WBGene00020977	13	2	14	17	17	8	5
WBGene00198353	1	1	2	2	2	1	1
WBGene00220117	80	326	24	35	19	157	161
WBGene00020974	1	1	2	2	2	1	1
WBGene00020978	8	1	4	4	2	1	1
WBGene00005662	844	603	638	530	549	1012	944
WBGene00050916	6	6	6	8	2	2	2
WBGene00018898	15944	29065	19098	17324	17978	7974	8635
WBGene00199529	1	1	2	2	2	1	1
WBGene00021286	1112	367	636	578	644	1082	1311
WBGene00004419	4565	2947	4598	4075	4611	10756	13348
WBGene00045085	50	22	85	64	60	65	79
WBGene00196315	4	7	8	6	14	25	33
WBGene00044952	112409	50640	23701	22370	22467	4940	6641
WBGene00021282	470	190	302	263	344	304	321
WBGene00021281	3520	1236	4685	4380	4900	2632	2875
WBGene00235373	48	8	36	33	48	43	48
WBGene00021283	10	17	26	27	29	5	7
WBGene00021284	13	25	14	8	10	5	6
WBGene00021285	3	2	2	2	5	1	2
WBGene00220137	104	4	185	141	138	129	176
WBGene00019950	18	1	8	4	7	1	1
WBGene00006228	1	2	2	2	2	2	3
WBGene00019949	41	4	20	15	12	2	1
WBGene00019951	9	33	14	10	7	3	6
WBGene00019948	3	2	4	4	2	2	3
WBGene00169107	1	1	2	2	2	1	2
WBGene00019952	6	6	16	10	12	14	16
WBGene00019956	43	15	38	39	48	12	16
WBGene00019953	3646	7375	3108	2949	2969	4049	4684
WBGene00019947	5732	16669	5446	4357	4740	5515	7086
WBGene00019946	672	524	367	313	384	654	610
WBGene00197297	1	1	2	2	2	5	2
WBGene00220038	1	1	2	2	2	2	2
WBGene00019955	229	77	211	242	289	113	184
WBGene00003337	1	2	2	4	5	3	1
WBGene00019945	5	3	8	10	5	1	3
WBGene00196245	1	2	2	2	2	1	1
WBGene00019954	3	6	2	2	2	4	5
WBGene00201396	1	2	2	2	2	1	1
WBGene00019718	13	52	28	21	33	56	50
WBGene00196280	5	34	4	4	2	5	6
WBGene00019721	3	6	8	4	2	3	3
WBGene00019719	1619	1700	1186	965	1193	1870	2548
WBGene00195363	1	35	2	2	2	5	11
WBGene00019720	62	38	28	15	33	17	13
WBGene00196454	1	1	2	2	2	1	1
WBGene00196599	1	2	2	2	2	5	6
WBGene00019717	43	60	64	48	84	11	27
WBGene00022675	158	172	89	77	88	29	39
WBGene00198815	3	2	2	4	2	1	1
WBGene00197811	1	1	2	2	2	1	1
WBGene00045248	3	2	2	4	7	2	5
WBGene00200649	1	1	2	2	2	1	1
WBGene00200559	1	1	2	2	2	1	1
WBGene00195688	1	1	2	2	2	1	1
WBGene00198574	1	1	2	2	2	1	1
WBGene00022677	221	112	226	197	227	315	299
WBGene00195011	4	1	2	2	5	2	2
