GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00235342	1	1	2	2	2	1	1
WBGene00022095	1	3	2	2	2	1	1
WBGene00165490	1	1	2	2	2	1	1
WBGene00022096	1	2	2	2	7	3	1
WBGene00022083	1	1	4	2	5	1	3
WBGene00235343	1	1	2	2	2	1	1
WBGene00022097	1	4	2	2	2	1	1
WBGene00022082	1	2	2	2	2	1	3
WBGene00022079	3	5	2	6	2	8	5
WBGene00235294	1	1	2	2	2	1	1
WBGene00022078	3	9	2	2	7	7	5
WBGene00022077	5	3	4	6	2	4	4
WBGene00022101	3	3	4	2	2	1	2
WBGene00022099	3	3	4	6	2	2	4
WBGene00174384	1	1	2	2	2	1	1
WBGene00022076	4	1	10	6	5	1	1
WBGene00004878	4	2	2	2	2	2	1
WBGene00003595	4	1	2	2	2	2	1
WBGene00003161	5	1	2	2	10	6	9
WBGene00199492	14	3	10	10	7	26	21
WBGene00023188	1	1	2	2	2	1	1
WBGene00022075	1	2	2	2	2	3	3
WBGene00004367	5	7	12	6	14	4	8
WBGene00022100	8	2	4	4	2	4	9
WBGene00200267	1	1	2	2	2	1	1
WBGene00201022	1	1	2	2	2	1	1
WBGene00202041	1	1	6	2	2	1	3
WBGene00201684	4272	1093	608	576	537	1994	2171
WBGene00194996	3	1	2	2	2	3	2
WBGene00023389	1	1	2	2	2	1	1
WBGene00023390	3	1	2	2	2	1	1
WBGene00195436	1	5	2	6	14	1	1
WBGene00195990	3	1	2	2	2	4	3
WBGene00022074	15	2	10	4	7	20	19
WBGene00022377	3	2	4	2	2	3	4
WBGene00022376	8	1	8	6	7	4	4
WBGene00235346	4	7	4	8	14	2	3
WBGene00235348	1	1	2	2	2	1	1
WBGene00044651	9	6	4	10	5	15	13
WBGene00022378	15	4	6	8	5	5	7
WBGene00196975	1	1	2	2	2	1	1
WBGene00006705	1	4	4	2	5	3	4
WBGene00022382	4	15	4	8	5	30	24
WBGene00050885	1	1	2	6	2	6	3
WBGene00220216	1	1	2	2	2	1	1
WBGene00022379	3	1	2	6	2	3	3
WBGene00022380	1	2	4	4	5	5	6
WBGene00022381	4	3	6	2	7	8	7
WBGene00022375	3	1	14	17	14	1	3
WBGene00198581	13	5	103	102	86	1	1
WBGene00023396	1	2	2	2	2	1	1
WBGene00022374	3	1	2	2	2	3	4
WBGene00044485	5	2	2	2	2	2	2
WBGene00043061	1	3	2	2	2	2	1
WBGene00235350	3	5	6	4	7	4	3
WBGene00021876	4	2	2	10	5	7	10
WBGene00021877	6	2	2	14	5	4	11
WBGene00219424	5	2	12	33	14	1	1
WBGene00044486	23	2	38	43	48	4	3
WBGene00169683	1	1	2	2	2	1	1
WBGene00021868	5	9	4	4	5	8	12
WBGene00045397	1	2	2	2	2	1	2
WBGene00021875	1	2	2	2	5	1	1
WBGene00199591	51	7	6	12	17	24	7
WBGene00023178	1	1	2	2	2	1	1
WBGene00023182	1	1	2	2	2	1	1
WBGene00044487	1	3	2	2	2	2	2
WBGene00023179	1	2	2	2	2	1	1
WBGene00021894	1	1	2	2	2	1	1
WBGene00201830	27	25	12	2	7	181	222
WBGene00023180	1	1	2	2	2	4	3
WBGene00044488	3	1	2	4	2	4	3
WBGene00023181	1	1	2	2	2	1	1
WBGene00235268	3	1	2	4	2	4	2
WBGene00021878	1	2	4	8	2	18	12
WBGene00023484	3	2	4	4	5	5	2
WBGene00171446	1	1	4	2	2	1	1
WBGene00043062	6	3	4	4	10	6	5
WBGene00044491	1	1	2	2	2	1	1
WBGene00044489	1	1	2	2	2	1	1
WBGene00044490	1	1	2	2	2	1	1
WBGene00021873	4	3	2	2	2	2	3
WBGene00043702	3	2	2	2	2	4	1
WBGene00220180	1	1	2	2	2	1	1
WBGene00021879	3	12	2	4	5	2	4
WBGene00021895	3	1	8	2	2	4	4
WBGene00021880	36	8	32	29	36	3	7
WBGene00172494	10	2	14	8	10	1	1
WBGene00044495	1	1	2	2	2	1	1
WBGene00044492	3	5	6	4	5	1	3
WBGene00021872	3	2	2	2	5	2	5
WBGene00021881	4	4	4	2	2	5	4
WBGene00021882	14	5	4	4	12	6	10
WBGene00021871	15	2	20	31	48	11	6
WBGene00195623	1	1	4	2	2	1	1
WBGene00235102	102	14	38	46	62	116	142
WBGene00021883	3	3	2	2	7	8	11
WBGene00021884	1	3	4	2	2	1	1
WBGene00021885	95	4	109	91	112	7	20
WBGene00021898	1	1	8	4	5	2	2
WBGene00021886	3	2	6	2	10	1	2
WBGene00044493	4	1	8	4	2	2	1
WBGene00021887	13	4	6	2	14	3	4
WBGene00006708	1	1	2	8	2	5	7
WBGene00021888	5	2	4	4	7	12	10
WBGene00021870	4	3	6	6	5	4	3
WBGene00021889	3	1	2	2	2	1	1
WBGene00021897	3	2	4	2	2	1	2
WBGene00002243	9	2	4	8	2	2	2
WBGene00189961	4	1	6	8	2	1	1
WBGene00195988	1	1	2	2	2	1	1
WBGene00202412	1	1	2	2	7	1	1
WBGene00196817	1	1	2	2	2	1	1
WBGene00021890	10	4	18	14	24	11	12
WBGene00197842	3	5	8	14	14	2	2
WBGene00199274	1	1	6	6	2	1	1
WBGene00200008	4	1	8	6	7	2	3
WBGene00200823	1	1	2	2	2	1	3
WBGene00201650	1	1	2	12	17	2	2
WBGene00021891	1	37	2	2	2	9	14
WBGene00219425	5	8	8	17	12	6	6
WBGene00197276	1	1	2	2	2	1	1
WBGene00198012	1	2	2	2	2	1	1
WBGene00021892	5	2	6	6	5	2	2
WBGene00021869	1	5	4	4	5	17	18
WBGene00200607	1	1	2	2	2	1	1
WBGene00003008	1	1	2	2	5	1	1
WBGene00021893	6	2	2	2	2	2	2
WBGene00022069	189	55	352	335	477	322	405
WBGene00235353	6	1	4	4	2	4	2
WBGene00022067	5	4	20	15	12	9	5
WBGene00022070	3	2	2	2	2	1	1
WBGene00022071	1	1	2	4	2	1	2
WBGene00022072	3	1	2	2	2	2	1
WBGene00235279	1	1	2	2	2	1	1
WBGene00022066	1	1	2	2	2	4	2
WBGene00022073	4	2	4	6	5	1	2
WBGene00201412	3	1	2	4	2	1	1
WBGene00201376	3	1	2	6	7	1	1
WBGene00202403	5	1	2	2	2	1	1
WBGene00201574	1	1	2	2	2	1	1
WBGene00195576	4	1	6	10	2	2	1
WBGene00197397	1	1	4	2	2	1	1
WBGene00198247	1	1	2	2	2	1	1
WBGene00003153	24	6	14	29	33	31	41
WBGene00023187	1	1	2	2	2	1	1
WBGene00197431	8	1	22	15	17	2	4
WBGene00197636	1	1	6	6	5	2	1
WBGene00020729	4	2	2	2	5	2	2
WBGene00174542	1	1	2	2	2	1	1
WBGene00020730	1	1	2	2	2	1	1
WBGene00020728	1	2	6	6	5	2	2
WBGene00199115	1	1	2	2	2	1	1
WBGene00201211	5	1	18	17	21	1	2
WBGene00200723	1	8	4	2	2	1	2
WBGene00022061	1	1	14	23	26	2	3
WBGene00022063	1	1	2	2	2	1	1
WBGene00022062	3	1	2	2	2	1	1
WBGene00219764	10	6	4	6	5	4	2
WBGene00023186	3	2	2	2	2	2	1
WBGene00022064	3	1	2	2	2	1	2
WBGene00004240	3	1	2	10	2	4	3
WBGene00019766	25	45	24	15	26	30	41
WBGene00235356	3	14	4	2	2	4	5
WBGene00022059	17	24	18	25	43	36	32
WBGene00201731	4	2	12	8	14	2	3
WBGene00196015	1	7	2	4	2	2	3
WBGene00003286	1	8	2	4	2	2	3
WBGene00197023	1	1	2	2	2	1	1
WBGene00022060	78	241	133	108	138	31	38
WBGene00197555	1	2	2	2	2	1	1
WBGene00003363	4	1	14	6	19	1	1
WBGene00020831	4	11	8	4	5	7	9
WBGene00020832	4	2	2	2	5	5	3
WBGene00044469	1	3	2	2	10	1	3
WBGene00020833	5	15	8	4	5	5	3
WBGene00198565	1	2	2	2	2	1	2
WBGene00201407	1	1	2	2	2	1	1
WBGene00001548	6	8	6	8	10	7	12
WBGene00196782	1	1	2	2	2	1	1
WBGene00021089	6	3	4	10	5	3	3
WBGene00021088	43	11	40	29	64	148	181
WBGene00021087	1	2	2	2	2	1	2
WBGene00021086	1	1	2	2	2	1	1
WBGene00021085	1	1	2	2	2	1	1
WBGene00021084	1	2	2	2	2	1	1
WBGene00021083	1	1	2	2	2	1	1
WBGene00021090	4	2	2	6	2	4	1
WBGene00021082	4	3	6	8	7	2	3
WBGene00018325	6	1	2	2	5	1	1
WBGene00018326	1	1	2	2	2	1	1
WBGene00018327	1	1	2	2	2	1	1
WBGene00196320	1	1	2	2	2	1	1
WBGene00018328	3	1	2	2	2	1	2
WBGene00001999	5	3	6	8	7	25	20
WBGene00018329	3	2	4	4	5	2	2
WBGene00018324	1	1	6	2	2	1	3
WBGene00018330	8	17	16	21	12	5	7
WBGene00166372	1	1	2	2	2	1	1
WBGene00018323	1	2	2	2	2	1	1
WBGene00195284	1	1	2	2	2	1	1
WBGene00021953	1	4	2	2	2	2	3
WBGene00021952	18	5	24	15	7	25	25
WBGene00015249	20	2	10	8	5	5	7
WBGene00015250	9	2	6	4	10	7	3
WBGene00015251	6	1	2	6	10	4	1
WBGene00015248	8	2	2	2	5	12	8
WBGene00015252	1	3	2	2	2	2	2
WBGene00015414	1	1	2	2	2	1	1
WBGene00219410	1	1	2	2	2	1	1
WBGene00001119	8	1	2	2	2	1	1
WBGene00015413	4	2	2	4	7	7	5
WBGene00015412	1	1	2	2	2	2	1
WBGene00015416	8	2	4	4	5	1	1
WBGene00195724	1	1	2	2	2	1	1
WBGene00198367	1	1	2	2	2	1	1
WBGene00197323	6	1	2	2	2	1	1
WBGene00200140	1	1	2	2	2	1	1
WBGene00195067	1	1	2	2	2	1	1
WBGene00015411	1	1	4	2	2	1	1
WBGene00165693	1	1	2	2	2	1	1
WBGene00219646	1	1	2	4	2	2	1
WBGene00015417	1	1	2	2	2	1	1
WBGene00021033	1	2	2	2	5	1	2
WBGene00001702	4	1	2	4	5	1	1
WBGene00001692	4	1	4	2	5	1	1
WBGene00001699	9	1	2	4	2	1	2
WBGene00017281	3	33	4	4	5	7	8
WBGene00019049	4	1	2	2	2	2	2
WBGene00023302	1	7	2	2	2	1	3
WBGene00219706	1	1	2	2	2	2	1
WBGene00194843	3	1	2	2	2	1	1
WBGene00019051	1	2	2	2	2	1	1
WBGene00019050	1	1	2	2	2	1	1
WBGene00023481	3	1	2	2	2	1	1
WBGene00023303	5	2	2	2	2	1	1
WBGene00019048	1	1	2	4	2	1	1
WBGene00019047	1	3	4	2	2	2	1
WBGene00019046	1	2	4	2	2	1	1
WBGene00023301	3	1	6	6	7	5	1
WBGene00023475	1	1	2	2	2	1	1
WBGene00015656	4	2	2	4	2	1	1
WBGene00015655	1	1	2	2	2	1	1
WBGene00023474	1	2	2	2	2	1	1
WBGene00023476	4	1	2	2	2	1	1
WBGene00023463	1	3	2	2	2	2	1
WBGene00023465	1	1	2	2	2	1	2
WBGene00015654	1	2	2	2	2	1	1
WBGene00023464	1	1	2	2	2	2	2
WBGene00015653	4	7	2	2	2	1	2
WBGene00015652	1	2	2	2	2	1	2
WBGene00044470	3	1	2	2	2	1	1
WBGene00015651	1	2	4	2	2	1	1
WBGene00023234	1	1	2	2	2	1	1
WBGene00023462	3	2	2	2	2	1	2
WBGene00000424	3	1	4	2	7	3	6
WBGene00199025	1	1	2	2	2	1	1
WBGene00015658	3	1	6	8	7	5	5
WBGene00201640	1	1	2	4	2	1	1
WBGene00006769	22	14	10	14	14	20	19
WBGene00220034	1	1	2	2	2	1	1
WBGene00197241	1	2	2	2	2	2	1
WBGene00023115	1	1	2	2	2	1	1
WBGene00019778	8	1	8	6	19	5	8
WBGene00019777	4	1	10	8	14	2	3
WBGene00015037	1	1	4	8	2	4	3
WBGene00015038	4	2	2	4	5	1	4
WBGene00201697	1	1	2	2	2	1	1
WBGene00003889	4	4	2	2	2	1	2
WBGene00200460	3	1	2	2	2	7	12
WBGene00022894	1	1	2	2	2	1	1
WBGene00015036	1	1	2	2	2	2	1
WBGene00015035	3	3	4	6	7	2	2
WBGene00201154	1	1	2	2	2	1	1
WBGene00021375	17	41	16	17	7	4	7
WBGene00235357	20	4	18	14	17	5	11
WBGene00021374	17	18	18	8	10	6	7
WBGene00195029	10	2	8	6	7	1	2
WBGene00021376	1	1	2	4	2	2	1
WBGene00006383	5	2	6	2	12	5	6
WBGene00202239	1	1	4	2	2	1	1
WBGene00195557	1	1	2	2	2	1	1
WBGene00196540	1	1	2	2	2	1	1
WBGene00023366	1	1	2	2	2	1	1
WBGene00023367	1	1	2	2	2	1	1
WBGene00021377	4	2	6	2	5	5	6
WBGene00021378	4	1	2	2	5	1	2
WBGene00021379	3	2	2	2	2	2	1
WBGene00021380	5	5	6	2	2	1	2
WBGene00021381	1	2	2	2	2	2	1
WBGene00002188	1	1	2	2	2	1	1
WBGene00022610	3	6	6	4	5	4	3
WBGene00000481	5	2	4	2	2	4	4
WBGene00006756	3	13	2	2	2	2	3
WBGene00022609	4	2	4	2	2	2	1
WBGene00197099	1	1	2	2	2	1	2
WBGene00022608	6	7	2	6	7	1	5
WBGene00195049	1	1	2	2	2	1	1
WBGene00016987	5	13	10	2	7	4	6
WBGene00021362	8	40	2	2	10	19	23
WBGene00170259	1	1	2	2	2	1	1
WBGene00021360	6	1	16	10	21	5	2
WBGene00198320	1	1	2	2	2	1	1
WBGene00198923	1	1	2	2	2	1	1
WBGene00006334	1	1	2	2	2	1	1
WBGene00003129	4	1	2	6	2	5	10
WBGene00021363	4	1	6	2	19	10	10
WBGene00021359	9	3	18	17	21	15	12
WBGene00021358	1	2	2	2	2	1	1
WBGene00021364	1	1	2	2	2	1	1
WBGene00195010	1	2	2	2	2	1	1
WBGene00197370	1	1	2	2	2	1	1
WBGene00021357	3	3	2	2	2	2	1
WBGene00196339	1	1	2	2	2	1	1
WBGene00021367	4	6	2	4	5	4	5
WBGene00021366	8	10	4	15	5	6	11
WBGene00021365	22	2	14	21	24	11	22
WBGene00021370	6	1	2	2	5	2	3
WBGene00165899	1	1	4	2	2	1	1
WBGene00021371	9	5	6	2	7	3	3
WBGene00021369	5	2	2	2	12	3	4
WBGene00220141	1	1	2	2	2	1	1
WBGene00021372	4	2	2	2	5	2	2
WBGene00021373	1	1	2	2	2	1	3
WBGene00021368	4	2	2	2	7	2	2
WBGene00006869	5	6	2	4	2	2	2
WBGene00019546	1	22	4	4	5	4	7
WBGene00198903	1	1	2	2	2	1	1
WBGene00019545	5	26	10	8	5	2	2
WBGene00003884	6	2	6	6	5	3	4
WBGene00019725	6	3	6	2	2	10	10
WBGene00019724	1	3	6	14	14	3	3
WBGene00219715	126	44	79	64	60	154	134
WBGene00019723	22	19	34	25	50	12	21
WBGene00044690	1	1	2	4	2	1	2
WBGene00019726	9	9	8	4	12	8	14
WBGene00017907	6	1	4	2	5	2	2
WBGene00000287	3	1	2	2	2	1	2
WBGene00198784	1	1	2	2	2	1	1
WBGene00200865	1	1	2	2	2	1	1
WBGene00196594	1	2	2	2	2	1	1
WBGene00200095	1	2	2	2	2	1	1
WBGene00195822	1	1	2	4	2	1	1
WBGene00017906	5	6	2	2	2	1	2
WBGene00200814	1	1	2	2	2	1	1
WBGene00165382	1	1	2	2	2	1	1
WBGene00169432	1	1	2	2	2	1	1
WBGene00196154	1	1	2	2	2	1	1
WBGene00196379	1	1	2	2	2	2	3
WBGene00202376	9	1	6	2	2	2	1
WBGene00006970	3	13	2	4	2	5	2
WBGene00196185	4	1	2	2	2	1	2
WBGene00000009	3	2	2	2	2	2	2
WBGene00200340	4	1	6	2	2	1	1
WBGene00018144	6	26	2	4	2	19	14
WBGene00018145	11	7	8	6	19	18	21
WBGene00018146	1	4	4	2	7	4	8
WBGene00018148	1	2	4	2	2	4	4
WBGene00018143	3	3	4	2	2	1	1
WBGene00018142	4	2	2	4	2	1	2
WBGene00018141	1	2	2	2	2	3	2
WBGene00044471	1	2	2	2	2	1	1
WBGene00044292	1	1	2	2	2	1	3
WBGene00044472	1	1	2	2	2	1	1
WBGene00219307	6	1	6	2	7	1	2
WBGene00219304	3	2	6	2	2	1	2
WBGene00023478	3	1	4	4	2	1	1
WBGene00006488	1	1	2	2	2	1	1
WBGene00235358	1	1	4	2	5	1	1
WBGene00044473	1	1	2	2	2	1	1
WBGene00235359	1	1	2	2	2	1	1
WBGene00044474	3	1	2	2	2	1	1
WBGene00044475	1	1	2	2	2	1	1
WBGene00235285	1	2	2	2	2	1	1
WBGene00235297	1	1	2	2	2	1	1
WBGene00235293	3	1	2	2	2	1	1
WBGene00018973	3	1	2	2	2	1	1
WBGene00044476	1	1	2	2	2	1	1
WBGene00235361	1	1	2	4	2	1	1
WBGene00018972	1	1	2	2	2	1	2
WBGene00018971	1	2	2	2	5	5	2
WBGene00018970	3	2	6	6	5	17	2
WBGene00044642	6	2	2	2	2	1	1
WBGene00021581	4	2	2	2	2	1	1
WBGene00021582	1	2	2	2	2	1	2
WBGene00021580	5	1	2	2	7	1	1
WBGene00195003	1	1	2	2	2	1	1
WBGene00168377	1	1	2	4	2	1	1
WBGene00021583	5	13	10	10	2	4	2
WBGene00235362	1	1	2	2	2	1	1
WBGene00021579	3	1	2	2	2	1	1
WBGene00021585	4	1	2	2	5	1	1
WBGene00021586	5	4	2	6	2	1	3
WBGene00021587	1	2	4	2	2	1	2
WBGene00044343	3	2	2	2	5	2	1
WBGene00018548	3	2	4	4	5	1	1
WBGene00005430	1	1	2	2	2	2	1
WBGene00005432	3	1	2	2	2	1	2
WBGene00005433	1	1	4	2	2	1	1
WBGene00018547	24	92	22	14	17	50	54
WBGene00018549	1	12	4	4	5	1	3
WBGene00044691	3	2	6	10	7	5	1
WBGene00235115	5	2	2	6	5	2	2
WBGene00018550	3	2	6	2	10	2	1
WBGene00219377	4	3	4	6	7	1	3
WBGene00018551	1	1	8	2	2	1	2
WBGene00020929	5	2	8	12	14	4	2
WBGene00020930	10	10	2	4	14	8	6
WBGene00220113	4	2	14	15	12	3	5
WBGene00219934	1	7	2	2	2	2	2
WBGene00018066	1	1	6	2	2	2	1
WBGene00018065	3	1	2	2	2	1	1
WBGene00018064	5	1	4	4	2	11	8
WBGene00003955	8	24	12	6	14	26	28
WBGene00006951	1	1	2	4	2	1	3
WBGene00020981	1	2	2	2	7	2	2
WBGene00219741	5	5	20	10	10	3	3
WBGene00219554	1	1	2	2	5	1	1
WBGene00020982	1	2	6	10	2	1	1
WBGene00006173	5	2	6	2	2	2	1
WBGene00020979	1	2	2	2	2	1	2
WBGene00004157	3	4	2	4	5	2	9
WBGene00020983	3	3	8	10	10	2	2
WBGene00016437	1	1	2	2	2	2	4
WBGene00016434	9	29	10	4	5	8	6
WBGene00195006	3	4	2	2	2	2	1
WBGene00016433	4	3	2	4	2	3	6
WBGene00016435	4	1	4	6	5	5	6
WBGene00016432	3	3	4	8	7	8	7
WBGene00006701	3	11	8	10	5	8	12
WBGene00023249	1	1	2	2	2	1	1
WBGene00016436	1	2	2	2	2	1	2
WBGene00201546	1	1	2	2	2	1	1
WBGene00044477	1	2	2	2	2	3	1
WBGene00235365	1	1	2	2	2	2	1
WBGene00018644	1	1	2	2	2	2	2
WBGene00235364	1	1	2	2	2	1	2
WBGene00235363	1	1	2	2	2	4	8
WBGene00235366	1	1	2	2	2	1	1
WBGene00018643	1	12	2	4	5	27	39
WBGene00018645	3	1	2	2	2	2	2
WBGene00018646	8	1	2	2	2	1	1
WBGene00018647	6	3	2	2	2	3	3
WBGene00018648	10	25	10	2	12	42	30
WBGene00235367	3	70	2	2	5	5	6
WBGene00018649	4	58	2	2	2	13	18
WBGene00018650	1	7	2	6	5	6	5
WBGene00235368	1	6	4	2	2	12	8
WBGene00018651	3	2	4	2	2	5	7
WBGene00018652	3	2	4	2	7	5	6
WBGene00023288	1	3	2	2	2	5	3
WBGene00019933	1	3	2	2	2	1	2
WBGene00019932	3	8	2	2	7	2	1
WBGene00019934	3	13	2	2	2	3	2
WBGene00019931	1	3	2	2	2	2	3
WBGene00019533	1	2	2	2	2	1	2
WBGene00219216	3	3	4	4	2	4	2
WBGene00019532	4	9	2	4	2	4	3
WBGene00019531	1	7	2	8	2	1	2
WBGene00019530	3	31	2	4	2	7	3
WBGene00235369	3	1	2	2	2	1	4
WBGene00019529	1	1	2	4	5	2	3
WBGene00195048	1	85	4	2	5	81	105
WBGene00004385	3	4	2	6	5	4	3
WBGene00004386	4	2	4	6	2	2	3
WBGene00001033	5	2	6	4	2	5	3
WBGene00019535	4	2	2	4	5	5	3
WBGene00019534	1	1	4	2	2	1	1
WBGene00235370	3	4	6	8	5	4	9
WBGene00019439	4	1	6	2	2	1	1
WBGene00019441	1	1	2	4	7	1	3
WBGene00044478	1	1	2	2	2	1	1
WBGene00019438	1	1	2	2	2	1	1
WBGene00003938	4	3	6	2	7	2	1
WBGene00017934	6	5	4	4	7	5	5
WBGene00235371	1	1	2	2	2	1	1
WBGene00044093	3	1	2	2	2	1	2
WBGene00044092	1	2	2	2	2	1	1
WBGene00017935	1	3	2	2	2	1	1
WBGene00017936	1	2	2	4	2	1	1
WBGene00001074	8	2	2	4	2	1	1
WBGene00219684	1	1	2	2	2	1	1
WBGene00170053	1	1	2	2	2	1	1
WBGene00235183	1	2	2	2	2	4	1
WBGene00023279	3	2	2	2	2	2	1
WBGene00219689	1	2	2	2	2	1	1
WBGene00174173	1	1	2	2	2	1	1
WBGene00219688	1	1	2	2	2	1	1
WBGene00000611	3	1	6	2	2	2	2
WBGene00018086	1	1	2	2	2	1	1
WBGene00018085	3	2	4	2	2	4	2
WBGene00000123	15	16	40	29	33	48	59
WBGene00219497	3	2	2	2	2	2	1
WBGene00000610	5	4	2	4	5	3	1
WBGene00018084	1	2	2	4	2	1	2
WBGene00018083	3	1	2	2	2	1	1
WBGene00018082	1	1	2	2	2	1	1
WBGene00018081	1	1	2	2	2	1	1
WBGene00018080	1	1	2	2	2	1	1
WBGene00165376	1	1	2	2	2	1	1
WBGene00003336	1	2	2	2	2	1	1
WBGene00003668	5	26	10	4	2	7	5
WBGene00017487	10	4	4	12	5	5	5
WBGene00171091	1	1	2	2	2	1	1
WBGene00005715	1	1	6	2	2	2	1
WBGene00017486	1	2	2	2	2	4	4
WBGene00017488	3	1	4	2	2	1	1
WBGene00017485	3	6	2	6	2	1	1
WBGene00044479	1	2	2	2	2	1	1
WBGene00017489	6	1	2	2	5	1	3
WBGene00017484	6	6	4	2	2	1	2
WBGene00017483	1	1	2	2	2	4	5
WBGene00235372	3	1	4	6	2	1	1
WBGene00017482	19	2	44	23	48	24	32
WBGene00021287	1	2	2	2	2	1	2
WBGene00166460	1	1	2	2	2	1	1
WBGene00165247	1	1	2	2	2	1	1
WBGene00174298	1	1	2	2	2	1	1
WBGene00166994	1	1	2	2	2	1	1
WBGene00170400	1	1	2	2	2	1	1
WBGene00168459	1	1	2	2	2	1	1
WBGene00020972	6	2	2	2	2	3	2
WBGene00020973	1	4	2	2	2	2	1
WBGene00020971	4	3	8	6	14	16	12
WBGene00020976	1	2	2	2	5	1	6
WBGene00020977	3	1	2	4	2	2	2
WBGene00198353	1	1	4	2	5	1	1
WBGene00220117	3	8	10	6	5	2	2
WBGene00020974	1	2	2	2	2	1	1
WBGene00020978	4	2	4	4	5	1	1
WBGene00005662	6	4	12	12	10	17	15
WBGene00050916	1	1	2	2	5	2	2
WBGene00018898	183	67	256	240	315	92	110
WBGene00199529	1	1	2	2	2	1	1
WBGene00021286	1	10	4	10	14	13	16
WBGene00004419	13	13	36	44	57	106	163
WBGene00045085	1	1	2	2	2	1	2
WBGene00196315	785	609	989	820	1038	2367	3366
WBGene00044952	231	7	44	75	81	11	11
WBGene00021282	11	13	34	21	19	8	10
WBGene00021281	15	12	22	17	43	20	28
WBGene00235373	8	8	8	12	7	9	6
WBGene00021283	99	91	161	220	220	20	31
WBGene00021284	51	23	117	112	134	15	32
WBGene00021285	18	3	68	52	74	5	6
WBGene00220137	1	1	4	2	5	1	1
WBGene00019950	4	1	2	2	2	2	1
WBGene00006228	1	2	2	4	2	1	1
WBGene00019949	3	1	2	2	2	5	4
WBGene00019951	3	1	4	2	2	1	1
WBGene00019948	10	9	6	6	5	12	8
WBGene00169107	1	1	2	2	2	1	1
WBGene00019952	1	6	2	2	2	1	1
WBGene00019956	1	3	2	2	2	3	3
WBGene00019953	52	7	32	44	45	41	74
WBGene00019947	22	19	26	25	21	43	38
WBGene00019946	6	9	2	2	10	18	12
WBGene00197297	1	1	12	10	14	2	1
WBGene00220038	1	1	10	8	12	2	1
WBGene00019955	3	58	4	2	2	11	11
WBGene00003337	1	1	2	2	2	1	1
WBGene00019945	3	1	2	2	2	1	1
WBGene00196245	9	7	4	6	2	2	1
WBGene00019954	3	1	4	2	5	1	1
WBGene00201396	1	1	2	2	2	1	1
WBGene00019718	1	4	2	4	2	2	3
WBGene00196280	1	2	2	2	2	1	1
WBGene00019721	51	115	6	10	19	61	46
WBGene00019719	8	16	8	6	17	33	28
WBGene00195363	1	1	8	10	5	2	1
WBGene00019720	8	181	8	6	12	107	146
WBGene00196454	1	2	2	2	2	5	6
WBGene00196599	1	1	2	2	2	1	1
WBGene00019717	1	1	6	6	10	1	1
WBGene00022675	11	3	4	2	2	6	6
WBGene00198815	1	1	2	2	2	1	1
WBGene00197811	3	2	2	4	2	1	1
WBGene00045248	5	5	12	8	5	1	1
WBGene00200649	1	1	2	2	7	2	1
WBGene00200559	1	1	2	2	2	2	1
WBGene00195688	1	1	2	2	2	1	1
WBGene00198574	1	1	2	2	2	1	1
WBGene00022677	1	39	4	4	2	8	9
WBGene00195011	1	1	2	2	2	2	1
WBGene00022678	5	19	4	10	12	18	16
WBGene00022679	3	4	2	2	2	4	10
WBGene00201238	3	5	2	2	2	1	2
WBGene00022680	10	35	2	2	5	5	6
WBGene00199592	1	1	2	2	2	1	1
WBGene00202043	1	1	2	2	2	1	1
WBGene00200541	4	1	2	2	2	1	1
WBGene00199956	4	2	2	2	2	1	1
WBGene00235278	1	2	2	2	2	2	1
WBGene00022683	4	3	4	2	10	2	2
WBGene00044480	1	4	2	2	2	1	1
WBGene00197195	1	1	2	2	2	1	1
WBGene00022682	3	2	4	4	2	2	2
WBGene00220238	43	3	252	249	370	872	983
WBGene00198405	9	1	2	2	2	4	2
WBGene00044481	3	1	2	2	2	1	2
WBGene00195735	1	2	2	4	2	1	1
WBGene00022681	1	3	4	4	5	4	4
WBGene00017901	19	8	14	8	10	1	3
WBGene00017902	6	3	2	4	5	2	1
WBGene00198688	1	1	2	2	2	1	1
WBGene00017900	4	4	8	2	5	7	4
WBGene00197472	3	3	2	4	2	1	1
WBGene00196195	1	1	2	2	2	1	1
WBGene00195393	1	1	2	6	2	1	1
WBGene00196259	1	1	4	2	2	1	1
WBGene00195461	1	2	2	4	2	1	1
WBGene00199446	1	1	2	2	2	1	1
WBGene00202272	1	1	2	2	2	1	1
WBGene00197376	6	7	20	4	12	3	5
WBGene00200207	1	1	2	2	2	1	1
WBGene00235292	4	1	2	2	2	1	2
WBGene00044302	1	3	2	2	2	1	1
WBGene00017596	1	2	2	2	5	1	1
WBGene00017595	1	1	2	2	2	1	1
WBGene00017593	1	1	2	2	2	1	1
WBGene00017592	3	2	2	2	2	1	1
WBGene00017594	4	1	2	2	2	2	4
WBGene00017591	4	2	2	2	2	2	6
WBGene00000684	10	1	8	6	10	5	4
WBGene00017597	8	3	2	2	5	2	2
WBGene00169973	1	2	2	2	5	1	1
WBGene00020084	1	2	2	2	5	4	2
WBGene00235119	5	2	2	2	5	4	4
WBGene00235120	1	2	4	2	2	2	4
