"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00019819",872.25,0.67082184213151,0.355289117588506,3.5529967973666,0.0594380107528109,0.468844539267984
"WBGene00020651",93.375,0.514573877039537,0.61464345449337,0.694816474599889,0.404530934818843,0.908734709920259
"WBGene00020650",5.75,2.20162688912674,1.86389964303637,1.4323669312283,0.231378542189745,NA
"WBGene00003362",1.75,0.36256960238369,3.07173831501876,0.0139721201485443,0.905906240054735,NA
"WBGene00020649",713.875,-0.224675970730332,0.37836469361957,0.352474749430939,0.552715566503959,0.949236787661847
"WBGene00206487",89.375,0.825537338552562,0.503970919483531,2.67757937071538,0.101770316855083,0.593450030060635
"WBGene00019300",110,0.661820300087347,0.535398692469799,1.5246918664469,0.216910852416418,0.785949712002344
"WBGene00198707",2.625,3.28537918392811,2.6991711751199,1.52384089853109,0.217039174850401,NA
"WBGene00200120",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00017578",139.25,0.236997926144614,0.456652191974478,0.269293737235344,0.603805933175838,0.964382152310643
